=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_EXPECTED_VALUE;0.2;167.0;329.0;151.0;36.262253;7.252449;313.0
1;1.0;HIGHEST_EXPECTED_VALUE;0.2;163.0;324.0;164.0;40.382397;8.076478;325.0
2;1.0;HIGHEST_EXPECTED_VALUE;0.2;179.0;312.0;178.0;37.552677;7.510532;311.0
3;1.0;HIGHEST_EXPECTED_VALUE;0.2;178.0;334.0;195.0;32.54675;6.5093517;351.0
4;1.0;HIGHEST_EXPECTED_VALUE;0.2;165.0;303.0;179.0;28.72581;5.745163;317.0
5;1.0;HIGHEST_EXPECTED_VALUE;0.2;170.0;324.0;157.0;33.62077;6.724154;311.0
6;1.0;HIGHEST_EXPECTED_VALUE;0.2;166.0;324.0;177.0;40.577374;8.115474;335.0
7;1.0;HIGHEST_EXPECTED_VALUE;0.2;185.0;326.0;172.0;39.8358;7.9671617;313.0
8;1.0;HIGHEST_EXPECTED_VALUE;0.2;182.0;324.0;179.0;35.798737;7.1597466;321.0
9;1.0;HIGHEST_EXPECTED_VALUE;0.2;150.0;302.0;165.0;30.62631;6.125262;317.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_EXPECTED_VALUE;0.2;167.0;329.0;151.0;36.262253;7.252449;313.0
1;1.0;HIGHEST_EXPECTED_VALUE;0.2;163.0;324.0;164.0;40.382397;8.076478;325.0
2;1.0;HIGHEST_EXPECTED_VALUE;0.2;179.0;312.0;178.0;37.552677;7.510532;311.0
3;1.0;HIGHEST_EXPECTED_VALUE;0.2;178.0;334.0;195.0;32.54675;6.5093517;351.0
4;1.0;HIGHEST_EXPECTED_VALUE;0.2;165.0;303.0;179.0;28.72581;5.745163;317.0
5;1.0;HIGHEST_EXPECTED_VALUE;0.2;170.0;324.0;157.0;33.62077;6.724154;311.0
6;1.0;HIGHEST_EXPECTED_VALUE;0.2;166.0;324.0;177.0;40.577374;8.115474;335.0
7;1.0;HIGHEST_EXPECTED_VALUE;0.2;185.0;326.0;172.0;39.8358;7.9671617;313.0
8;1.0;HIGHEST_EXPECTED_VALUE;0.2;182.0;324.0;179.0;35.798737;7.1597466;321.0
9;1.0;HIGHEST_EXPECTED_VALUE;0.2;150.0;302.0;165.0;30.62631;6.125262;317.0

0;0;HIGHEST_EXPECTED_VALUE;[];[]
32;4;HIGHEST_EXPECTED_VALUE;[(231042363,0.1402),(231039795,0.0774),(232030740,0.0465),(232027793,0.0397),(231039788,0.0338),(232029417,0.0240),(232029642,0.0286),(231041197,0.0289),(231041693,0.0247),(232028728,0.0256),(232028420,0.0194),(232029232,0.0202),(231043822,0.0189),(232027856,0.0183),(231041069,0.0154),(232028627,0.0139),(231042317,0.0137),(231044169,0.0171),(231042582,0.0146),(231043611,0.0181),(248016296,0.0137),(231040539,0.0166),(231044240,0.0121),(232029764,0.0103),(232028247,0.0109),(233087998,0.0128),(232027829,0.0112),(232027920,0.0088),(232027665,0.0075),(231040911,0.0070),(232029095,0.0091),(232030590,0.0082),(232032134,0.0085),(232030705,0.0074),(231042497,0.0059),(232028367,0.0060),(231043457,0.0060),(232028700,0.0082),(232029158,0.0060),(231045827,0.0043),(231044940,0.0047),(232032654,0.0043),(232029589,0.0041),(281000972,0.0035),(232028193,0.0025),(400008815,0.0011),(232030666,0.0000),(232031557,0.0000),(232029888,0.0000)];[(231042363,0.1402),(231039795,0.0774),(232030740,0.0465),(232027793,0.0397),(231039788,0.0338)]
32;5;HIGHEST_EXPECTED_VALUE;[(232029113,0.0560),(231043628,0.0336),(231041560,0.0337),(231042084,0.0205),(231040677,0.0199),(231041415,0.0247),(231044353,0.0265),(231043028,0.0206),(231042869,0.0240),(232031161,0.0225),(231039792,0.0237),(231040241,0.0224),(231039695,0.0222),(232031010,0.0214),(232029653,0.0206),(231042207,0.0179),(231040966,0.0155),(232030244,0.0189),(232030450,0.0165),(232027649,0.0160),(232027850,0.0172),(232030183,0.0183),(231040021,0.0148),(232028167,0.0110),(231041702,0.0117),(400000954,0.0089),(400003428,0.0083),(231044215,0.0066),(231042420,0.0067),(232027472,0.0083),(232031690,0.0071),(231043645,0.0076),(231041093,0.0069),(232029273,0.0059),(231043256,0.0062),(232028620,0.0058),(232027719,0.0047),(232027715,0.0058),(231044406,0.0050),(231042457,0.0044),(232028590,0.0027),(232028526,0.0022),(242003633,0.0013),(400002509,0.0011),(232030353,0.0010),(232030046,0.0010),(207010811,0.0008),(232027897,0.0008),(235814787,0.0003),(232028931,0.0000)];[(232029113,0.0560),(231043628,0.0336),(231041560,0.0337),(231042084,0.0205),(231040677,0.0199)]
32;6;HIGHEST_EXPECTED_VALUE;[(231040192,0.3910),(231040769,0.1871),(231041192,0.0669),(231044222,0.0511),(232029624,0.0413),(231041425,0.0472),(231041783,0.0344),(231042206,0.0276),(231044559,0.0260),(231042845,0.0282),(232030967,0.0206),(231039939,0.0227),(232029123,0.0173),(231042305,0.0183),(232029989,0.0164),(231042747,0.0178),(232027809,0.0137),(231040617,0.0174),(231041673,0.0126),(232029146,0.0178),(232031501,0.0123),(231044772,0.0140),(231039726,0.0107),(231040986,0.0108),(231042297,0.0099),(231043707,0.0086),(232028096,0.0061),(231045361,0.0076),(231041085,0.0071),(231040037,0.0064),(232028666,0.0047),(232029980,0.0041),(244075445,0.0057),(242109256,0.0039),(232028194,0.0043),(232031349,0.0030),(231040805,0.0040),(232030754,0.0030),(242107788,0.0034),(232027515,0.0027),(231043068,0.0029),(207009208,0.0029),(232030081,0.0020),(232032290,0.0022),(232027999,0.0019),(232031460,0.0006),(232029870,0.0005),(297103253,0.0000),(232032259,0.0000),(231041505,0.0000)];[(231040192,0.3910),(231040769,0.1871),(231041192,0.0669),(231044222,0.0511),(232029624,0.0413)]
32;7;HIGHEST_EXPECTED_VALUE;[(232029020,0.0355),(232028305,0.0326),(232030843,0.0318),(232027632,0.0347),(231043553,0.0304),(231042313,0.0324),(231043566,0.0280),(231042916,0.0282),(231042474,0.0222),(231042897,0.0221),(231042910,0.0267),(231041447,0.0253),(231042006,0.0185),(232030271,0.0142),(232029979,0.0145),(231040146,0.0137),(231039669,0.0156),(231045123,0.0128),(231045394,0.0112),(231039705,0.0139),(232028736,0.0136),(231044926,0.0110),(231039773,0.0125),(232027872,0.0098),(231040798,0.0096),(231040593,0.0072),(231039931,0.0066),(231040500,0.0067),(231039723,0.0066),(232029914,0.0056),(232028453,0.0067),(231041417,0.0066),(231040929,0.0050),(232028039,0.0050),(232029998,0.0047),(232029882,0.0033),(232029573,0.0032),(232029457,0.0027),(232028670,0.0019),(232028540,0.0016),(232030233,0.0016),(232030353,0.0012),(400007807,0.0008),(232027897,0.0009),(231040973,0.0008),(235814691,0.0006),(232032009,0.0004),(400007824,0.0003),(297103253,0.0000),(232032629,0.0000)];[(232029020,0.0355),(232028305,0.0326),(232030843,0.0318),(232027632,0.0347),(231043553,0.0304)]
32;8;HIGHEST_EXPECTED_VALUE;[(231040390,0.1107),(231040944,0.1187),(231041923,0.0294),(231042002,0.0304),(231043566,0.0250),(232027961,0.0289),(231041263,0.0287),(231042116,0.0270),(231042155,0.0263),(231042850,0.0263),(232031530,0.0272),(231040396,0.0252),(400010993,0.0245),(231044878,0.0221),(231042953,0.0255),(232031757,0.0237),(232029734,0.0186),(231042604,0.0218),(231043461,0.0172),(232027753,0.0143),(231044081,0.0151),(232031216,0.0187),(232028910,0.0178),(232031304,0.0159),(231041534,0.0143),(232029179,0.0142),(232029725,0.0102),(232029096,0.0132),(232030253,0.0112),(242108757,0.0087),(232031745,0.0087),(400004948,0.0078),(232028185,0.0062),(231045480,0.0067),(231043086,0.0065),(232027883,0.0072),(232029834,0.0039),(232032341,0.0042),(232028462,0.0047),(232028457,0.0045),(232031222,0.0037),(232030270,0.0029),(239016104,0.0033),(232028703,0.0023),(286019665,0.0013),(231044764,0.0012),(231045312,0.0000),(232031537,0.0000),(231040565,0.0000),(232031913,0.0000)];[(231040390,0.1107),(231040944,0.1187),(231041923,0.0294),(231042002,0.0304),(231043566,0.0250)]
32;9;HIGHEST_EXPECTED_VALUE;[(261001943,0.0516),(232029671,0.0343),(232027747,0.0409),(231042529,0.0390),(231042155,0.0219),(231043852,0.0258),(231043815,0.0258),(232028615,0.0215),(231040966,0.0194),(231043903,0.0210),(231044920,0.0166),(231040021,0.0163),(232028528,0.0163),(231045217,0.0142),(232030782,0.0169),(231039863,0.0120),(231040606,0.0149),(231040786,0.0112),(231040639,0.0156),(232031218,0.0100),(231039893,0.0121),(231045163,0.0088),(232027611,0.0084),(232028955,0.0077),(232030571,0.0072),(232027441,0.0082),(232029784,0.0060),(232030933,0.0077),(231044608,0.0075),(231044201,0.0076),(231042519,0.0074),(231041791,0.0084),(231041102,0.0068),(232027908,0.0042),(232031415,0.0050),(232032706,0.0031),(400006273,0.0024),(232029945,0.0028),(231043668,0.0012),(232030039,0.0010),(232029161,0.0011),(232029252,0.0010),(232027548,0.0006),(232031255,0.0004),(232031513,0.0005),(232027771,0.0000),(232031410,0.0000),(232027566,0.0000),(400002480,0.0000),(232032701,0.0000)];[(261001943,0.0516),(232029671,0.0343),(232027747,0.0409),(231042529,0.0390),(231042155,0.0219)]
33;0;HIGHEST_EXPECTED_VALUE;[(231040454,0.1282),(231042333,0.0504),(231040076,0.0482),(232029274,0.0216),(232028739,0.0244),(232028907,0.0212),(231041559,0.0173),(231041189,0.0167),(232028439,0.0150),(231043611,0.0170),(231044625,0.0170),(232027457,0.0159),(232027521,0.0167),(232032156,0.0129),(232029857,0.0138),(231045897,0.0152),(232028849,0.0137),(232029897,0.0141),(231042030,0.0132),(232027577,0.0130),(231045163,0.0081),(231041470,0.0093),(232029620,0.0087),(231041407,0.0070),(231044267,0.0074),(231042007,0.0071),(231041973,0.0076),(231040257,0.0076),(231044351,0.0065),(231043635,0.0073),(232030557,0.0067),(232030080,0.0064),(232028257,0.0077),(231044675,0.0077),(232031358,0.0068),(248019669,0.0067),(232029879,0.0055),(232028462,0.0034),(232032203,0.0033),(232031228,0.0024),(232027749,0.0026),(232030623,0.0017),(261001941,0.0021),(232031898,0.0011),(231041664,0.0008),(232028125,0.0009),(232028642,0.0008),(232029928,0.0008),(232027675,0.0005),(232028995,0.0004)];[(231040454,0.1282),(231042333,0.0504),(231040076,0.0482),(232029274,0.0216),(232028739,0.0244)]
33;1;HIGHEST_EXPECTED_VALUE;[(231044165,0.1068),(231040473,0.1003),(231042216,0.0509),(232028645,0.0277),(231041112,0.0288),(231041826,0.0246),(231041772,0.0293),(232029374,0.0222),(231042725,0.0218),(231040205,0.0216),(231045335,0.0226),(232031040,0.0210),(231041814,0.0223),(232031261,0.0257),(231040867,0.0230),(232031970,0.0165),(232029760,0.0128),(232028332,0.0171),(232028075,0.0173),(231040023,0.0143),(231045458,0.0142),(232032402,0.0119),(232031009,0.0110),(231041965,0.0131),(232027876,0.0102),(232028895,0.0110),(231043589,0.0080),(232029856,0.0097),(232031323,0.0089),(231045163,0.0089),(235812474,0.0100),(232031507,0.0071),(232028893,0.0072),(231044161,0.0073),(232028405,0.0048),(232029021,0.0044),(232028994,0.0042),(231043045,0.0042),(291034882,0.0043),(232029945,0.0027),(231040824,0.0028),(231040195,0.0026),(232027991,0.0026),(232029580,0.0024),(232029012,0.0016),(232028200,0.0015),(232029618,0.0009),(232031849,0.0006),(231042057,0.0007),(232032153,0.0000)];[(231044165,0.1068),(231040473,0.1003),(231042216,0.0509),(232028645,0.0277),(231041112,0.0288)]
33;2;HIGHEST_EXPECTED_VALUE;[(232029325,0.5386),(244074426,0.0724),(231042939,0.0205),(231040575,0.0188),(232029446,0.0187),(232030751,0.0160),(232028113,0.0147),(231042892,0.0149),(232028076,0.0132),(231039858,0.0163),(232029350,0.0151),(232028070,0.0156),(231041781,0.0153),(232027732,0.0175),(231042314,0.0161),(242109102,0.0146),(232029920,0.0139),(232029077,0.0115),(242003329,0.0099),(231042513,0.0099),(232030779,0.0102),(231043634,0.0119),(232027920,0.0084),(232029856,0.0083),(232031695,0.0073),(232028629,0.0074),(242003431,0.0057),(231042420,0.0062),(232028501,0.0077),(232028844,0.0070),(231042697,0.0081),(232028126,0.0068),(232028620,0.0072),(232028149,0.0043),(232028614,0.0053),(231042547,0.0049),(232028616,0.0048),(231043147,0.0041),(231045911,0.0025),(231043068,0.0027),(232029665,0.0028),(232030345,0.0023),(232030901,0.0019),(244074848,0.0017),(232028478,0.0016),(297103625,0.0009),(232032505,0.0000),(232032230,0.0000),(232031536,0.0000),(232028437,0.0000)];[(232029325,0.5386),(244074426,0.0724),(231042939,0.0205),(231040575,0.0188),(232029446,0.0187)]
33;3;HIGHEST_EXPECTED_VALUE;[(231042097,0.0630),(242109333,0.0373),(231041773,0.0275),(232031619,0.0292),(232030567,0.0273),(232028635,0.0198),(231042736,0.0260),(231040032,0.0154),(231042359,0.0162),(232029594,0.0132),(232030733,0.0176),(232029712,0.0131),(231044781,0.0166),(231041016,0.0184),(231041942,0.0153),(232029138,0.0130),(231040138,0.0160),(231042573,0.0103),(290006641,0.0106),(232030322,0.0114),(232028668,0.0086),(232027718,0.0076),(231045305,0.0087),(231041026,0.0088),(242108631,0.0086),(232028609,0.0066),(231041847,0.0073),(231042701,0.0064),(232029568,0.0075),(232029436,0.0067),(232029269,0.0057),(232031229,0.0056),(232027775,0.0053),(232029608,0.0061),(231040209,0.0041),(235813450,0.0039),(242109256,0.0039),(231040085,0.0042),(232030299,0.0022),(231040359,0.0020),(232027638,0.0019),(232027544,0.0011),(232031812,0.0013),(232028905,0.0013),(232028962,0.0007),(232029922,0.0005),(231045571,0.0003),(232030381,0.0000),(248016823,0.0000),(232030810,0.0000)];[(231042097,0.0630),(242109333,0.0373),(231041773,0.0275),(232031619,0.0292),(232030567,0.0273)]
33;4;HIGHEST_EXPECTED_VALUE;[(231042363,0.1402),(231039795,0.0774),(232030740,0.0465),(232027793,0.0397),(231039788,0.0338),(232029417,0.0240),(232029642,0.0286),(231041197,0.0289),(231041693,0.0247),(232028728,0.0256),(232028420,0.0194),(232029232,0.0202),(231043822,0.0189),(232027856,0.0183),(231041069,0.0154),(232028627,0.0139),(231042317,0.0137),(231044169,0.0171),(231042582,0.0146),(231043611,0.0181),(248016296,0.0137),(231040539,0.0166),(231044240,0.0121),(232029764,0.0103),(232028247,0.0109),(233087998,0.0128),(232027829,0.0112),(232027920,0.0088),(232027665,0.0075),(231040911,0.0070),(232029095,0.0091),(232030590,0.0082),(232032134,0.0085),(232030705,0.0074),(231042497,0.0059),(232028367,0.0060),(231043457,0.0060),(232028700,0.0082),(232029158,0.0060),(231045827,0.0043),(231044940,0.0047),(232032654,0.0043),(232029589,0.0041),(281000972,0.0035),(232028193,0.0025),(400008815,0.0011),(232030666,0.0000),(232031557,0.0000),(232029888,0.0000)];[(231042363,0.1402),(231039795,0.0774),(232030740,0.0465),(232027793,0.0397),(231039788,0.0338)]
33;5;HIGHEST_EXPECTED_VALUE;[(231039850,0.1302),(231039716,0.0559),(231041647,0.0582),(232029113,0.0487),(231041961,0.0347),(231040677,0.0207),(231041415,0.0213),(231044353,0.0203),(231043028,0.0234),(231042869,0.0251),(232031161,0.0202),(231040241,0.0212),(231039695,0.0245),(232031010,0.0181),(232029653,0.0176),(231040966,0.0202),(232030244,0.0148),(232029452,0.0183),(232030450,0.0135),(232027649,0.0126),(232027850,0.0158),(232030183,0.0129),(231040021,0.0178),(232028167,0.0150),(231041702,0.0104),(232031599,0.0115),(400000954,0.0076),(400003428,0.0069),(231042420,0.0083),(232027472,0.0083),(232031690,0.0079),(231043645,0.0071),(231041093,0.0058),(232029273,0.0070),(231043256,0.0072),(232028620,0.0070),(232028405,0.0058),(232027719,0.0054),(232027715,0.0057),(232029013,0.0045),(231044406,0.0050),(231042457,0.0042),(232028526,0.0021),(242003633,0.0013),(232030353,0.0011),(232030046,0.0011),(207010811,0.0009),(232027897,0.0009),(235814787,0.0004),(232028931,0.0000)];[(231039850,0.1302),(231039716,0.0559),(231041647,0.0582),(232029113,0.0487),(231041961,0.0347)]
33;6;HIGHEST_EXPECTED_VALUE;[(231042193,0.1920),(231042605,0.0711),(231044925,0.0786),(232029624,0.0393),(231041425,0.0396),(231042206,0.0396),(231044559,0.0198),(231042845,0.0237),(231041535,0.0280),(232030967,0.0242),(231039939,0.0198),(232029123,0.0185),(231042305,0.0177),(232029989,0.0155),(231042747,0.0132),(231041673,0.0178),(232029146,0.0157),(232031501,0.0104),(231044772,0.0109),(231039726,0.0117),(231040876,0.0093),(231042297,0.0070),(231039723,0.0069),(232028096,0.0063),(231041248,0.0079),(231045361,0.0067),(231041085,0.0072),(231040037,0.0057),(232028666,0.0061),(232029980,0.0048),(244075445,0.0048),(242109256,0.0040),(232028194,0.0039),(232031349,0.0035),(231042380,0.0032),(231040805,0.0036),(232030754,0.0034),(242107788,0.0028),(232027515,0.0029),(231043068,0.0027),(207009208,0.0023),(232030081,0.0020),(232030405,0.0022),(232027999,0.0017),(232028201,0.0013),(232029870,0.0006),(297103253,0.0000),(232032259,0.0000),(231041505,0.0000),(232031539,0.0000)];[(231042193,0.1920),(231042605,0.0711),(231044925,0.0786),(232029624,0.0393),(231041425,0.0396)]
33;7;HIGHEST_EXPECTED_VALUE;[(232032144,0.2019),(232028169,0.0360),(232028305,0.0354),(232030843,0.0276),(231043553,0.0351),(231042313,0.0322),(231043566,0.0226),(231042916,0.0268),(231042897,0.0212),(231041447,0.0254),(231040168,0.0186),(231042006,0.0151),(232030271,0.0128),(232029979,0.0167),(231040146,0.0155),(231039669,0.0121),(231045123,0.0109),(231039705,0.0111),(232028736,0.0104),(231039773,0.0113),(232027872,0.0116),(231040798,0.0086),(231040593,0.0099),(231041108,0.0081),(231039931,0.0064),(231040500,0.0069),(231039723,0.0058),(232029914,0.0057),(232028453,0.0066),(231041417,0.0055),(231040929,0.0051),(232028039,0.0054),(232029998,0.0044),(232029882,0.0037),(232029573,0.0028),(242109259,0.0033),(232029457,0.0029),(232028670,0.0021),(232028540,0.0015),(231042218,0.0017),(232030233,0.0013),(232030353,0.0010),(400007807,0.0009),(232027897,0.0009),(231040973,0.0007),(235814691,0.0004),(232032009,0.0006),(400007824,0.0003),(297103253,0.0000),(232032629,0.0000)];[(232032144,0.2019),(232028169,0.0360),(232028305,0.0354),(232030843,0.0276),(231043553,0.0351)]
33;8;HIGHEST_EXPECTED_VALUE;[(231040390,0.1107),(231040944,0.1187),(231041923,0.0294),(231042002,0.0304),(231043566,0.0250),(232027961,0.0289),(231041263,0.0287),(231042116,0.0270),(231042155,0.0263),(231042850,0.0263),(232031530,0.0272),(231040396,0.0252),(400010993,0.0245),(231044878,0.0221),(231042953,0.0255),(232031757,0.0237),(232029734,0.0186),(231042604,0.0218),(231043461,0.0172),(232027753,0.0143),(231044081,0.0151),(232031216,0.0187),(232028910,0.0178),(232031304,0.0159),(231041534,0.0143),(232029179,0.0142),(232029725,0.0102),(232029096,0.0132),(232030253,0.0112),(242108757,0.0087),(232031745,0.0087),(400004948,0.0078),(232028185,0.0062),(231045480,0.0067),(231043086,0.0065),(232027883,0.0072),(232029834,0.0039),(232032341,0.0042),(232028462,0.0047),(232028457,0.0045),(232031222,0.0037),(232030270,0.0029),(239016104,0.0033),(232028703,0.0023),(286019665,0.0013),(231044764,0.0012),(231045312,0.0000),(232031537,0.0000),(231040565,0.0000),(232031913,0.0000)];[(231040390,0.1107),(231040944,0.1187),(231041923,0.0294),(231042002,0.0304),(231043566,0.0250)]
33;9;HIGHEST_EXPECTED_VALUE;[(261001943,0.0516),(232029671,0.0343),(232027747,0.0409),(231042529,0.0390),(231042155,0.0219),(231043852,0.0258),(231043815,0.0258),(232028615,0.0215),(231040966,0.0194),(231043903,0.0210),(231044920,0.0166),(231040021,0.0163),(232028528,0.0163),(231045217,0.0142),(232030782,0.0169),(231039863,0.0120),(231040606,0.0149),(231040786,0.0112),(231040639,0.0156),(232031218,0.0100),(231039893,0.0121),(231045163,0.0088),(232027611,0.0084),(232028955,0.0077),(232030571,0.0072),(232027441,0.0082),(232029784,0.0060),(232030933,0.0077),(231044608,0.0075),(231044201,0.0076),(231042519,0.0074),(231041791,0.0084),(231041102,0.0068),(232027908,0.0042),(232031415,0.0050),(232032706,0.0031),(400006273,0.0024),(232029945,0.0028),(231043668,0.0012),(232030039,0.0010),(232029161,0.0011),(232029252,0.0010),(232027548,0.0006),(232031255,0.0004),(232031513,0.0005),(232027771,0.0000),(232031410,0.0000),(232027566,0.0000),(400002480,0.0000),(232032701,0.0000)];[(261001943,0.0516),(232029671,0.0343),(232027747,0.0409),(231042529,0.0390),(231042155,0.0219)]
34;0;HIGHEST_EXPECTED_VALUE;[(231039902,0.1713),(232028010,0.0776),(231040076,0.0484),(231040640,0.0237),(232029274,0.0173),(232028907,0.0166),(231041559,0.0177),(231041144,0.0153),(231043725,0.0172),(400005764,0.0186),(232028439,0.0186),(231043611,0.0175),(231044625,0.0177),(232027521,0.0161),(232032156,0.0147),(232029857,0.0142),(231045897,0.0134),(232028849,0.0156),(232029897,0.0143),(231042030,0.0129),(232027577,0.0109),(231045163,0.0081),(232029620,0.0098),(231044267,0.0091),(231041973,0.0056),(231040257,0.0064),(231044351,0.0067),(231043635,0.0065),(232030557,0.0083),(232030080,0.0081),(232028257,0.0066),(231044675,0.0076),(232031358,0.0063),(248019669,0.0048),(232029879,0.0043),(232028462,0.0046),(232032203,0.0037),(232031228,0.0026),(232027749,0.0020),(232030623,0.0021),(244075558,0.0017),(232029444,0.0017),(232031898,0.0012),(232028125,0.0007),(232028642,0.0009),(232029928,0.0007),(232027675,0.0005),(232028995,0.0005),(232031541,0.0000)];[(231039902,0.1713),(232028010,0.0776),(231040076,0.0484),(231040640,0.0237),(232029274,0.0173)]
34;1;HIGHEST_EXPECTED_VALUE;[(232028391,0.2076),(231041411,0.1257),(231044165,0.1054),(231042216,0.0528),(232028645,0.0310),(231041112,0.0274),(231041826,0.0245),(231041772,0.0210),(231044890,0.0200),(231042725,0.0221),(231040205,0.0234),(232031040,0.0275),(231041814,0.0193),(232031261,0.0190),(231040867,0.0205),(232031970,0.0169),(232029760,0.0170),(232028075,0.0161),(231040023,0.0156),(231045458,0.0126),(232032402,0.0145),(232031009,0.0107),(231041965,0.0116),(232027876,0.0113),(232028895,0.0112),(232029856,0.0081),(231045163,0.0100),(235812474,0.0076),(232031507,0.0081),(232028893,0.0078),(231044161,0.0064),(232028405,0.0068),(232028994,0.0048),(231043045,0.0036),(232027439,0.0048),(291034882,0.0032),(232029945,0.0024),(231040824,0.0024),(231040195,0.0028),(232029489,0.0027),(232027991,0.0023),(232029580,0.0017),(232029012,0.0016),(232028200,0.0016),(232029618,0.0008),(232027939,0.0007),(231042057,0.0007),(232032598,0.0000),(232032502,0.0000),(232032153,0.0000)];[(232028391,0.2076),(231041411,0.1257),(231044165,0.1054),(231042216,0.0528),(232028645,0.0310)]
34;2;HIGHEST_EXPECTED_VALUE;[(232029325,0.4900),(231039910,0.0901),(231043983,0.0414),(231042988,0.0224),(231040575,0.0206),(232029512,0.0173),(232029446,0.0158),(232030751,0.0170),(231042892,0.0170),(232028076,0.0186),(231039858,0.0187),(232029350,0.0177),(232028070,0.0147),(231041781,0.0185),(231042314,0.0156),(242109102,0.0120),(232029920,0.0121),(232029077,0.0096),(231042513,0.0111),(232030779,0.0093),(231045737,0.0102),(231043634,0.0114),(232027920,0.0114),(281000661,0.0110),(232029856,0.0107),(232031695,0.0091),(232028629,0.0064),(242003431,0.0067),(231042420,0.0056),(232028844,0.0066),(231042697,0.0070),(232028126,0.0060),(232028620,0.0062),(232028901,0.0057),(232028149,0.0045),(232028614,0.0038),(231042547,0.0052),(232028616,0.0048),(231043147,0.0038),(231045911,0.0027),(232029665,0.0026),(232030901,0.0021),(244074848,0.0014),(232028200,0.0015),(297103625,0.0009),(232032505,0.0000),(232032230,0.0000),(400005125,0.0000),(232031536,0.0000),(232028437,0.0000)];[(232029325,0.4900),(231039910,0.0901),(231043983,0.0414),(231042988,0.0224),(231040575,0.0206)]
34;3;HIGHEST_EXPECTED_VALUE;[(231042522,0.3042),(231040665,0.1256),(231043216,0.0682),(232028158,0.0501),(231042771,0.0325),(231040321,0.0300),(232028635,0.0253),(231041113,0.0264),(231039769,0.0255),(231042736,0.0265),(232029494,0.0204),(231040032,0.0181),(231042359,0.0134),(231040589,0.0157),(232029594,0.0130),(232029712,0.0164),(231044781,0.0150),(231041016,0.0159),(231041942,0.0144),(231040470,0.0127),(232029138,0.0164),(231040346,0.0144),(231039693,0.0139),(231042573,0.0120),(232030322,0.0125),(232028909,0.0127),(231045305,0.0098),(232028633,0.0086),(231041026,0.0083),(242108631,0.0062),(232028609,0.0056),(231041161,0.0068),(232029436,0.0052),(232031229,0.0066),(232027775,0.0060),(231040209,0.0043),(235813450,0.0039),(231044406,0.0035),(232027581,0.0039),(242109256,0.0044),(231040085,0.0035),(231039687,0.0035),(232027638,0.0020),(232027544,0.0015),(232031812,0.0013),(232029922,0.0004),(232030381,0.0000),(248016823,0.0000),(232032755,0.0000),(232030810,0.0000)];[(231042522,0.3042),(231040665,0.1256),(231043216,0.0682),(232028158,0.0501),(231042771,0.0325)]
34;4;HIGHEST_EXPECTED_VALUE;[(232030178,0.1859),(232028871,0.0877),(231042544,0.0345),(231041560,0.0276),(239015976,0.0239),(232029417,0.0259),(231041197,0.0207),(231041693,0.0270),(232028728,0.0239),(232028420,0.0157),(232029232,0.0176),(231043822,0.0159),(232027856,0.0157),(232028196,0.0167),(231041069,0.0184),(232028627,0.0150),(231042582,0.0177),(231043611,0.0144),(231040539,0.0119),(231043327,0.0113),(231044240,0.0151),(232029764,0.0116),(231041409,0.0124),(232028247,0.0119),(233087998,0.0119),(232027829,0.0102),(232027920,0.0101),(232027665,0.0077),(232029095,0.0075),(232030590,0.0080),(232030705,0.0079),(231042497,0.0079),(232031646,0.0076),(232028367,0.0076),(231043457,0.0081),(232028700,0.0069),(232029158,0.0068),(281000739,0.0048),(231044940,0.0035),(232032654,0.0049),(281000972,0.0033),(232028193,0.0030),(232028522,0.0014),(400008815,0.0011),(232031902,0.0011),(232032767,0.0005),(232030666,0.0000),(232031557,0.0000),(232029888,0.0000)];[(232030178,0.1859),(232028871,0.0877),(231042544,0.0345),(231041560,0.0276),(239015976,0.0239)]
