=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;326.0;171.0;7.735384;1.5470772;330.0
1;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;298.0;173.0;5.90892;1.1817839;310.0
2;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;312.0;176.0;8.388923;1.6777843;321.0
3;1.0;HIGHEST_CONVERSION_PROB;0.2;168.0;317.0;165.0;8.117452;1.6234903;314.0
4;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;376.0;159.0;7.2789702;1.455794;353.0
5;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;347.0;166.0;7.314173;1.462835;346.0
6;1.0;HIGHEST_CONVERSION_PROB;0.2;163.0;327.0;164.0;7.355448;1.4710896;328.0
7;1.0;HIGHEST_CONVERSION_PROB;0.2;184.0;332.0;166.0;7.0987144;1.4197426;314.0
8;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;313.0;165.0;6.3432846;1.2686568;317.0
9;1.0;HIGHEST_CONVERSION_PROB;0.2;171.0;337.0;190.0;7.0026913;1.400538;356.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;326.0;171.0;7.735384;1.5470772;330.0
1;1.0;HIGHEST_CONVERSION_PROB;0.2;158.0;294.0;170.0;5.858946;1.171789;306.0
2;1.0;HIGHEST_CONVERSION_PROB;0.2;164.0;308.0;172.0;8.324407;1.6648811;316.0
3;1.0;HIGHEST_CONVERSION_PROB;0.2;166.0;317.0;160.0;8.078398;1.6156796;311.0
4;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;376.0;159.0;7.2789702;1.455794;353.0
5;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;347.0;166.0;7.314173;1.462835;346.0
6;1.0;HIGHEST_CONVERSION_PROB;0.2;159.0;324.0;161.0;7.1082783;1.4216557;326.0
7;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;330.0;162.0;7.0852566;1.417051;310.0
8;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;313.0;165.0;6.3432846;1.2686568;317.0
9;1.0;HIGHEST_CONVERSION_PROB;0.2;168.0;333.0;188.0;6.824182;1.3648361;353.0

0;0;HIGHEST_CONVERSION_PROB;[];[]
64;4;HIGHEST_CONVERSION_PROB;[(231044169,0.5286),(244075155,0.4982),(232028379,0.4507),(244075719,0.5021),(231042418,0.4160),(231042749,0.4789),(231041168,0.5640),(232031077,0.5777),(232030920,0.4884),(231042884,0.5337),(231040015,0.4853),(232027712,0.5402),(231041380,0.5618),(231043968,0.3990),(232030151,0.5335),(232028293,0.5711),(231044477,0.4155),(291024292,0.4508),(231041577,0.4655),(232031452,0.5049),(232029978,0.5725),(232028703,0.4484),(232030205,0.4871),(232029001,0.5804),(232029880,0.5029),(231042369,0.5303),(232027634,0.4043),(232028483,0.5815),(400000334,0.5819),(232029295,0.4711),(232032008,0.4893),(232027635,0.5421),(232027658,0.5181),(232031157,0.5767),(232027549,0.5604),(232030526,0.5002),(232032447,0.5372),(231041096,0.5126),(232030850,0.4067),(232032762,0.4570),(231040243,0.4996),(231041892,0.4042),(248016484,0.4780),(231041505,0.5399),(232029606,0.5185),(232027474,0.5189),(232030828,0.5021),(231045334,0.4248),(231040684,0.4449),(231041856,0.5489)];[(231044169,0.5286),(244075155,0.4982),(232028379,0.4507),(244075719,0.5021),(231042418,0.4160)]
64;5;HIGHEST_CONVERSION_PROB;[(231039838,0.4029),(232027717,0.4208),(231042198,0.5585),(232028056,0.4987),(232029628,0.5708),(232031010,0.4805),(232029721,0.3931),(231040205,0.4905),(248016477,0.5360),(242003105,0.4811),(232032695,0.5235),(231039687,0.5582),(232031877,0.4214),(232031311,0.5405),(231039753,0.5344),(232028963,0.4874),(231041563,0.5793),(231041921,0.4358),(231040781,0.5687),(232027765,0.4912),(231040519,0.4547),(232029583,0.4583),(231039755,0.5576),(232031513,0.4058),(232031049,0.4238),(232029044,0.4608),(232028495,0.4649),(232031321,0.5278),(231040805,0.4549),(400000489,0.4383),(231042229,0.4231),(244075608,0.5569),(231039776,0.5028),(231042892,0.4668),(231043127,0.5252),(231043628,0.4987),(231042437,0.5718),(231040637,0.4004),(232031165,0.4038),(231043075,0.5240),(232027566,0.4949),(232027473,0.5014),(232028295,0.5370),(232028934,0.5654),(244068978,0.4626),(231045764,0.4686),(232027776,0.5524),(231045167,0.4986),(231044528,0.3949),(286017526,0.4363)];[(231039838,0.4029),(232027717,0.4208),(231042198,0.5585),(232028056,0.4987),(232029628,0.5708)]
64;6;HIGHEST_CONVERSION_PROB;[(244074913,0.5185),(231043540,0.4410),(232027997,0.5450),(231040816,0.5349),(231041809,0.4542),(232027714,0.4254),(231041845,0.4950),(232029506,0.5388),(231039669,0.4833),(232029702,0.4367),(231042189,0.5322),(400006329,0.5600),(232030788,0.4967),(231042660,0.4556),(232030495,0.4902),(231044610,0.5757),(231040956,0.5602),(231042875,0.5406),(231041474,0.5614),(231044615,0.4503),(231042990,0.4431),(232028297,0.5718),(232028899,0.5663),(231043581,0.5080),(232031634,0.4490),(232031082,0.5499),(232028121,0.5661),(232029041,0.4795),(232032329,0.4886),(232031962,0.4528),(231040613,0.4411),(232029410,0.5057),(232029760,0.4276),(231042472,0.5767),(231044784,0.4701),(232027982,0.4825),(232029115,0.4195),(232032203,0.4353),(232032184,0.5058),(232028901,0.5208),(231041099,0.4208),(232032277,0.3988),(231040648,0.5270),(231040406,0.5645),(400003629,0.5255),(231043253,0.4054),(232028478,0.5292),(232029726,0.4571),(232028326,0.4538),(231041261,0.4431)];[(244074913,0.5185),(231043540,0.4410),(232027997,0.5450),(231040816,0.5349),(231041809,0.4542)]
64;7;HIGHEST_CONVERSION_PROB;[(245017889,0.5505),(231044838,0.4728),(232028522,0.5489),(231040803,0.4224),(232030795,0.4439),(232031837,0.4566),(400001847,0.5604),(231040431,0.4482),(236002337,0.4888),(232028378,0.4400),(231043233,0.4629),(231039710,0.4810),(232028004,0.4679),(231043326,0.5196),(232029558,0.4096),(232031775,0.5824),(231042476,0.4666),(232030341,0.4140),(231039737,0.4303),(232028080,0.4371),(232030673,0.5321),(232027978,0.5145),(231041372,0.5359),(231039755,0.4579),(231040915,0.5405),(232032578,0.5153),(231040423,0.4028),(232027928,0.5108),(232028441,0.5667),(231042503,0.4062),(231041980,0.4876),(242003079,0.4267),(231040729,0.5839),(231043829,0.5338),(232027480,0.5663),(232028651,0.5603),(261001944,0.5386),(231045192,0.4289),(231044504,0.4968),(232028639,0.4858),(231043024,0.4887),(232028424,0.3902),(231040436,0.5420),(232030580,0.5035),(231043623,0.5002),(231042226,0.4287),(232032368,0.5078),(232029716,0.4027),(232029765,0.4371),(232027525,0.5370)];[(245017889,0.5505),(231044838,0.4728),(232028522,0.5489),(231040803,0.4224),(232030795,0.4439)]
64;8;HIGHEST_CONVERSION_PROB;[(232028218,0.5451),(232031859,0.5646),(232027782,0.5439),(242108120,0.5537),(232030769,0.5446),(231040709,0.4431),(231043640,0.5375),(232030101,0.4432),(231044717,0.5857),(231040593,0.4885),(231041881,0.5784),(231040632,0.3970),(232030962,0.4833),(244074506,0.4093),(231042045,0.4999),(232027938,0.4949),(232031069,0.4260),(232029060,0.4266),(232032087,0.4713),(232028670,0.4260),(231040740,0.4280),(232029696,0.4319),(400003428,0.4550),(248016823,0.4849),(231041319,0.4173),(232030384,0.5667),(232031960,0.5261),(231041368,0.5030),(231043188,0.5290),(232031260,0.4099),(232031097,0.4483),(231044890,0.5147),(232032374,0.4911),(232027481,0.5209),(231042233,0.3906),(232031753,0.5782),(232031666,0.4478),(232029610,0.4630),(231039760,0.4430),(231043171,0.5511),(232028190,0.4270),(231039783,0.4249),(231040312,0.5357),(231042583,0.4283),(231045477,0.5784),(232031701,0.3924),(231041006,0.5799),(231040120,0.5657),(231039830,0.4369),(231040540,0.5494)];[(232028218,0.5451),(232031859,0.5646),(232027782,0.5439),(242108120,0.5537),(232030769,0.5446)]
64;9;HIGHEST_CONVERSION_PROB;[(232030222,0.4014),(231043848,0.5143),(231045368,0.5808),(236002413,0.4041),(231042470,0.4867),(232029891,0.4377),(232032049,0.5227),(231042584,0.4569),(231044457,0.4974),(231039800,0.5458),(232030405,0.5815),(232028844,0.5807),(232028640,0.5008),(232027469,0.4093),(231042912,0.5209),(232027758,0.5240),(232029795,0.4001),(232031962,0.4273),(231041828,0.5137),(232031342,0.3914),(231045543,0.4703),(232029113,0.4678),(231040787,0.4472),(231040586,0.4308),(231040167,0.4972),(232030596,0.5671),(231044639,0.3941),(232031541,0.4110),(232031465,0.4803),(227001012,0.5701),(231040745,0.3970),(231045154,0.5556),(242109252,0.4689),(231043046,0.4429),(231041534,0.4897),(231040029,0.4667),(232029097,0.4121),(231040479,0.4244),(232027651,0.5050),(232028864,0.5320),(231045477,0.4331),(245018354,0.4443),(232027615,0.5010),(232030055,0.5086),(232029640,0.4510),(232027918,0.4964),(231041070,0.4593),(231042016,0.4207),(231041552,0.5124),(232031363,0.5170)];[(232030222,0.4014),(231043848,0.5143),(231045368,0.5808),(236002413,0.4041),(231042470,0.4867)]
65;0;HIGHEST_CONVERSION_PROB;[(231043986,0.4291),(231044304,0.4026),(400003916,0.5601),(232032743,0.4104),(232029669,0.5353),(242108941,0.5735),(232027846,0.5446),(232030789,0.5830),(231040168,0.5421),(281000658,0.4483),(232027492,0.3948),(231044333,0.4076),(231045424,0.4164),(231045194,0.4706),(232028372,0.4614),(232028317,0.5812),(232030923,0.5714),(281000666,0.5650),(232030805,0.4798),(232032236,0.5069),(232028254,0.3943),(232030021,0.4968),(231043648,0.4797),(231041144,0.4842),(231045265,0.5820),(400009319,0.4943),(231041135,0.4537),(231041654,0.4458),(232031630,0.5280),(232031986,0.5814),(231044675,0.3940),(231040493,0.4408),(232031097,0.5075),(281000784,0.5138),(231041934,0.5802),(231043614,0.5834),(231044528,0.3972),(232029052,0.5118),(400002804,0.5507),(231042774,0.4762),(231040284,0.4478),(232028471,0.5033),(232029305,0.5618),(231044334,0.5014),(231043197,0.5015),(232029410,0.4113),(231042146,0.5544),(231041920,0.4577),(231040782,0.5786),(242003021,0.5563)];[(231043986,0.4291),(231044304,0.4026),(400003916,0.5601),(232032743,0.4104),(232029669,0.5353)]
65;1;HIGHEST_CONVERSION_PROB;[(231039769,0.5386),(231042039,0.4978),(231045397,0.5792),(232030722,0.4067),(232027816,0.5350),(231042483,0.5279),(231040779,0.3958),(232027556,0.4751),(232028038,0.5488),(231041640,0.4216),(281000950,0.5587),(231043138,0.3975),(231041308,0.4425),(232028582,0.5743),(231041162,0.4175),(244074848,0.5060),(231039906,0.5486),(232030790,0.5625),(231043746,0.5283),(231041916,0.4296),(231044452,0.5467),(242002333,0.5532),(232030327,0.5829),(232028140,0.5321),(231040429,0.4219),(242002585,0.4830),(232028122,0.5266),(400009299,0.3997),(231040337,0.5828),(232027902,0.4821),(232029857,0.4672),(231043581,0.5023),(232029860,0.5137),(232029108,0.4329),(231040973,0.5083),(232031506,0.4157),(244074580,0.4480),(231045245,0.5472),(232032218,0.5017),(231040343,0.5702),(231042890,0.4116),(231040922,0.5084),(261001944,0.5368),(231042679,0.4885),(231040222,0.5223),(235814707,0.5270),(231039744,0.4802),(231042598,0.4652),(231041411,0.5300)];[(231039769,0.4882),(231042039,0.4978),(231045397,0.5792),(232030722,0.4067),(232027816,0.5350)]
65;2;HIGHEST_CONVERSION_PROB;[(232027641,0.5540),(231039869,0.5031),(231043852,0.4761),(231043842,0.5695),(400003056,0.4760),(231039714,0.5147),(242108770,0.4480),(232028226,0.5218),(231041900,0.4162),(231042121,0.5608),(232027582,0.4219),(231040328,0.5106),(231044848,0.5797),(231040338,0.5023),(231042423,0.5402),(231043125,0.5376),(232028784,0.4124),(232029255,0.3964),(232027603,0.5125),(231041970,0.4953),(230000397,0.5643),(232031028,0.4549),(231043880,0.4881),(232028437,0.4614),(261001464,0.5157),(232029892,0.4048),(232027541,0.5472),(231041421,0.4030),(232028827,0.5163),(232028966,0.4966),(400004926,0.3977),(400000844,0.5054),(232030797,0.5303),(232029603,0.4794),(232028177,0.5308),(232029121,0.4471),(232028313,0.5049),(232029479,0.5148),(232028621,0.4838),(255004265,0.5574),(232030151,0.4099),(231041728,0.4383),(231040072,0.4396),(231044867,0.4429),(232030989,0.4111),(232032159,0.4287),(244074258,0.5140),(231042298,0.4300),(231044638,0.5017),(231042189,0.5460)];[(232027641,0.5540),(231039869,0.5031),(231043852,0.4761),(231043842,0.5695),(400003056,0.4760)]
65;3;HIGHEST_CONVERSION_PROB;[(232032438,0.5712),(232029134,0.5462),(231041398,0.3956),(297102616,0.5510),(231042454,0.5102),(232032717,0.4610),(232028219,0.4741),(231040182,0.5443),(232030953,0.4966),(232029427,0.5663),(231040473,0.5566),(231041052,0.4901),(231042582,0.5457),(231043544,0.3936),(231042609,0.5658),(231042199,0.4997),(232031239,0.5074),(231042306,0.4422),(232029534,0.4648),(232028375,0.4789),(232032465,0.4628),(232032014,0.5833),(231039702,0.4845),(232029077,0.5631),(231041591,0.4702),(232032646,0.3923),(231043610,0.5766),(231043155,0.5445),(230000314,0.5206),(239015555,0.5337),(231043808,0.4095),(232030989,0.4905),(231041172,0.5100),(231042025,0.5436),(231043697,0.5664),(231039799,0.4664),(232029856,0.4208),(231041804,0.5848),(231040684,0.5100),(231041546,0.5208),(232029890,0.4233),(231043329,0.4060),(231040760,0.4310),(232032341,0.4359),(232027729,0.5663),(231039995,0.4954),(231042879,0.5511),(231040733,0.4647),(231040363,0.5638),(231040784,0.4007)];[(232032438,0.5712),(232029134,0.5462),(231041398,0.3956),(297102616,0.5510),(231042454,0.5102)]
65;4;HIGHEST_CONVERSION_PROB;[(231042418,0.4585),(231045104,0.5058),(232028913,0.5816),(231044374,0.5761),(231042749,0.4164),(400006368,0.5193),(231041168,0.5313),(232031077,0.5446),(232029199,0.5139),(232030459,0.4692),(231041407,0.4060),(231042884,0.4334),(231040015,0.5415),(232027712,0.4962),(231041380,0.4173),(231043968,0.4723),(232030151,0.4017),(232028293,0.5315),(232031478,0.5368),(231044477,0.5215),(291024292,0.4297),(232028260,0.4395),(232031452,0.4391),(232029978,0.4701),(232030205,0.5248),(232029001,0.4258),(231042277,0.5101),(232029880,0.3983),(232027634,0.3949),(231040767,0.5197),(232028483,0.4240),(400000334,0.4262),(232029295,0.4785),(232032008,0.4633),(232027635,0.5385),(232031157,0.5071),(232027549,0.4137),(232030526,0.5705),(232032447,0.4892),(231041096,0.4293),(232030850,0.4322),(232032762,0.5584),(231040243,0.4569),(231041892,0.4012),(248016484,0.5708),(231041505,0.4559),(232029606,0.4993),(232030828,0.5195),(231045334,0.4750),(231040684,0.3938)];[(231042418,0.4585),(231045104,0.5058),(232028913,0.5816),(231044374,0.5761),(231042749,0.4164)]
65;5;HIGHEST_CONVERSION_PROB;[(232031982,0.5020),(231039838,0.4152),(232031358,0.4834),(232031010,0.5372),(231045879,0.4327),(232029721,0.5223),(231043435,0.5850),(231040205,0.5548),(248016477,0.4298),(231040187,0.5492),(242003105,0.4220),(231044913,0.5772),(231042076,0.4648),(231040686,0.4743),(231039687,0.5812),(232031877,0.5760),(232031311,0.5013),(232028963,0.4576),(231041921,0.4709),(231040817,0.4273),(232029583,0.5750),(231039755,0.5513),(232031513,0.4334),(232028775,0.5690),(232031049,0.4895),(232029044,0.4522),(231040490,0.5024),(232029060,0.4177),(232028495,0.4201),(232031321,0.4712),(231040805,0.4563),(400000489,0.5335),(231042229,0.5113),(244075608,0.4649),(231042892,0.4378),(231043127,0.4417),(231043628,0.4700),(231042437,0.5118),(231040637,0.5322),(232031165,0.5436),(231043075,0.4007),(232027566,0.4680),(232027473,0.5733),(232028295,0.5182),(232028934,0.5008),(244068978,0.5291),(231045764,0.5604),(232027776,0.5538),(231045167,0.5304),(231044528,0.4786)];[(232031982,0.5020),(231039838,0.4152),(232031358,0.4834),(232031010,0.5372),(231045879,0.4327)]
65;6;HIGHEST_CONVERSION_PROB;[(232028905,0.4891),(231042164,0.4891),(231040816,0.4924),(231040028,0.5446),(231041845,0.5498),(232029506,0.4228),(231039669,0.4259),(232029702,0.5033),(400006329,0.4824),(232028897,0.5567),(231042624,0.4255),(232030788,0.4982),(232030495,0.5774),(231044610,0.4436),(231040956,0.5699),(231043178,0.5399),(232032583,0.5794),(231044343,0.5625),(232029412,0.4804),(231041474,0.5032),(282001081,0.4438),(231042990,0.5348),(232028826,0.4635),(231041826,0.4621),(232028297,0.5279),(232028872,0.5280),(232027596,0.5273),(232028899,0.3990),(231043581,0.4123),(232031634,0.5173),(232028121,0.4179),(232029041,0.5379),(232031009,0.4846),(232032329,0.5541),(231040613,0.4856),(232029410,0.5022),(232029760,0.5433),(231042472,0.5336),(232027982,0.5160),(232029115,0.4677),(232032203,0.5017),(232032184,0.5456),(232028901,0.5257),(231041099,0.4453),(232032277,0.4306),(400003629,0.4092),(232028478,0.4210),(232029726,0.5226),(232028326,0.5138),(231041261,0.5732)];[(232028905,0.4891),(231042164,0.4891),(231040816,0.4924),(231040028,0.5446),(231041845,0.5498)]
65;7;HIGHEST_CONVERSION_PROB;[(231041124,0.4053),(231044242,0.5578),(232029663,0.4607),(231040803,0.4106),(400007078,0.5277),(232029652,0.4526),(231040097,0.5514),(232030795,0.5205),(400001847,0.5537),(231040431,0.5044),(236002337,0.4944),(232028378,0.4213),(231043233,0.5564),(231039710,0.4272),(231043326,0.5688),(232029558,0.4547),(232031775,0.4849),(400009162,0.5336),(232030341,0.4677),(231039737,0.4571),(232028080,0.4894),(232030673,0.4672),(232027978,0.4007),(231041372,0.5119),(231039755,0.3909),(231040915,0.4576),(232032578,0.4699),(231040423,0.4329),(232027947,0.4628),(232028441,0.4881),(231042503,0.4280),(231041980,0.4344),(400008872,0.5072),(242003079,0.5036),(231040729,0.3976),(231043829,0.3950),(232027480,0.5612),(232028651,0.4237),(261001944,0.4704),(231045192,0.5685),(231044504,0.4153),(232028639,0.5128),(232028424,0.4563),(231040436,0.5365),(231042226,0.4913),(232032368,0.4665),(232029716,0.4304),(232029765,0.5225),(232027525,0.4802),(232027610,0.4559)];[(231041124,0.4053),(231044242,0.5578),(232029663,0.4607),(231040803,0.4106),(400007078,0.5277)]
65;8;HIGHEST_CONVERSION_PROB;[(232029621,0.5381),(232031859,0.5261),(232029512,0.4473),(231041187,0.5194),(232028424,0.5696),(232027782,0.4269),(286018637,0.5140),(232031110,0.4348),(231043640,0.4641),(231044717,0.5264),(231040593,0.4335),(231043125,0.4683),(231041881,0.5499),(231043084,0.4456),(232030962,0.4579),(244074506,0.5744),(231042045,0.5015),(232031069,0.4189),(231041698,0.5599),(232029060,0.5027),(231042408,0.4947),(232032087,0.5804),(232028670,0.5429),(232029696,0.4312),(400003428,0.5558),(248016823,0.5655),(231041319,0.4744),(232030384,0.5825),(232031960,0.5499),(231041368,0.5065),(231043188,0.5475),(232031260,0.5552),(232031097,0.5509),(232032374,0.5778),(232029535,0.5066),(231042233,0.4208),(232031753,0.5156),(232031666,0.5797),(232029610,0.5321),(231043171,0.4809),(232028190,0.5747),(231039783,0.3931),(231040312,0.5153),(231042583,0.5577),(231042121,0.4339),(231045477,0.3964),(232031701,0.5353),(231040120,0.4142),(231039830,0.5429),(231040540,0.3952)];[(232029621,0.5381),(232031859,0.5261),(232029512,0.4473),(231041187,0.5194),(232028424,0.5696)]
65;9;HIGHEST_CONVERSION_PROB;[(232031268,0.4703),(231044761,0.4940),(231040637,0.4975),(231040039,0.4859),(231042470,0.5391),(232029891,0.5212),(400009396,0.5422),(232032049,0.5149),(231042584,0.3927),(231044457,0.4555),(231039800,0.5443),(232028844,0.3945),(232027469,0.4986),(231042912,0.5012),(232027758,0.4740),(231040902,0.5005),(232029795,0.4596),(232031962,0.5097),(231041828,0.4582),(232031342,0.4844),(231045543,0.4337),(231039963,0.5753),(232029113,0.4883),(231040787,0.4676),(231040167,0.5247),(232030596,0.4436),(231044639,0.4161),(232031541,0.4505),(232031465,0.4008),(227001012,0.4413),(231040745,0.5525),(231045154,0.4524),(242109252,0.5777),(231043046,0.3910),(231041534,0.5222),(231040029,0.4180),(232029097,0.5653),(232027651,0.5021),(232028864,0.4493),(231045477,0.5258),(245018354,0.5604),(232027615,0.4341),(232030055,0.5519),(232029640,0.5542),(231041424,0.5765),(232027918,0.5278),(231041070,0.5437),(231042016,0.4255),(231041552,0.5030),(232031363,0.4349)];[(232031268,0.4703),(231044761,0.4940),(231040637,0.4975),(231040039,0.4859),(231042470,0.5391)]
66;0;HIGHEST_CONVERSION_PROB;[(231043986,0.4291),(231044304,0.4026),(400003916,0.5601),(232032743,0.4104),(232029669,0.5353),(242108941,0.5735),(232027846,0.5446),(232030789,0.5830),(231040168,0.5421),(281000658,0.4483),(232027492,0.3948),(231044333,0.4076),(231045424,0.4164),(231045194,0.4706),(232028372,0.4614),(232028317,0.5812),(232030923,0.5714),(281000666,0.5650),(232030805,0.4798),(232032236,0.5069),(232028254,0.3943),(232030021,0.4968),(231043648,0.4797),(231041144,0.4842),(231045265,0.5820),(400009319,0.4943),(231041135,0.4537),(231041654,0.4458),(232031630,0.5280),(232031986,0.5814),(231044675,0.3940),(231040493,0.4408),(232031097,0.5075),(281000784,0.5138),(231041934,0.5802),(231043614,0.5834),(231044528,0.3972),(232029052,0.5118),(400002804,0.5507),(231042774,0.4762),(231040284,0.4478),(232028471,0.5033),(232029305,0.5618),(231044334,0.5014),(231043197,0.5015),(232029410,0.4113),(231042146,0.5544),(231041920,0.4577),(231040782,0.5786),(242003021,0.5563)];[(231043986,0.4291),(231044304,0.4026),(400003916,0.5601),(232032743,0.4104),(232029669,0.5353)]
66;1;HIGHEST_CONVERSION_PROB;[(231039769,0.5386),(231042039,0.4978),(231045397,0.5792),(232030722,0.4067),(232027816,0.5350),(231042483,0.5279),(231040779,0.3958),(232027556,0.4751),(232028038,0.5488),(231041640,0.4216),(281000950,0.5587),(231043138,0.3975),(231041308,0.4425),(232028582,0.5743),(231041162,0.4175),(244074848,0.5060),(231039906,0.5486),(232030790,0.5625),(231043746,0.5283),(231041916,0.4296),(231044452,0.5467),(242002333,0.5532),(232030327,0.5829),(232028140,0.5321),(231040429,0.4219),(242002585,0.4830),(232028122,0.5266),(400009299,0.3997),(231040337,0.5828),(232027902,0.4821),(232029857,0.4672),(231043581,0.5023),(232029860,0.5137),(232029108,0.4329),(231040973,0.5083),(232031506,0.4157),(244074580,0.4480),(231045245,0.5472),(232032218,0.5017),(231040343,0.5702),(231042890,0.4116),(231040922,0.5084),(261001944,0.5368),(231042679,0.4885),(231040222,0.5223),(235814707,0.5270),(231039744,0.4802),(231042598,0.4652),(231041411,0.5300)];[(231039769,0.4882),(231042039,0.4978),(231045397,0.5792),(232030722,0.4067),(232027816,0.5350)]
66;2;HIGHEST_CONVERSION_PROB;[(232027641,0.5540),(231039869,0.5031),(231043852,0.4761),(231043842,0.5695),(400003056,0.4760),(231039714,0.5147),(242108770,0.4480),(232028226,0.5218),(231041900,0.4162),(231042121,0.5608),(232027582,0.4219),(231040328,0.5106),(231044848,0.5797),(231040338,0.5023),(231042423,0.5402),(231043125,0.5376),(232028784,0.4124),(232029255,0.3964),(232027603,0.5125),(231041970,0.4953),(230000397,0.5643),(232031028,0.4549),(231043880,0.4881),(232028437,0.4614),(261001464,0.5157),(232029892,0.4048),(232027541,0.5472),(231041421,0.4030),(232028827,0.5163),(232028966,0.4966),(400004926,0.3977),(400000844,0.5054),(232030797,0.5303),(232029603,0.4794),(232028177,0.5308),(232029121,0.4471),(232028313,0.5049),(232029479,0.5148),(232028621,0.4838),(255004265,0.5574),(232030151,0.4099),(231041728,0.4383),(231040072,0.4396),(231044867,0.4429),(232030989,0.4111),(232032159,0.4287),(244074258,0.5140),(231042298,0.4300),(231044638,0.5017),(231042189,0.5460)];[(232027641,0.5540),(231039869,0.5031),(231043852,0.4761),(231043842,0.5695),(400003056,0.4760)]
66;3;HIGHEST_CONVERSION_PROB;[(232032438,0.5712),(232029134,0.5462),(231041398,0.3956),(297102616,0.5510),(231042454,0.5102),(232032717,0.4610),(232028219,0.4741),(231040182,0.5443),(232030953,0.4966),(232029427,0.5663),(231040473,0.5566),(231041052,0.4901),(231042582,0.5457),(231043544,0.3936),(231042609,0.5658),(231042199,0.4997),(232031239,0.5074),(231042306,0.4422),(232029534,0.4648),(232028375,0.4789),(232032465,0.4628),(232032014,0.5833),(231039702,0.4845),(232029077,0.5631),(231041591,0.4702),(232032646,0.3923),(231043610,0.5766),(231043155,0.5445),(230000314,0.5206),(239015555,0.5337),(231043808,0.4095),(232030989,0.4905),(231041172,0.5100),(231042025,0.5436),(231043697,0.5664),(231039799,0.4664),(232029856,0.4208),(231041804,0.5848),(231040684,0.5100),(231041546,0.5208),(232029890,0.4233),(231043329,0.4060),(231040760,0.4310),(232032341,0.4359),(232027729,0.5663),(231039995,0.4954),(231042879,0.5511),(231040733,0.4647),(231040363,0.5638),(231040784,0.4007)];[(232032438,0.5712),(232029134,0.5462),(231041398,0.3956),(297102616,0.5510),(231042454,0.5102)]
66;4;HIGHEST_CONVERSION_PROB;[(231042418,0.4585),(231045104,0.5058),(232028913,0.5816),(231044374,0.5761),(231042749,0.4164),(400006368,0.5193),(231041168,0.5313),(232031077,0.5446),(232029199,0.5139),(232030459,0.4692),(231041407,0.4060),(231042884,0.4334),(231040015,0.5415),(232027712,0.4962),(231041380,0.4173),(231043968,0.4723),(232030151,0.4017),(232028293,0.5315),(232031478,0.5368),(231044477,0.5215),(291024292,0.4297),(232028260,0.4395),(232031452,0.4391),(232029978,0.4701),(232030205,0.5248),(232029001,0.4258),(231042277,0.5101),(232029880,0.3983),(232027634,0.3949),(231040767,0.5197),(232028483,0.4240),(400000334,0.4262),(232029295,0.4785),(232032008,0.4633),(232027635,0.5385),(232031157,0.5071),(232027549,0.4137),(232030526,0.5705),(232032447,0.4892),(231041096,0.4293),(232030850,0.4322),(232032762,0.5584),(231040243,0.4569),(231041892,0.4012),(248016484,0.5708),(231041505,0.4559),(232029606,0.4993),(232030828,0.5195),(231045334,0.4750),(231040684,0.3938)];[(231042418,0.4585),(231045104,0.5058),(232028913,0.5816),(231044374,0.5761),(231042749,0.4164)]
