=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;157.0;313.0;171.0;24.960274;4.992055;327.0
1;1.0;PROB_EXPECTED_VALUE;0.3;172.0;311.0;172.0;27.123886;5.4247766;311.0
2;1.0;PROB_EXPECTED_VALUE;0.3;164.0;353.0;174.0;32.83066;6.5661325;363.0
3;1.0;PROB_EXPECTED_VALUE;0.3;179.0;349.0;171.0;35.27008;7.0540147;341.0
4;1.0;PROB_EXPECTED_VALUE;0.3;175.0;342.0;140.0;25.962503;5.1925;307.0
5;1.0;PROB_EXPECTED_VALUE;0.3;162.0;324.0;207.0;27.938833;5.5877657;369.0
6;1.0;PROB_EXPECTED_VALUE;0.3;193.0;363.0;168.0;34.419704;6.883942;338.0
7;1.0;PROB_EXPECTED_VALUE;0.3;176.0;337.0;179.0;33.09692;6.6193843;340.0
8;1.0;PROB_EXPECTED_VALUE;0.3;159.0;343.0;161.0;25.604301;5.12086;345.0
9;1.0;PROB_EXPECTED_VALUE;0.3;158.0;315.0;163.0;32.970436;6.594087;320.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;157.0;313.0;171.0;24.960274;4.992055;327.0
1;1.0;PROB_EXPECTED_VALUE;0.3;169.0;307.0;169.0;26.453636;5.290726;307.0
2;1.0;PROB_EXPECTED_VALUE;0.3;164.0;353.0;174.0;32.83066;6.5661325;363.0
3;1.0;PROB_EXPECTED_VALUE;0.3;178.0;345.0;168.0;35.09445;7.0188894;335.0
4;1.0;PROB_EXPECTED_VALUE;0.3;175.0;342.0;140.0;25.962503;5.1925;307.0
5;1.0;PROB_EXPECTED_VALUE;0.3;160.0;321.0;206.0;27.838474;5.567694;367.0
6;1.0;PROB_EXPECTED_VALUE;0.3;191.0;360.0;166.0;33.57562;6.715125;335.0
7;1.0;PROB_EXPECTED_VALUE;0.3;175.0;333.0;177.0;33.02882;6.6057644;335.0
8;1.0;PROB_EXPECTED_VALUE;0.3;156.0;337.0;160.0;25.425447;5.0850897;341.0
9;1.0;PROB_EXPECTED_VALUE;0.3;158.0;315.0;163.0;32.970436;6.594087;320.0

0;0;PROB_EXPECTED_VALUE;[];[]
36;1;PROB_EXPECTED_VALUE;[(231040868,0.1400),(231044076,0.0572),(232029812,0.1759),(231041554,0.0178),(231040376,0.0382),(232029472,0.0165),(232027808,0.0073),(231041459,0.0280),(232028369,0.0039),(231039792,0.0263),(232029188,0.0676),(235814081,0.0289),(232028812,0.0179),(231045805,0.0103),(231040188,0.0140),(231042277,0.0035),(232032021,0.0018),(231042317,0.0199),(232027928,0.0144),(231043889,0.0500),(232028268,0.0026),(286020274,0.0151),(231039969,0.0193),(232028915,0.0233),(232028686,0.0016),(232030342,0.0125),(232029050,0.0051),(232027867,0.0066),(231041239,0.0057),(231041845,0.0055),(231041771,0.0109),(232028075,0.0154),(232032707,0.0013),(232030571,0.0065),(232027704,0.0017),(231040793,0.0051),(232032330,0.0039),(232028536,0.0032),(232029929,0.0027),(232032416,0.0016),(231041663,0.0007),(232027707,0.0000),(232031911,0.0000),(232028595,0.0000),(232031890,0.0000),(232030974,0.0000),(232032166,0.0000),(231040399,0.0000),(232032465,0.0000)];[(231040868,0.1400),(231044076,0.0572),(232029812,0.1759),(231041554,0.0178),(231040376,0.0382)]
36;2;PROB_EXPECTED_VALUE;[(231040080,0.3609),(231043357,0.0317),(231042112,0.0287),(231040681,0.0306),(232028889,0.0450),(232031501,0.0127),(231039900,0.0787),(231042663,0.0524),(232030317,0.0326),(232031040,0.0234),(232028441,0.0652),(231041827,0.0200),(232028488,0.0112),(231040145,0.0175),(232030182,0.0136),(232032334,0.0287),(231043847,0.0286),(232030324,0.0062),(231040721,0.0185),(232027723,0.0215),(231044608,0.0062),(231044628,0.0212),(231040907,0.0148),(232029892,0.0108),(231040512,0.0534),(232030461,0.0054),(232029825,0.0320),(231043777,0.0077),(232027562,0.0196),(232028629,0.0070),(231040624,0.0069),(231043634,0.0131),(232028941,0.0191),(232028364,0.0028),(231040257,0.0071),(231042913,0.0027),(232030584,0.0054),(231042411,0.0031),(231043904,0.0079),(232029495,0.0003),(242108776,0.0018),(232030841,0.0021),(232027495,0.0006),(232027698,0.0001),(232027950,0.0024),(245017940,0.0004),(232031787,0.0013),(232032061,0.0000),(232027526,0.0000),(232028347,0.0000)];[(231040080,0.3609),(231043357,0.0317),(231042112,0.0287),(231040681,0.0306),(232028889,0.0450)]
36;3;PROB_EXPECTED_VALUE;[(232027582,0.0188),(231041243,0.0259),(231039734,0.0316),(231040470,0.0140),(232030488,0.0721),(232027604,0.0363),(231045893,0.0686),(231040360,0.1229),(232028899,0.0079),(231039910,0.0951),(232029014,0.0046),(231039857,0.1951),(231044469,0.0293),(231040172,0.0204),(232028420,0.0190),(400001736,0.0740),(231040425,0.0538),(232029179,0.0166),(231043035,0.0318),(231045220,0.0114),(231043031,0.0077),(400008359,0.0004),(231042811,0.0577),(231045335,0.0298),(232029874,0.0059),(232031501,0.0121),(231041181,0.0114),(232028299,0.0343),(232029080,0.0178),(232029515,0.0095),(231042301,0.0186),(232029310,0.0189),(231045394,0.0096),(265000633,0.0154),(232029258,0.0068),(232027926,0.0068),(232028418,0.0054),(232031345,0.0054),(232029273,0.0068),(232028606,0.0025),(232030922,0.0015),(231045340,0.0014),(232027544,0.0010),(232028121,0.0014),(235812472,0.0014),(235813272,0.0009),(232031734,0.0003),(232029071,0.0000),(231043263,0.0000),(231040565,0.0000)];[(232027582,0.0188),(231041243,0.0259),(231039734,0.0316),(231040470,0.0140),(232030488,0.0721)]
36;4;PROB_EXPECTED_VALUE;[(231045432,0.4211),(231043119,0.0162),(231042617,0.3907),(231041823,0.1273),(232031864,0.0309),(231043508,0.0190),(232027674,0.0168),(231039798,0.1334),(231040803,0.0266),(232027471,0.0067),(232031715,0.0142),(232027442,0.0295),(231040092,0.0492),(232031398,0.0011),(231041443,0.0050),(231041930,0.0072),(232028912,0.0194),(232032092,0.0067),(244070807,0.0359),(232028637,0.0027),(231040793,0.0041),(242002894,0.0072),(232030722,0.0008),(242108697,0.0088),(232030709,0.0311),(231040750,0.0070),(231042423,0.0235),(242108724,0.0076),(231039713,0.0029),(232031229,0.0063),(232031621,0.0084),(231040808,0.0042),(400001742,0.0030),(232031455,0.0023),(231042271,0.0139),(244075445,0.0037),(232029273,0.0057),(232029757,0.0029),(231039811,0.0020),(232028908,0.0009),(232032163,0.0036),(231042681,0.0032),(232027897,0.0007),(232029429,0.0020),(232030955,0.0010),(232028853,0.0023),(232029409,0.0000),(231042975,0.0000),(232030489,0.0000),(232029661,0.0000)];[(231045432,0.4211),(231043119,0.0162),(231042617,0.3907),(231041823,0.1273),(232031864,0.0309)]
36;5;PROB_EXPECTED_VALUE;[(231044916,0.1338),(231040877,0.2067),(231043088,0.2243),(400000963,0.0069),(231045852,0.0342),(245018748,0.0226),(232027534,0.0077),(231040499,0.0365),(231040847,0.0500),(231045042,0.0397),(232027907,0.0403),(232030272,0.0194),(232032654,0.0052),(232031051,0.0030),(232031274,0.0135),(231043026,0.0113),(231043427,0.0208),(231043631,0.0224),(231042229,0.0165),(232030314,0.0061),(232030056,0.0171),(232031700,0.0170),(231043643,0.0214),(231043559,0.0325),(232030306,0.0604),(231039812,0.0038),(232028345,0.0116),(231042138,0.0249),(232029523,0.0047),(231042659,0.0296),(231041085,0.0062),(232027474,0.0043),(232031315,0.0153),(232031239,0.0017),(232027919,0.0109),(232027890,0.0083),(232029963,0.0203),(231042061,0.0082),(231040275,0.0007),(232029072,0.0028),(232028201,0.0011),(232028642,0.0009),(232029126,0.0012),(232031664,0.0012),(232029807,0.0000),(232030690,0.0000),(232032701,0.0000),(232028996,0.0000),(232028047,0.0000),(232030616,0.0000)];[(231044916,0.1338),(231040877,0.2067),(231043088,0.2243),(400000963,0.0069),(231045852,0.0342)]
36;6;PROB_EXPECTED_VALUE;[(231039799,0.1067),(231044916,0.1281),(231042134,0.0834),(232029196,0.0691),(232032644,0.0086),(231040737,0.0201),(231042073,0.0180),(231042391,0.0465),(231039834,0.0251),(232029573,0.0032),(231039971,0.0445),(231043942,0.0429),(232029984,0.0083),(231042621,0.0849),(232031589,0.0175),(231043943,0.0137),(231042352,0.0256),(242108104,0.0033),(232030168,0.0204),(231043374,0.0315),(231041927,0.0175),(231041379,0.0031),(242002861,0.0077),(232030767,0.0021),(231040436,0.0070),(232028901,0.0054),(231041805,0.0161),(232029460,0.0034),(231041286,0.0028),(231040976,0.0050),(232032216,0.0040),(232028453,0.0060),(232030858,0.0023),(232028935,0.0067),(231040195,0.0025),(242002585,0.0012),(232028794,0.0029),(231040025,0.0013),(232027988,0.0013),(245017940,0.0003),(232030400,0.0014),(232029718,0.0004),(232029221,0.0007),(231040102,0.0000),(232028047,0.0000),(231040956,0.0000),(231043180,0.0000),(232032662,0.0000),(232031924,0.0000),(231043263,0.0000)];[(231039799,0.1067),(231044916,0.1281),(231042134,0.0834),(232029196,0.0691),(232032644,0.0086)]
36;7;PROB_EXPECTED_VALUE;[(231042501,0.0459),(232027489,0.0629),(232027640,0.0215),(232031302,0.0290),(232031514,0.0084),(231041946,0.1035),(231039862,0.0675),(231045879,0.0410),(232027691,0.0773),(231041311,0.0518),(232028068,0.0170),(231041782,0.0117),(232027982,0.0437),(231041780,0.0558),(231040524,0.0223),(232028154,0.0325),(231041197,0.0182),(232030544,0.0111),(231043469,0.0736),(232029279,0.0350),(231039818,0.0331),(232028923,0.0263),(231045491,0.0035),(400001686,0.0128),(232028120,0.0529),(248019583,0.0009),(231042061,0.0063),(231042456,0.0141),(231041826,0.0239),(231039654,0.0206),(232030438,0.0176),(232027800,0.0227),(232029144,0.0116),(232027865,0.0104),(232029453,0.0167),(232030571,0.0082),(231040444,0.0016),(232027641,0.0033),(227001152,0.0018),(232027574,0.0067),(232031254,0.0047),(232028523,0.0016),(232028703,0.0022),(231044046,0.0005),(242002585,0.0008),(400004993,0.0000),(232032082,0.0000),(232028833,0.0000),(232030100,0.0000)];[(231042501,0.0459),(232027489,0.0629),(232027640,0.0215),(232031302,0.0290),(232031514,0.0084)]
36;8;PROB_EXPECTED_VALUE;[(231044770,0.0265),(231042447,0.0174),(231042353,0.0138),(231041466,0.0302),(231042121,0.2177),(232027523,0.0590),(231040179,0.0470),(231041322,0.0474),(231043406,0.1052),(232028935,0.0049),(231043823,0.1097),(248015740,0.0073),(231045421,0.0325),(231041012,0.0212),(231041445,0.0167),(232029524,0.0289),(231041161,0.0075),(232027534,0.0068),(232028156,0.0211),(231041770,0.0169),(231045310,0.0466),(231041608,0.0107),(232027623,0.0151),(231043566,0.0256),(400000963,0.0052),(231040879,0.0177),(231040288,0.0171),(232029282,0.0071),(231043488,0.0286),(231045866,0.0115),(232027625,0.0526),(242003287,0.0129),(232032194,0.0149),(232030168,0.0123),(231040589,0.0149),(232028797,0.0046),(232027716,0.0053),(232030570,0.0016),(231044330,0.0054),(232031358,0.0080),(232030860,0.0019),(232031873,0.0023),(232028141,0.0058),(232032531,0.0010),(232028549,0.0006),(232030902,0.0000),(232027820,0.0000),(232028019,0.0000),(400004339,0.0000),(232028440,0.0000)];[(231044770,0.0265),(231042447,0.0174),(231042353,0.0138),(231041466,0.0302),(231042121,0.2177)]
36;9;PROB_EXPECTED_VALUE;[(231043726,0.1711),(231040016,0.0223),(231040235,0.0044),(232027458,0.0367),(231042845,0.0209),(232028551,0.1543),(231042328,0.0922),(231041634,0.4253),(231044462,0.0296),(231042341,0.0098),(231039952,0.1064),(231040639,0.0154),(231043887,0.0233),(231042220,0.0131),(232031566,0.0077),(231045435,0.0112),(232032008,0.0162),(242108138,0.0099),(232028597,0.0242),(231043026,0.0169),(232029557,0.0060),(232029934,0.0061),(232029900,0.0196),(232029168,0.0070),(231043202,0.0312),(231041348,0.0160),(232029559,0.0029),(232031095,0.0045),(232029129,0.0049),(232029873,0.0063),(232029491,0.0398),(231040611,0.0157),(232031254,0.0042),(232028788,0.0045),(231045525,0.0083),(231045827,0.0044),(231043068,0.0026),(232027502,0.0043),(232027581,0.0043),(235301262,0.0026),(232030500,0.0013),(232031979,0.0009),(232028755,0.0030),(232028638,0.0007),(232029061,0.0005),(232027978,0.0000),(248016823,0.0000),(232031911,0.0000),(232032598,0.0000),(232030673,0.0000)];[(231043726,0.1711),(231040016,0.0223),(231040235,0.0044),(232027458,0.0367),(231042845,0.0209)]
37;0;PROB_EXPECTED_VALUE;[(231041155,0.1412),(232029424,0.1805),(244074426,0.0595),(231040163,0.0154),(231040410,0.0358),(231041617,0.0257),(231041570,0.0537),(231043591,0.1396),(231039756,0.0491),(232030181,0.0039),(231039783,0.0404),(232031275,0.0504),(231039810,0.1320),(231044853,0.0150),(231039949,0.0369),(232030967,0.0203),(231044756,0.0290),(232030567,0.0192),(249109348,0.0983),(231040082,0.0288),(232030783,0.0149),(231042866,0.0260),(232027521,0.0119),(231045624,0.0200),(239015350,0.0088),(232028613,0.0883),(231041258,0.0099),(231040138,0.0183),(232028057,0.0191),(242002861,0.0084),(232031766,0.0248),(231040580,0.0375),(231045790,0.0049),(232031142,0.0060),(232030266,0.0033),(232032425,0.0029),(232031686,0.0029),(232028310,0.0107),(231042551,0.0023),(232030901,0.0015),(231039713,0.0028),(232031408,0.0021),(235813701,0.0001),(232031900,0.0006),(242108910,0.0010),(281000954,0.0002),(232031831,0.0000),(232029403,0.0000),(232028390,0.0000),(232029686,0.0000)];[(231041155,0.1412),(232029424,0.1805),(244074426,0.0595),(231040163,0.0154),(231040410,0.0358)]
37;1;PROB_EXPECTED_VALUE;[(231040120,0.1346),(232029188,0.0687),(231043889,0.0421),(231040222,0.1996),(232027928,0.0193),(232029812,0.1709),(232028812,0.0205),(232032021,0.0016),(231041459,0.0199),(232028075,0.0188),(291034254,0.0092),(232027867,0.0067),(231039792,0.0285),(231042399,0.0059),(231041239,0.0082),(231044076,0.0622),(232028915,0.0236),(235814081,0.0275),(231039969,0.0188),(231041845,0.0075),(232030342,0.0164),(232029050,0.0042),(232027808,0.0073),(231042277,0.0038),(286020274,0.0176),(231042317,0.0193),(232030571,0.0053),(232028296,0.0044),(231041771,0.0135),(232028536,0.0024),(232028369,0.0041),(231045805,0.0115),(232029472,0.0172),(232027704,0.0019),(232032330,0.0028),(232028268,0.0033),(232029929,0.0029),(231040793,0.0035),(231041663,0.0008),(232028686,0.0012),(232032707,0.0012),(232032416,0.0026),(232031890,0.0000),(232032465,0.0000),(232027707,0.0000),(232032166,0.0000),(232028595,0.0000),(232030974,0.0000),(232031911,0.0000)];[(231040120,0.1346),(232029188,0.0566),(231043889,0.0421),(231040222,0.1996),(232027928,0.0193)]
37;2;PROB_EXPECTED_VALUE;[(232028441,0.0781),(232031501,0.0132),(231040080,0.3712),(231042663,0.0892),(231039900,0.0915),(232027723,0.0192),(232029825,0.0296),(231040512,0.0613),(232030317,0.0355),(231040970,0.0928),(231040721,0.0214),(231043847,0.0314),(232031040,0.0167),(232030182,0.0181),(232028941,0.0138),(231044628,0.0149),(231040145,0.0121),(231041782,0.0165),(232027562,0.0148),(231042112,0.0193),(232029892,0.0154),(232028364,0.0029),(231043634,0.0084),(232028629,0.0080),(231040257,0.0076),(232032334,0.0218),(242108776,0.0028),(231040624,0.0084),(231041827,0.0252),(231041379,0.0024),(231040907,0.0203),(231042913,0.0017),(232030461,0.0053),(232028488,0.0088),(232030584,0.0061),(232030324,0.0050),(231042411,0.0032),(232028848,0.0070),(231043904,0.0071),(231044608,0.0083),(232029255,0.0086),(232030841,0.0027),(232027495,0.0006),(232027950,0.0023),(232031787,0.0008),(232029495,0.0005),(245017940,0.0004),(232027698,0.0001),(232032061,0.0000),(232027526,0.0000)];[(232028441,0.0781),(232031501,0.0132),(231040080,0.3712),(231042663,0.0892),(231039900,0.0915)]
37;3;PROB_EXPECTED_VALUE;[(231041272,0.2806),(232028899,0.0067),(231039857,0.1309),(232029310,0.0117),(231045042,0.0378),(231042811,0.0377),(231043035,0.0314),(231040425,0.0504),(232029179,0.0133),(231040172,0.0313),(231045893,0.0743),(232029080,0.0172),(232028420,0.0192),(232027604,0.0382),(231045335,0.0199),(400001736,0.0821),(231043676,0.0266),(232029515,0.0062),(231042301,0.0269),(231040360,0.1105),(231044469,0.0250),(232028606,0.0026),(231045220,0.0148),(232027926,0.0062),(235812472,0.0018),(231039734,0.0181),(265000633,0.0169),(232028299,0.0394),(232028418,0.0058),(231045340,0.0016),(231045394,0.0160),(232029273,0.0060),(231042320,0.0546),(231044414,0.0039),(232029874,0.0059),(232028121,0.0014),(231041181,0.0112),(231043031,0.0082),(232031345,0.0041),(281000682,0.0073),(232027544,0.0012),(231039687,0.0034),(235813272,0.0010),(232030922,0.0015),(232029014,0.0050),(232031734,0.0004),(400008359,0.0004),(232029071,0.0000),(231040565,0.0000),(231043263,0.0000)];[(231041272,0.2806),(232028899,0.0067),(231039857,0.1309),(232029310,0.0117),(231045042,0.0378)]
37;4;PROB_EXPECTED_VALUE;[(231039798,0.1472),(232032163,0.0036),(232029703,0.0482),(232027442,0.0299),(231042271,0.0120),(231042617,0.4473),(232030676,0.0260),(231045418,0.1595),(231041393,0.1940),(232028908,0.0007),(242108015,0.0476),(232030709,0.0259),(232031157,0.0203),(232031455,0.0024),(232031837,0.0144),(232027674,0.0212),(232027471,0.0064),(231043508,0.0187),(232029273,0.0087),(244075445,0.0057),(231040092,0.0882),(231042423,0.0161),(232030987,0.0064),(231041443,0.0085),(232031864,0.0456),(232027897,0.0007),(231040803,0.0468),(231041930,0.0074),(232032092,0.0059),(232030110,0.0063),(231041051,0.0164),(232031621,0.0082),(242108697,0.0152),(232028853,0.0022),(232029429,0.0024),(232031690,0.0066),(232031398,0.0008),(242002894,0.0063),(231040793,0.0045),(231040808,0.0038),(242108724,0.0063),(231039929,0.0020),(231042681,0.0024),(232028637,0.0032),(400001742,0.0022),(232030955,0.0012),(232029661,0.0000),(232030489,0.0000),(232029409,0.0000),(231042975,0.0000)];[(231039798,0.1472),(232032163,0.0036),(232029703,0.0482),(232027442,0.0299),(231042271,0.0120)]
37;5;PROB_EXPECTED_VALUE;[(231040877,0.2265),(231043088,0.1497),(231039659,0.0282),(232028073,0.0951),(231042811,0.0580),(231040847,0.0773),(231043825,0.0835),(231045042,0.0272),(231043559,0.0235),(232027907,0.0620),(245018748,0.0273),(232031274,0.0169),(232027772,0.0258),(232027890,0.0081),(231044916,0.1330),(232031700,0.0195),(232030306,0.0838),(231042078,0.0532),(232028345,0.0113),(232029963,0.0165),(232027534,0.0067),(232027474,0.0049),(231043631,0.0276),(232027919,0.0096),(231042659,0.0257),(231042061,0.0088),(231042229,0.0190),(232029072,0.0041),(231045852,0.0421),(231043643,0.0179),(244074872,0.0019),(231044628,0.0202),(232030314,0.0071),(231043026,0.0147),(232031315,0.0093),(231044799,0.0196),(232032654,0.0034),(231041085,0.0074),(231040275,0.0007),(232028201,0.0014),(232031239,0.0023),(232031499,0.0022),(232031051,0.0026),(232029126,0.0008),(232031664,0.0013),(232030690,0.0000),(232032701,0.0000),(232028047,0.0000),(232028996,0.0000),(232029807,0.0000)];[(231040877,0.2265),(231043088,0.1497),(231039659,0.0282),(232028073,0.0951),(231042811,0.0580)]
37;6;PROB_EXPECTED_VALUE;[(400000809,0.1668),(231040656,0.0897),(235814707,0.0080),(231039701,0.1716),(232031520,0.1015),(232029419,0.0164),(232029984,0.0076),(231043865,0.0925),(232027988,0.0017),(231039834,0.0234),(231043490,0.0415),(231043942,0.0432),(231041805,0.0165),(231040824,0.0025),(232029704,0.0261),(231042073,0.0160),(231042352,0.0212),(232030858,0.0029),(232031589,0.0180),(231039746,0.0195),(231041927,0.0126),(207010811,0.0011),(232029267,0.0066),(232029221,0.0011),(232030767,0.0020),(242002861,0.0051),(231040436,0.0076),(232029969,0.0157),(231043965,0.0299),(231042557,0.0165),(232030168,0.0176),(232028901,0.0038),(232029573,0.0041),(242002585,0.0012),(232032644,0.0082),(232028453,0.0082),(231040025,0.0023),(232029283,0.0036),(231041379,0.0029),(242108104,0.0035),(231041286,0.0034),(232032053,0.0010),(232030400,0.0015),(232031924,0.0000),(231043180,0.0000),(232029685,0.0000),(232032662,0.0000),(231042012,0.0000),(231040102,0.0000),(231040956,0.0000)];[(400000809,0.1668),(231040656,0.0897),(235814707,0.0080),(231039701,0.1716),(232031520,0.1015)]
37;7;PROB_EXPECTED_VALUE;[(232028068,0.0122),(231042703,0.0601),(231041946,0.1280),(231039654,0.0275),(232029279,0.0450),(231041311,0.0549),(231039818,0.0346),(232028923,0.0275),(232027691,0.0981),(231045879,0.0328),(232027574,0.0076),(232027982,0.0645),(231041780,0.0666),(231040524,0.0191),(231041433,0.0350),(232030438,0.0187),(232030544,0.0110),(231043469,0.0563),(232029200,0.0202),(231039862,0.0683),(232027641,0.0045),(232028120,0.0488),(232028154,0.0245),(231045171,0.0107),(231041569,0.0045),(231042061,0.0058),(231042456,0.0175),(231041782,0.0129),(400001686,0.0119),(231041826,0.0206),(232027800,0.0209),(232031254,0.0049),(232027865,0.0097),(231041197,0.0204),(232029453,0.0138),(244074477,0.0074),(231045491,0.0035),(248019583,0.0013),(232031514,0.0067),(232030571,0.0083),(232029144,0.0117),(232029906,0.0034),(227001152,0.0016),(231044046,0.0005),(232028523,0.0010),(242002585,0.0010),(400004993,0.0000),(232028833,0.0000),(232030100,0.0000)];[(232028068,0.0122),(231042703,0.0601),(231041946,0.1280),(231039654,0.0226),(232029279,0.0450)]
37;8;PROB_EXPECTED_VALUE;[(231045310,0.0637),(242003287,0.0101),(232029282,0.0090),(231043823,0.0921),(231043488,0.0364),(231040179,0.0473),(232029524,0.0213),(232027623,0.0170),(231045421,0.0464),(231043406,0.0728),(231045327,0.0738),(248015740,0.0089),(231044047,0.0407),(231045839,0.0150),(231041322,0.0331),(232028141,0.0067),(232028935,0.0046),(232028156,0.0164),(231040288,0.0203),(232027534,0.0066),(231045866,0.0155),(232027625,0.0534),(231043566,0.0225),(400000963,0.0069),(231041770,0.0146),(232032194,0.0162),(232031358,0.0055),(232032531,0.0013),(231041012,0.0202),(232027716,0.0051),(232030168,0.0207),(231041316,0.0142),(231044330,0.0062),(231040879,0.0212),(231041608,0.0090),(232030860,0.0028),(232030570,0.0016),(231041161,0.0089),(232028797,0.0053),(232031873,0.0025),(232031916,0.0011),(232029457,0.0032),(232028549,0.0007),(232032537,0.0002),(232028440,0.0000),(232027820,0.0000),(232028019,0.0000),(232030902,0.0000),(400004339,0.0000),(232030826,0.0000)];[(231045310,0.0637),(242003287,0.0101),(232029282,0.0090),(231043823,0.0921),(231043488,0.0364)]
37;9;PROB_EXPECTED_VALUE;[(231039676,0.5191),(231043887,0.0290),(231041634,0.4963),(231042122,0.1255),(232028788,0.0053),(231042845,0.0254),(232028551,0.1227),(232028597,0.0252),(231042220,0.0172),(232031566,0.0078),(232032008,0.0138),(232027581,0.0045),(231040560,0.0627),(231045344,0.0277),(231040639,0.0099),(232031254,0.0054),(231040235,0.0032),(232030924,0.0401),(232029934,0.0091),(231044661,0.0196),(231041348,0.0100),(231042328,0.1215),(232029567,0.0349),(232031757,0.0300),(231042341,0.0077),(232028158,0.0670),(231043202,0.0183),(231044486,0.0117),(232027502,0.0049),(231039952,0.0733),(231043026,0.0167),(231044462,0.0271),(231045525,0.0079),(232029557,0.0059),(231045435,0.0125),(232029873,0.0052),(232029900,0.0311),(232029559,0.0040),(235301262,0.0030),(232031036,0.0047),(231043068,0.0026),(232028755,0.0036),(231044176,0.0022),(232031979,0.0009),(232029061,0.0003),(232028638,0.0006),(232030673,0.0000),(232031911,0.0000),(248016823,0.0000),(232032598,0.0000)];[(231039676,0.5191),(231043887,0.0290),(231041634,0.4963),(231042122,0.1255),(232028788,0.0053)]
38;0;PROB_EXPECTED_VALUE;[(231044756,0.0203),(231039810,0.1989),(232028613,0.0742),(244074426,0.0704),(231039783,0.0445),(231041570,0.0512),(232030901,0.0020),(232028057,0.0121),(231041155,0.0969),(231040163,0.0193),(231044853,0.0143),(400004262,0.0346),(231040082,0.0290),(242002861,0.0084),(232027521,0.0119),(239015350,0.0116),(232030567,0.0213),(231040580,0.0331),(232028023,0.0170),(232030783,0.0123),(232030967,0.0171),(232031117,0.0173),(231039949,0.0518),(231039756,0.0619),(231040138,0.0187),(231045790,0.0047),(231042551,0.0023),(231041617,0.0214),(231042866,0.0214),(232028310,0.0121),(231041258,0.0074),(231045624,0.0145),(231044625,0.0113),(231039713,0.0030),(232032425,0.0027),(232031408,0.0030),(232031766,0.0169),(232030266,0.0036),(232031686,0.0029),(232028105,0.0041),(232028534,0.0036),(232031142,0.0081),(281000954,0.0002),(232027999,0.0017),(232031900,0.0007),(242108910,0.0015),(235813701,0.0001),(232028390,0.0000),(232029403,0.0000),(232029686,0.0000)];[(231044756,0.0203),(231039810,0.1989),(232028613,0.0742),(244074426,0.0704),(231039783,0.0445)]
38;1;PROB_EXPECTED_VALUE;[(231041459,0.0214),(232032402,0.0132),(231043889,0.0510),(235814081,0.0278),(231043858,0.0063),(231043138,0.0365),(231040387,0.0395),(232028075,0.0154),(232029621,0.0163),(232029472,0.0161),(231041845,0.0081),(231044790,0.0182),(232029995,0.0023),(231044076,0.0418),(231039792,0.0215),(231042277,0.0038),(286020274,0.0198),(232030342,0.0149),(232032330,0.0037),(400003322,0.0039),(232027886,0.0087),(232027704,0.0016),(232028812,0.0205),(231041247,0.0080),(231039969,0.0130),(232028915,0.0148),(231043418,0.0297),(231040105,0.0121),(231041239,0.0086),(232027867,0.0088),(232032416,0.0025),(291034254,0.0121),(231041771,0.0145),(231045805,0.0133),(231042399,0.0048),(232031478,0.0027),(232027807,0.0009),(232029929,0.0031),(232028268,0.0028),(232032021,0.0017),(232030124,0.0018),(231041663,0.0011),(232028686,0.0016),(232032166,0.0000),(232031890,0.0000),(232031911,0.0000),(232031932,0.0000),(232028595,0.0000),(232030974,0.0000)];[(231041459,0.0214),(232032402,0.0132),(231043889,0.0510),(235814081,0.0278),(231043858,0.0063)]
38;2;PROB_EXPECTED_VALUE;[(232027562,0.0123),(231044054,0.2568),(231040080,0.4847),(231044628,0.0164),(232030841,0.0031),(231040970,0.0609),(231042411,0.0046),(231041145,0.0374),(231040660,0.0956),(231044803,0.0231),(232030317,0.0346),(232030584,0.0070),(231042663,0.0570),(231042112,0.0171),(231043847,0.0253),(232030461,0.0055),(231040512,0.0366),(232028848,0.0074),(231043634,0.0098),(232028629,0.0081),(242108776,0.0030),(232028488,0.0095),(231040145,0.0173),(232029892,0.0107),(232028941,0.0128),(232027723,0.0237),(231041827,0.0275),(232027829,0.0132),(231043904,0.0057),(232028364,0.0037),(232029095,0.0075),(232032334,0.0198),(232031040,0.0231),(231040624,0.0096),(297102953,0.0097),(232030324,0.0059),(231041782,0.0162),(232030182,0.0188),(231040257,0.0086),(232029255,0.0085),(231044608,0.0067),(231042913,0.0030),(245017940,0.0004),(232031787,0.0013),(232027698,0.0001),(231041379,0.0033),(232027495,0.0007),(232029495,0.0004),(232032061,0.0000),(232027526,0.0000)];[(232027562,0.0123),(231044054,0.2568),(231040080,0.4847),(231044628,0.0164),(232030841,0.0031)]
