=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;170.0;329.0;173.0;29.257627;5.851525;332.0
1;1.0;PROB_EXPECTED_VALUE;0.3;174.0;335.0;176.0;31.725103;6.3450212;337.0
2;1.0;PROB_EXPECTED_VALUE;0.3;162.0;337.0;164.0;26.711634;5.3423266;339.0
3;1.0;PROB_EXPECTED_VALUE;0.3;153.0;322.0;191.0;33.82737;6.7654734;360.0
4;1.0;PROB_EXPECTED_VALUE;0.3;174.0;332.0;162.0;27.61867;5.523732;320.0
5;1.0;PROB_EXPECTED_VALUE;0.3;162.0;331.0;178.0;23.929401;4.7858815;347.0
6;1.0;PROB_EXPECTED_VALUE;0.3;160.0;322.0;142.0;37.1207;7.42414;304.0
7;1.0;PROB_EXPECTED_VALUE;0.3;152.0;321.0;148.0;28.687958;5.7375927;317.0
8;1.0;PROB_EXPECTED_VALUE;0.3;156.0;308.0;153.0;28.28362;5.656723;305.0
9;1.0;PROB_EXPECTED_VALUE;0.3;167.0;346.0;175.0;35.88817;7.1776333;354.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;170.0;329.0;173.0;29.257627;5.851525;332.0
1;1.0;PROB_EXPECTED_VALUE;0.3;174.0;335.0;176.0;31.725103;6.3450212;337.0
2;1.0;PROB_EXPECTED_VALUE;0.3;162.0;337.0;164.0;26.711634;5.3423266;339.0
3;1.0;PROB_EXPECTED_VALUE;0.3;153.0;322.0;191.0;33.82737;6.7654734;360.0
4;1.0;PROB_EXPECTED_VALUE;0.3;174.0;332.0;162.0;27.61867;5.523732;320.0
5;1.0;PROB_EXPECTED_VALUE;0.3;162.0;331.0;178.0;23.929401;4.7858815;347.0
6;1.0;PROB_EXPECTED_VALUE;0.3;160.0;322.0;142.0;37.1207;7.42414;304.0
7;1.0;PROB_EXPECTED_VALUE;0.3;152.0;321.0;148.0;28.687958;5.7375927;317.0
8;1.0;PROB_EXPECTED_VALUE;0.3;156.0;308.0;153.0;28.28362;5.656723;305.0
9;1.0;PROB_EXPECTED_VALUE;0.3;167.0;346.0;175.0;35.88817;7.1776333;354.0

0;0;PROB_EXPECTED_VALUE;[];[]
37;4;PROB_EXPECTED_VALUE;[(232028662,0.0422),(249109348,0.1218),(231042808,0.1114),(231040251,0.0654),(232031131,0.0004),(231042111,0.0486),(231040721,0.0197),(231042122,0.1489),(231041530,0.1053),(231043239,0.0076),(232027833,0.0171),(227000834,0.0164),(232028977,0.0138),(232031149,0.0423),(291024292,0.0748),(232028151,0.0144),(242003740,0.0041),(232031138,0.0149),(232029258,0.0074),(232031970,0.0201),(232029423,0.0203),(231042994,0.0245),(232027649,0.0135),(231043327,0.0119),(231040132,0.0276),(232028741,0.0112),(231042408,0.0037),(232029077,0.0133),(232029269,0.0067),(231043240,0.0153),(232028609,0.0089),(242108770,0.0066),(232027812,0.0090),(231043518,0.0067),(232028851,0.0069),(231040412,0.0077),(235813778,0.0054),(231039677,0.0308),(400007168,0.0043),(232028523,0.0009),(232030874,0.0026),(231041659,0.0124),(231041650,0.0035),(242002671,0.0040),(232030401,0.0028),(232029577,0.0016),(232029289,0.0014),(232031774,0.0007),(281000675,0.0007),(232030440,0.0000)];[(232028662,0.0422),(249109348,0.1218),(231042808,0.1114),(231040251,0.0654),(232031131,0.0004)]
37;5;PROB_EXPECTED_VALUE;[(231041989,0.0700),(231043777,0.0063),(232027725,0.1100),(232031311,0.0105),(232028163,0.0086),(231040234,0.0123),(232029462,0.0645),(231042233,0.0032),(231041339,0.0206),(231043405,0.0324),(231043623,0.0581),(231042444,0.0913),(231042067,0.0447),(231039753,0.0312),(232030249,0.0068),(232029020,0.0391),(232028452,0.0183),(232027449,0.0096),(232028447,0.0050),(231039864,0.0089),(231042816,0.0283),(232028502,0.0087),(231043707,0.0096),(231040146,0.0149),(232029112,0.0205),(232030144,0.0159),(231041051,0.0181),(232028053,0.0079),(231045394,0.0138),(232031051,0.0034),(232029370,0.0143),(232028677,0.0074),(232028565,0.0148),(232032640,0.0090),(232030414,0.0071),(232027977,0.0030),(232031750,0.0014),(248015556,0.0026),(244075155,0.0030),(232029980,0.0045),(232028055,0.0010),(232030377,0.0032),(232027792,0.0013),(232029108,0.0006),(232027513,0.0000),(232032621,0.0000),(232032755,0.0000),(232031539,0.0000),(232031373,0.0000)];[(231041989,0.0700),(231043777,0.0063),(232027725,0.1100),(232031311,0.0105),(232028163,0.0086)]
37;6;PROB_EXPECTED_VALUE;[(231039736,0.1078),(231040745,0.1870),(232030288,0.0455),(232028168,0.0796),(231041871,0.0581),(231042497,0.0085),(232031302,0.0230),(231040249,0.0407),(231040347,0.0598),(231039887,0.0795),(232029435,0.0168),(231041108,0.0084),(231042582,0.0137),(232031701,0.0604),(232029839,0.0019),(231041656,0.0323),(232031159,0.0100),(231041389,0.0152),(231044196,0.0245),(232030411,0.0008),(231042244,0.0301),(231041105,0.0611),(232031447,0.0216),(232029469,0.0319),(231040646,0.0200),(232030380,0.0146),(232031359,0.0019),(232028003,0.0076),(232027977,0.0025),(231042420,0.0062),(231041136,0.0133),(232029300,0.0069),(232028060,0.0025),(231044639,0.0176),(242003454,0.0020),(231039946,0.0051),(231044004,0.0187),(232030401,0.0022),(232032579,0.0051),(232029635,0.0124),(231041851,0.0037),(232028711,0.0018),(232030622,0.0012),(231042537,0.0020),(232028508,0.0012),(232031377,0.0006),(232028140,0.0000),(232028914,0.0000),(232027921,0.0000),(232031061,0.0000)];[(231039736,0.1078),(231040745,0.1870),(232030288,0.0455),(232028168,0.0796),(231041871,0.0581)]
37;7;PROB_EXPECTED_VALUE;[(232030912,0.0330),(231043233,0.0318),(231043789,0.0875),(231044638,0.1226),(231042408,0.0042),(232027797,0.3037),(231042618,0.0288),(231044618,0.0464),(231039990,0.0169),(232028971,0.0126),(231040249,0.0322),(231044830,0.0283),(400004547,0.0165),(232031304,0.0155),(232028289,0.0693),(232030987,0.0090),(400002079,0.0277),(231043482,0.0182),(231041640,0.0136),(231043119,0.0254),(231044799,0.0172),(232028522,0.0011),(232027598,0.0281),(281001016,0.0005),(231042622,0.0125),(232029656,0.0098),(231043202,0.0248),(400001686,0.0140),(232031809,0.0047),(232028619,0.0051),(232031100,0.0052),(231041371,0.0111),(231042252,0.0065),(231042237,0.0021),(232028953,0.0124),(242109280,0.0035),(232029950,0.0073),(231041920,0.0055),(232028113,0.0180),(231044240,0.0128),(232030134,0.0066),(400007834,0.0016),(232031934,0.0027),(244075608,0.0013),(232029078,0.0013),(232029869,0.0006),(281000673,0.0001),(232028596,0.0000),(232032618,0.0000),(231041627,0.0000)];[(232030912,0.0330),(231043233,0.0318),(231043789,0.0875),(231044638,0.1226),(231042408,0.0042)]
37;8;PROB_EXPECTED_VALUE;[(232030089,0.0846),(232027730,0.0478),(232028519,0.0187),(232028615,0.0203),(232027862,0.0121),(231043405,0.0295),(231040639,0.0161),(232032124,0.0150),(232027642,0.0178),(231044482,0.0185),(231040392,0.0132),(232031319,0.0112),(231041995,0.1051),(232028318,0.0657),(231040113,0.0137),(232028613,0.0820),(232029419,0.0183),(242003420,0.0022),(231041484,0.0135),(231039657,0.0065),(232030247,0.0054),(232030333,0.0052),(231039893,0.0130),(232028494,0.0128),(232029997,0.0171),(231040815,0.0181),(232029381,0.0172),(231043181,0.0109),(232028893,0.0067),(232028604,0.0051),(232027634,0.0172),(232029010,0.0107),(231042139,0.0086),(231040806,0.0033),(231045394,0.0142),(232028870,0.0015),(232031099,0.0076),(232029627,0.0060),(232029283,0.0039),(232029978,0.0015),(232032001,0.0005),(400009150,0.0002),(232030224,0.0000),(231043294,0.0000),(232028578,0.0000),(232031802,0.0000),(232031652,0.0000),(232031373,0.0000),(232032209,0.0000),(232032277,0.0000)];[(232030089,0.0846),(232027730,0.0478),(232028519,0.0187),(232028615,0.0203),(232027862,0.0121)]
37;9;PROB_EXPECTED_VALUE;[(231043927,0.1535),(231043551,0.2273),(231042811,0.0416),(231042805,0.0333),(231041525,0.0061),(231041003,0.0752),(231041522,0.0133),(232028589,0.2084),(231039997,0.0364),(231044311,0.0102),(232028268,0.0033),(231041509,0.0183),(231042093,0.0209),(231043326,0.1202),(231040816,0.0500),(232027658,0.0053),(231045191,0.0496),(232027775,0.0055),(231043414,0.0424),(232027728,0.0681),(231040008,0.0108),(231040284,0.0436),(231042061,0.0084),(231043317,0.0186),(231042785,0.0252),(231041772,0.0232),(232030883,0.0227),(231043219,0.0189),(231043750,0.1311),(231042503,0.0153),(231040156,0.0081),(232028945,0.0091),(261001887,0.0086),(232029581,0.0088),(231040026,0.0041),(231041702,0.0122),(232029241,0.0078),(232028836,0.0028),(231042824,0.0114),(232028890,0.0101),(232028038,0.0034),(232030814,0.0008),(232027988,0.0014),(232029881,0.0021),(232029375,0.0008),(232032002,0.0003),(232031697,0.0009),(232028826,0.0003),(232029685,0.0000),(232030673,0.0000)];[(231043927,0.1535),(231043551,0.2273),(231042811,0.0416),(231042805,0.0333),(231041525,0.0061)]
38;0;PROB_EXPECTED_VALUE;[(231040321,0.0257),(231044680,0.0456),(231041809,0.0951),(232029021,0.0033),(232028006,0.0050),(231040809,0.1458),(231042509,0.0126),(231041376,0.0605),(231042882,0.0327),(231041179,0.0247),(232029126,0.0012),(231040165,0.0354),(232030402,0.0124),(231041030,0.0075),(232030917,0.0095),(231042626,0.0116),(231041121,0.0255),(231040400,0.0795),(231044781,0.0135),(232027870,0.0430),(232029058,0.0579),(232027530,0.0253),(231042511,0.0060),(231044267,0.0064),(231042875,0.0235),(231042714,0.0218),(231042910,0.0199),(231041756,0.0195),(242108534,0.0132),(232030796,0.0021),(232027651,0.0024),(231042285,0.0066),(232030406,0.0006),(232027972,0.0066),(231041183,0.0188),(232031960,0.0027),(232027719,0.0057),(232027541,0.0148),(232032087,0.0101),(232027823,0.0016),(231041610,0.0082),(232028201,0.0014),(232031303,0.0004),(232028444,0.0008),(232029922,0.0003),(232032446,0.0018),(231040001,0.0000),(244076150,0.0000),(232031760,0.0000),(232031462,0.0000)];[(231040321,0.0257),(231044680,0.0456),(231041809,0.0951),(232029021,0.0033),(232028006,0.0050)]
38;1;PROB_EXPECTED_VALUE;[(231041061,0.0155),(231040355,0.0311),(231044648,0.2725),(232028667,0.0198),(232027676,0.0021),(231045664,0.0476),(232028920,0.0092),(231039798,0.1107),(231042946,0.1040),(231044982,0.0645),(232028529,0.0262),(231041825,0.0215),(242108015,0.0566),(231041534,0.0200),(231044559,0.0307),(231040188,0.0198),(231042073,0.0140),(231045375,0.0056),(231042271,0.0113),(232029051,0.0202),(232030880,0.0033),(231042992,0.0283),(231044676,0.0138),(232029808,0.0097),(231045684,0.0054),(242109259,0.0027),(232028272,0.0099),(242002965,0.0016),(232029897,0.0123),(231045184,0.0033),(232029871,0.0026),(231045171,0.0097),(232032686,0.0003),(242003364,0.0049),(232027665,0.0074),(232031960,0.0032),(231039881,0.0031),(232028850,0.0023),(232030949,0.0025),(232030952,0.0010),(231041277,0.0010),(232032380,0.0009),(231044606,0.0000),(231042711,0.0000),(232027614,0.0000),(231040528,0.0000),(231043271,0.0000),(231042012,0.0000),(232030538,0.0000)];[(231041061,0.0155),(231040355,0.0311),(231044648,0.2725),(232028667,0.0198),(232027676,0.0021)]
38;2;PROB_EXPECTED_VALUE;[(232028207,0.1826),(231042138,0.0171),(231041465,0.0205),(231039868,0.0396),(231039964,0.1111),(231045292,0.0343),(231041592,0.0138),(231040570,0.0381),(231040225,0.0718),(231043189,0.0837),(231043998,0.0159),(232029053,0.0105),(232030341,0.0454),(231039933,0.0190),(231040737,0.0185),(232030783,0.0196),(231043109,0.0317),(231041618,0.0095),(232031441,0.0145),(232029567,0.0272),(231042701,0.0064),(232030390,0.0013),(231043008,0.0544),(231042529,0.0239),(231041554,0.0166),(232027795,0.0018),(248016104,0.0037),(231044772,0.0134),(231041181,0.0194),(232029099,0.0079),(231044130,0.0157),(231040808,0.0050),(231041851,0.0043),(232028229,0.0039),(232029131,0.0167),(232028848,0.0050),(232031597,0.0055),(232027580,0.0133),(231039869,0.0045),(400007807,0.0008),(232030157,0.0024),(232030279,0.0020),(248015879,0.0080),(232028870,0.0014),(232032160,0.0005),(232032169,0.0015),(232030224,0.0000),(232031462,0.0000),(232028595,0.0000),(231044177,0.0000)];[(232028207,0.1826),(231042138,0.0171),(231041465,0.0205),(231039868,0.0396),(231039964,0.1111)]
38;3;PROB_EXPECTED_VALUE;[(248016674,0.0101),(231040389,0.2394),(231039888,0.1185),(231040356,0.2095),(231043434,0.3117),(231043643,0.0225),(231044130,0.0119),(232030633,0.0241),(231043378,0.0456),(231041501,0.0097),(265000725,0.0510),(231040701,0.0136),(232030477,0.0193),(231040655,0.1027),(400007072,0.0026),(232028559,0.0182),(242002818,0.0338),(231040321,0.0278),(232032438,0.0037),(231044935,0.0099),(231042698,0.0128),(232028721,0.0397),(231041943,0.0417),(232029228,0.0341),(232029681,0.0016),(231041282,0.0068),(232030778,0.0187),(231040284,0.0397),(232029084,0.0370),(232032339,0.0128),(232030629,0.0218),(242108507,0.0012),(232029481,0.0113),(232032305,0.0209),(232028039,0.0042),(286016795,0.0057),(231043658,0.0126),(232031898,0.0013),(231045163,0.0071),(232031835,0.0007),(232027538,0.0019),(232030764,0.0031),(232030748,0.0046),(248015556,0.0040),(232027773,0.0022),(245017789,0.0008),(232028019,0.0000),(232030869,0.0000),(232031373,0.0000),(232030319,0.0000)];[(248016674,0.0101),(231040389,0.2394),(231039888,0.1185),(231040356,0.2095),(231043434,0.3117)]
38;4;PROB_EXPECTED_VALUE;[(227000834,0.0198),(232027649,0.0194),(232028662,0.0438),(249109348,0.1037),(232029423,0.0188),(231042761,0.0270),(231042111,0.0428),(231042475,0.0119),(286017527,0.0031),(231041530,0.0855),(231039767,0.1010),(231045322,0.0234),(232027833,0.0174),(231043684,0.0464),(232028741,0.0119),(231039677,0.0231),(232027465,0.0369),(231040132,0.0305),(231043240,0.0186),(232029447,0.0065),(231044772,0.0119),(232031005,0.0020),(231040806,0.0040),(232032539,0.0039),(232031149,0.0544),(232031138,0.0093),(231042994,0.0201),(231041659,0.0147),(232030762,0.0064),(235813778,0.0064),(232028609,0.0089),(231043518,0.0049),(231043239,0.0116),(232027812,0.0084),(232029077,0.0109),(232028977,0.0163),(242108770,0.0064),(231044973,0.0163),(232030248,0.0102),(232029289,0.0009),(232027518,0.0012),(231040412,0.0090),(242003740,0.0042),(232029269,0.0054),(242002671,0.0045),(232029577,0.0019),(232031131,0.0005),(232031774,0.0008),(281000675,0.0007),(232030440,0.0000)];[(227000834,0.0198),(232027649,0.0194),(232028662,0.0438),(249109348,0.1037),(232029423,0.0188)]
38;5;PROB_EXPECTED_VALUE;[(231041989,0.0767),(232030377,0.0023),(232031311,0.0125),(231042816,0.0226),(232028090,0.0280),(231042067,0.0412),(231043707,0.0096),(231042444,0.1110),(231043623,0.0606),(231040146,0.0177),(232027725,0.0697),(232028502,0.0060),(232027473,0.0536),(231040696,0.0424),(231039864,0.0118),(232029462,0.0845),(232028452,0.0233),(232030414,0.0051),(232027833,0.0119),(232029980,0.0045),(232029112,0.0190),(232031750,0.0011),(231043405,0.0303),(248015556,0.0041),(231045394,0.0139),(231041339,0.0203),(231043777,0.0069),(232030249,0.0098),(232027449,0.0084),(231040234,0.0149),(232032640,0.0088),(232029370,0.0090),(244075155,0.0030),(232028053,0.0105),(232031051,0.0027),(232027877,0.0014),(232027991,0.0028),(231042233,0.0043),(232028565,0.0133),(232029108,0.0004),(232027977,0.0027),(232029662,0.0002),(400004488,0.0067),(232028642,0.0010),(232028055,0.0013),(231041663,0.0010),(232031539,0.0000),(232032755,0.0000),(232027513,0.0000),(232032621,0.0000)];[(231041989,0.0767),(232030377,0.0023),(232031311,0.0125),(231042816,0.0226),(232028090,0.0280)]
38;6;PROB_EXPECTED_VALUE;[(232031611,0.0062),(231040347,0.0544),(232031701,0.0893),(231040453,0.3988),(231042244,0.0287),(231042420,0.0085),(231040249,0.0356),(231041136,0.0108),(231044072,0.0406),(231040290,0.0400),(231045879,0.0357),(231039887,0.0989),(231040457,0.0595),(231042582,0.0137),(232029469,0.0192),(231041105,0.0481),(232028003,0.0076),(231041108,0.0058),(231042537,0.0021),(231044196,0.0215),(232031302,0.0326),(232031447,0.0269),(231040424,0.0192),(231042497,0.0060),(231039946,0.0085),(231039813,0.0140),(231041656,0.0375),(231041389,0.0159),(232028400,0.0071),(232029300,0.0070),(232027977,0.0030),(232028119,0.0181),(232028508,0.0013),(231042685,0.0066),(232029839,0.0023),(231044639,0.0150),(232030401,0.0026),(232030411,0.0011),(232030380,0.0090),(231041851,0.0042),(232028060,0.0025),(232030622,0.0012),(232029523,0.0028),(244075791,0.0020),(231043702,0.0014),(242003454,0.0022),(232031359,0.0012),(400007044,0.0016),(232028140,0.0000),(232028980,0.0000)];[(232031611,0.0062),(231040347,0.0544),(232031701,0.0893),(231040453,0.3988),(231042244,0.0287)]
38;7;PROB_EXPECTED_VALUE;[(231041640,0.0095),(231043789,0.0734),(232027533,0.0933),(232029344,0.0245),(232028362,0.0208),(231042622,0.0087),(232027598,0.0415),(232028953,0.0134),(231044240,0.0122),(231044830,0.0274),(231042618,0.0415),(231040249,0.0406),(242109280,0.0024),(231044618,0.0739),(231042237,0.0033),(231044799,0.0278),(231042252,0.0067),(232030987,0.0066),(231044638,0.1240),(400002079,0.0288),(231043119,0.0240),(232028289,0.0862),(231041371,0.0199),(232030134,0.0073),(232031809,0.0030),(400009750,0.0062),(231041920,0.0085),(232028619,0.0066),(400004547,0.0117),(231043202,0.0243),(232028113,0.0131),(231039990,0.0175),(232031304,0.0164),(232028971,0.0091),(232029950,0.0079),(231043482,0.0240),(232029078,0.0019),(232030318,0.0046),(232031100,0.0068),(232029656,0.0058),(232031934,0.0029),(281001016,0.0008),(400007834,0.0013),(232029869,0.0007),(232030170,0.0002),(244075608,0.0018),(232030213,0.0000),(232028970,0.0000),(231041627,0.0000),(232028596,0.0000)];[(231041640,0.0095),(231043789,0.0734),(232027533,0.0933),(232029344,0.0245),(232028362,0.0208)]
38;8;PROB_EXPECTED_VALUE;[(231043175,0.3235),(231044666,0.1066),(231045394,0.0114),(231039893,0.0091),(232028613,0.0811),(232028318,0.0989),(231041995,0.1084),(231040205,0.0217),(232029997,0.0121),(231040806,0.0038),(232031319,0.0153),(231042139,0.0078),(231043405,0.0292),(231043181,0.0097),(231040639,0.0092),(232029419,0.0161),(231044482,0.0176),(232029497,0.0045),(231040815,0.0114),(232030247,0.0037),(232029283,0.0036),(231040113,0.0204),(231040129,0.0173),(232029381,0.0118),(232027634,0.0109),(232028494,0.0083),(232032124,0.0196),(232029010,0.0088),(232031099,0.0071),(232028919,0.0026),(232027642,0.0147),(286018924,0.0039),(231041484,0.0158),(232028893,0.0053),(232030333,0.0038),(232028604,0.0074),(232028870,0.0014),(232029627,0.0046),(242003420,0.0026),(231039657,0.0077),(232032001,0.0004),(232029978,0.0009),(400009150,0.0004),(232030224,0.0000),(232028578,0.0000),(232032277,0.0000),(232032209,0.0000),(232031652,0.0000),(232031802,0.0000),(232031373,0.0000)];[(231043175,0.3235),(231044666,0.1066),(231045394,0.0114),(231039893,0.0091),(232028613,0.0811)]
38;9;PROB_EXPECTED_VALUE;[(232028589,0.1479),(231043326,0.1641),(231043750,0.0740),(232027714,0.1230),(231041772,0.0194),(231042503,0.0141),(231040816,0.0300),(232031899,0.0305),(231044916,0.1284),(231041522,0.0140),(231042061,0.0069),(231043317,0.0231),(231040284,0.0335),(232028890,0.0119),(231043414,0.0612),(232030883,0.0239),(231042811,0.0447),(231044311,0.0109),(231040362,0.1649),(231042093,0.0283),(231041509,0.0115),(231042785,0.0181),(231041702,0.0105),(231045191,0.0553),(232029787,0.0055),(261001887,0.0083),(232029581,0.0051),(231040008,0.0142),(232027728,0.0584),(231043219,0.0171),(231040156,0.0051),(232029881,0.0020),(231042824,0.0124),(231040766,0.0149),(232031015,0.0023),(232029241,0.0073),(232027664,0.0009),(232028836,0.0034),(232028945,0.0104),(232030814,0.0011),(232027775,0.0069),(232029375,0.0009),(232028268,0.0030),(231040026,0.0031),(232027988,0.0017),(232028826,0.0004),(232032002,0.0003),(232031697,0.0011),(232029685,0.0000),(232030673,0.0000)];[(232028589,0.1479),(231043326,0.1641),(231043750,0.0740),(232027714,0.1230),(231041772,0.0194)]
39;0;PROB_EXPECTED_VALUE;[(232030917,0.0085),(232029058,0.0535),(232027870,0.0377),(231040287,0.5375),(232027541,0.0100),(231044954,0.1718),(231044267,0.0081),(231040809,0.1228),(231041183,0.0141),(231042882,0.0354),(231040400,0.0906),(231041756,0.0207),(232029412,0.0091),(231041809,0.1143),(231041376,0.0444),(231040165,0.0352),(231042875,0.0183),(232027780,0.0021),(231042910,0.0231),(231041121,0.0259),(231042626,0.0204),(232028727,0.0139),(248016104,0.0033),(232027972,0.0099),(231041179,0.0270),(232027530,0.0326),(231040702,0.0009),(231042511,0.0075),(232030796,0.0024),(232032087,0.0102),(231044781,0.0156),(231041610,0.0084),(232030402,0.0134),(232031960,0.0036),(231042285,0.0069),(232027823,0.0019),(231045641,0.0021),(232031303,0.0003),(242108534,0.0199),(232029021,0.0041),(232030406,0.0008),(231041030,0.0097),(232027719,0.0069),(232028006,0.0037),(232029126,0.0010),(232028444,0.0006),(232029922,0.0004),(232031462,0.0000),(231040001,0.0000),(244076150,0.0000)];[(232030917,0.0085),(232029058,0.0535),(232027870,0.0377),(231040287,0.5375),(232027541,0.0100)]
39;1;PROB_EXPECTED_VALUE;[(231041061,0.0155),(231040355,0.0311),(231044648,0.2725),(232028667,0.0198),(232027676,0.0021),(231045664,0.0476),(232028920,0.0092),(231039798,0.1107),(231042946,0.1040),(231044982,0.0645),(232028529,0.0262),(231041825,0.0215),(242108015,0.0566),(231041534,0.0200),(231044559,0.0307),(231040188,0.0198),(231042073,0.0140),(231045375,0.0056),(231042271,0.0113),(232029051,0.0202),(232030880,0.0033),(231042992,0.0283),(231044676,0.0138),(232029808,0.0097),(231045684,0.0054),(242109259,0.0027),(232028272,0.0099),(242002965,0.0016),(232029897,0.0123),(231045184,0.0033),(232029871,0.0026),(231045171,0.0097),(232032686,0.0003),(242003364,0.0049),(232027665,0.0074),(232031960,0.0032),(231039881,0.0031),(232028850,0.0023),(232030949,0.0025),(232030952,0.0010),(231041277,0.0010),(232032380,0.0009),(231044606,0.0000),(231042711,0.0000),(232027614,0.0000),(231040528,0.0000),(231043271,0.0000),(231042012,0.0000),(232030538,0.0000)];[(231041061,0.0155),(231040355,0.0311),(231044648,0.2725),(232028667,0.0198),(232027676,0.0021)]
39;2;PROB_EXPECTED_VALUE;[(231041352,0.0829),(231041536,0.3405),(231042529,0.0258),(232028207,0.2589),(231040737,0.0262),(232030736,0.0869),(232027946,0.0025),(231040225,0.0489),(231041465,0.0195),(231043008,0.0349),(231043189,0.0751),(231040142,0.0570),(231039955,0.0069),(232030341,0.0369),(400004842,0.0251),(231041554,0.0279),(232029745,0.0444),(231040570,0.0263),(231045624,0.0170),(232029099,0.0070),(232029131,0.0144),(231044130,0.0115),(232029567,0.0326),(231044542,0.0281),(231045292,0.0384),(231041181,0.0114),(232028848,0.0085),(232028870,0.0016),(232032169,0.0021),(232027580,0.0136),(231043109,0.0326),(231044772,0.0136),(232028229,0.0054),(231041618,0.0140),(232032160,0.0005),(232030783,0.0188),(231039933,0.0220),(232031441,0.0139),(231040808,0.0046),(231039869,0.0034),(232027795,0.0010),(231042701,0.0065),(232030390,0.0008),(232030279,0.0017),(400007807,0.0008),(231042039,0.0010),(232028595,0.0000),(232031462,0.0000),(232031602,0.0000),(231044177,0.0000)];[(231041352,0.0829),(231041536,0.3405),(231042529,0.0258),(232028207,0.2589),(231040737,0.0262)]
39;3;PROB_EXPECTED_VALUE;[(231040643,0.0391),(231040655,0.0643),(232027519,0.0328),(231043643,0.0188),(265000725,0.0669),(232027570,0.2120),(207009215,0.0430),(231040321,0.0242),(231041943,0.0361),(231040356,0.1312),(245017789,0.0009),(231042698,0.0184),(232029084,0.0367),(231044163,0.0180),(231044130,0.0184),(231039940,0.0585),(232032339,0.0129),(232028565,0.0135),(242002818,0.0414),(232030748,0.0040),(231040284,0.0296),(248016674,0.0110),(231043378,0.0437),(232030477,0.0282),(231041409,0.0094),(232028721,0.0610),(232028528,0.0190),(232027538,0.0016),(286016795,0.0076),(231045163,0.0065),(232029681,0.0012),(232029228,0.0328),(232028559,0.0218),(400007072,0.0033),(232030629,0.0178),(231040382,0.0125),(232028039,0.0046),(232032438,0.0043),(231040701,0.0199),(231041282,0.0070),(232029481,0.0112),(232030764,0.0034),(232030044,0.0038),(242108507,0.0010),(232031835,0.0009),(232030319,0.0000),(232030869,0.0000),(232031373,0.0000),(400001847,0.0000),(232028019,0.0000)];[(231040643,0.0391),(231040655,0.0643),(232027519,0.0328),(231043643,0.0188),(265000725,0.0669)]
39;4;PROB_EXPECTED_VALUE;[(231039677,0.0297),(231043830,0.1092),(231040412,0.0057),(231041329,0.0245),(231040356,0.1242),(232031149,0.0537),(231041530,0.0823),(231042093,0.0233),(232032539,0.0034),(227000834,0.0112),(231040132,0.0356),(231042475,0.0105),(232028609,0.0078),(231042994,0.0262),(231040579,0.0366),(231045322,0.0174),(231044772,0.0157),(231043239,0.0085),(232028741,0.0113),(231041659,0.0167),(232027465,0.0307),(232029447,0.0085),(231044973,0.0183),(232027812,0.0079),(231043676,0.0266),(231042761,0.0189),(232027833,0.0157),(232031138,0.0108),(232029269,0.0075),(232029289,0.0013),(232028977,0.0134),(231043684,0.0403),(286017527,0.0036),(232031005,0.0033),(235813778,0.0039),(232030762,0.0050),(232030248,0.0085),(231040875,0.0090),(242003740,0.0050),(231045049,0.0016),(231040806,0.0042),(232029077,0.0116),(232031131,0.0004),(242002671,0.0033),(232029577,0.0013),(231043518,0.0078),(232031774,0.0010),(281000675,0.0007),(232027518,0.0010),(232030440,0.0000)];[(231039677,0.0297),(231043830,0.1092),(231040412,0.0057),(231041329,0.0245),(231040356,0.1242)]
39;5;PROB_EXPECTED_VALUE;[(232029462,0.0667),(244070950,0.0314),(231045389,0.0172),(232027725,0.0840),(231039864,0.0148),(232028565,0.0147),(232027833,0.0155),(231042067,0.0294),(231043623,0.0632),(232028452,0.0239),(231042444,0.1237),(232030249,0.0097),(232027473,0.0393),(231041989,0.0925),(231040696,0.0306),(231042187,0.0491),(231040146,0.0130),(232027449,0.0104),(231043405,0.0286),(232028053,0.0069),(232029112,0.0174),(248015556,0.0038),(232029980,0.0048),(232029370,0.0141),(232027928,0.0112),(231043707,0.0091),(400004488,0.0069),(231043777,0.0089),(232028055,0.0010),(231045180,0.0075),(232028562,0.0036),(231040234,0.0139),(232028502,0.0054),(232031051,0.0029),(232032640,0.0065),(235813532,0.0027),(232030414,0.0072),(231045394,0.0116),(232027977,0.0026),(231041339,0.0190),(232028642,0.0010),(232027991,0.0029),(244075155,0.0022),(232031750,0.0011),(232029662,0.0004),(232029108,0.0005),(232032755,0.0000),(232032621,0.0000),(232027513,0.0000),(232031539,0.0000)];[(232029462,0.0667),(244070950,0.0314),(231045389,0.0172),(232027725,0.0840),(231039864,0.0148)]
