=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;LARGEST_MAGNITUDE;0.2;156.0;309.0;173.0;36.173805;7.2347593;326.0
1;1.0;LARGEST_MAGNITUDE;0.2;171.0;318.0;175.0;36.315823;7.263167;322.0
2;1.0;LARGEST_MAGNITUDE;0.2;170.0;342.0;159.0;33.107067;6.6214137;331.0
3;1.0;LARGEST_MAGNITUDE;0.2;185.0;325.0;168.0;36.679478;7.335896;308.0
4;1.0;LARGEST_MAGNITUDE;0.2;171.0;335.0;184.0;33.06115;6.61223;348.0
5;1.0;LARGEST_MAGNITUDE;0.2;173.0;332.0;182.0;36.79464;7.3589287;341.0
6;1.0;LARGEST_MAGNITUDE;0.2;182.0;350.0;176.0;38.772694;7.754539;344.0
7;1.0;LARGEST_MAGNITUDE;0.2;168.0;347.0;176.0;36.546707;7.3093405;355.0
8;1.0;LARGEST_MAGNITUDE;0.2;167.0;338.0;147.0;31.479591;6.2959185;318.0
9;1.0;LARGEST_MAGNITUDE;0.2;171.0;312.0;186.0;31.678207;6.335642;327.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;LARGEST_MAGNITUDE;0.2;153.0;302.0;171.0;35.180973;7.036193;320.0
1;1.0;LARGEST_MAGNITUDE;0.2;171.0;318.0;175.0;36.315823;7.263167;322.0
2;1.0;LARGEST_MAGNITUDE;0.2;170.0;342.0;159.0;33.107067;6.6214137;331.0
3;1.0;LARGEST_MAGNITUDE;0.2;183.0;322.0;166.0;35.898117;7.1796236;305.0
4;1.0;LARGEST_MAGNITUDE;0.2;169.0;331.0;183.0;32.864017;6.5728035;345.0
5;1.0;LARGEST_MAGNITUDE;0.2;171.0;328.0;179.0;35.635143;7.127029;336.0
6;1.0;LARGEST_MAGNITUDE;0.2;178.0;344.0;175.0;37.678036;7.5356073;341.0
7;1.0;LARGEST_MAGNITUDE;0.2;168.0;347.0;176.0;36.546707;7.3093405;355.0
8;1.0;LARGEST_MAGNITUDE;0.2;166.0;333.0;146.0;31.427979;6.285596;313.0
9;1.0;LARGEST_MAGNITUDE;0.2;171.0;312.0;186.0;31.678207;6.335642;327.0

0;0;LARGEST_MAGNITUDE;[];[]
31;0;LARGEST_MAGNITUDE;[(232027578,0.1577),(231040541,0.1470),(231042636,0.1147),(297102704,0.0734),(231042888,0.0502),(231042869,0.0502),(231042082,0.0502),(231044607,0.0502),(231040320,0.0502),(231043228,0.0502),(232030939,0.0502),(235301046,0.0362),(231045071,0.0346),(232028647,0.0323),(231045676,0.0323),(231040309,0.0323),(231043064,0.0323),(231044004,0.0323),(231043998,0.0323),(231044328,0.0323),(244071967,0.0322),(231045220,0.0305),(286019974,0.0304),(232027945,0.0221),(231045020,0.0179),(232032262,0.0172),(231040975,0.0161),(232029023,0.0143),(231042027,0.0143),(400006173,0.0140),(232028382,0.0111),(231040848,0.0108),(231040083,0.0079),(231041286,0.0072),(232027476,0.0064),(231039932,0.0054),(232028321,0.0045),(232032590,0.0042),(232027569,0.0036),(232031979,0.0024),(400000334,0.0013),(232027657,0.0009),(232028014,0.0007),(231045571,0.0005),(232030146,0.0000),(232031539,0.0000),(232031537,0.0000),(232028644,0.0000),(400010604,0.0000),(232028654,0.0000)];[(232027578,0.1577),(231040541,0.1470),(231042636,0.1147),(297102704,0.0734),(231042888,0.0502)]
31;1;LARGEST_MAGNITUDE;[(232031160,0.1595),(232031207,0.0681),(232031691,0.0544),(231040524,0.0502),(231043028,0.0502),(231041667,0.0484),(231040649,0.0430),(231045713,0.0397),(231039939,0.0394),(231042456,0.0345),(242108731,0.0330),(231040041,0.0323),(232029731,0.0323),(231039930,0.0323),(231044007,0.0323),(232029351,0.0323),(231040168,0.0323),(232028941,0.0323),(232027738,0.0271),(231041630,0.0260),(232030115,0.0259),(231045796,0.0251),(232027537,0.0242),(231040265,0.0233),(231039917,0.0233),(232028064,0.0194),(231045509,0.0179),(231039931,0.0164),(232028333,0.0155),(231039755,0.0148),(231042241,0.0143),(232029368,0.0143),(232028472,0.0111),(232031345,0.0108),(232029037,0.0087),(232027439,0.0085),(232032245,0.0083),(232031498,0.0080),(232028401,0.0072),(239016104,0.0069),(231044710,0.0064),(232028000,0.0061),(231042323,0.0054),(232032377,0.0019),(232028218,0.0000),(232031674,0.0000),(232030575,0.0000),(232031320,0.0000),(232028578,0.0000),(232031932,0.0000)];[(232031160,0.1595),(232031207,0.0681),(232031691,0.0544),(231040524,0.0502),(231043028,0.0502)]
31;2;LARGEST_MAGNITUDE;[(231041922,1.0000),(231042113,0.9821),(231039900,0.1756),(232031272,0.1187),(231040733,0.1039),(232028328,0.0860),(232029736,0.0686),(231045292,0.0681),(231040321,0.0520),(231044457,0.0502),(232028601,0.0502),(232029048,0.0502),(231040289,0.0502),(232030184,0.0430),(231042575,0.0394),(231042073,0.0358),(232028977,0.0348),(232027856,0.0335),(231040288,0.0323),(231043059,0.0323),(232028627,0.0323),(231039672,0.0323),(232029018,0.0323),(231041702,0.0215),(231045742,0.0215),(231043181,0.0196),(245019209,0.0195),(231041550,0.0161),(232030663,0.0161),(231041624,0.0143),(232029210,0.0143),(244070873,0.0142),(231044912,0.0111),(232028382,0.0111),(232030753,0.0109),(231042609,0.0108),(232028973,0.0106),(232030020,0.0099),(232029506,0.0074),(242003454,0.0036),(232027877,0.0036),(400007059,0.0030),(232031787,0.0023),(242003113,0.0022),(232029272,0.0020),(232032054,0.0020),(232030622,0.0020),(232028692,0.0014),(232030747,0.0005),(231044951,0.0000)];[(231041922,1.0000),(231042113,0.9821),(231039900,0.1756),(232031272,0.1187),(231040733,0.1039)]
31;3;LARGEST_MAGNITUDE;[(231040199,0.1756),(231040280,0.1756),(231040096,0.0709),(231043709,0.0606),(231042709,0.0502),(400010993,0.0502),(232032022,0.0502),(232031841,0.0406),(231042208,0.0394),(297102794,0.0394),(242003074,0.0345),(231042000,0.0323),(231042092,0.0323),(232030783,0.0323),(232028449,0.0323),(231040729,0.0323),(232028696,0.0286),(231040611,0.0277),(232032402,0.0270),(232031648,0.0254),(231045805,0.0233),(232027822,0.0179),(281000682,0.0166),(232029447,0.0159),(231039946,0.0143),(232028058,0.0143),(231043985,0.0143),(232032351,0.0143),(232027443,0.0143),(231042789,0.0143),(232030076,0.0117),(232030179,0.0116),(232028496,0.0108),(231040212,0.0103),(232029059,0.0101),(232030118,0.0094),(242109735,0.0093),(231041569,0.0075),(232030819,0.0075),(231042269,0.0072),(232032052,0.0071),(232029987,0.0059),(231043519,0.0054),(232030206,0.0036),(231041380,0.0027),(232029046,0.0025),(232029680,0.0023),(232031716,0.0022),(232028826,0.0007),(231042711,0.0000)];[(231040199,0.1756),(231040280,0.1756),(231040096,0.0709),(231043709,0.0606),(231042709,0.0502)]
31;4;LARGEST_MAGNITUDE;[(231040573,0.0985),(231040487,0.0681),(231040205,0.0502),(232030518,0.0451),(232029734,0.0420),(231041316,0.0394),(232027464,0.0394),(248016637,0.0342),(232030227,0.0331),(231040038,0.0323),(231040589,0.0323),(232029765,0.0323),(232029596,0.0323),(231042538,0.0323),(232028773,0.0292),(231041769,0.0287),(232030315,0.0283),(231041288,0.0253),(231043910,0.0215),(232027572,0.0215),(232028272,0.0197),(231042410,0.0180),(232030067,0.0179),(231041150,0.0148),(232028675,0.0143),(232028377,0.0143),(232028423,0.0143),(232028099,0.0143),(232028533,0.0143),(232027937,0.0143),(231042769,0.0125),(248018982,0.0120),(232030179,0.0116),(232027775,0.0116),(232032041,0.0113),(232029999,0.0092),(232027782,0.0088),(232032203,0.0072),(232028230,0.0064),(231040614,0.0051),(232028922,0.0050),(231040601,0.0048),(232028756,0.0036),(232028692,0.0014),(232027548,0.0012),(231040797,0.0009),(231045787,0.0007),(248016823,0.0000),(400004546,0.0000)];[(231040573,0.0985),(231040487,0.0681),(231040205,0.0502),(232030518,0.0451),(232029734,0.0420)]
31;5;LARGEST_MAGNITUDE;[(232030219,0.3548),(231040809,0.2724),(231043889,0.0860),(231043227,0.0771),(231042771,0.0681),(231039986,0.0657),(232029266,0.0502),(231041691,0.0502),(231044753,0.0502),(261001944,0.0466),(231042423,0.0448),(231043815,0.0447),(261001499,0.0337),(232029765,0.0323),(231040138,0.0323),(231040689,0.0323),(231042190,0.0323),(231043698,0.0323),(232031603,0.0278),(400001815,0.0268),(232028458,0.0228),(232029438,0.0215),(232031388,0.0188),(232030878,0.0168),(232029568,0.0143),(232029610,0.0143),(231044201,0.0143),(232029940,0.0127),(248019669,0.0120),(232028319,0.0108),(231042654,0.0103),(231040083,0.0079),(281000969,0.0078),(231040890,0.0072),(232029477,0.0069),(232032225,0.0068),(232028593,0.0061),(232028919,0.0052),(242108438,0.0038),(232029012,0.0036),(242109252,0.0036),(232030492,0.0036),(232029667,0.0033),(232028799,0.0032),(232028834,0.0030),(232028280,0.0025),(231044046,0.0011),(232032049,0.0000),(232031373,0.0000),(231043432,0.0000)];[(232030219,0.3548),(231040809,0.2724),(231043889,0.0860),(231043227,0.0771),(231042771,0.0681)]
31;6;LARGEST_MAGNITUDE;[(231043622,1.0000),(231043303,0.2670),(232028010,0.1398),(231040074,0.1111),(232030482,0.1039),(231040126,0.0860),(232027473,0.0860),(231040249,0.0681),(261001902,0.0677),(232027755,0.0627),(231041667,0.0484),(232031887,0.0323),(232028147,0.0323),(232028076,0.0323),(231040159,0.0323),(232028565,0.0323),(232029670,0.0323),(231042305,0.0323),(231042345,0.0323),(231039700,0.0323),(231042447,0.0323),(232029534,0.0287),(231039693,0.0277),(232028507,0.0236),(232031489,0.0216),(231041136,0.0215),(231042410,0.0180),(231045171,0.0179),(244068372,0.0174),(231042594,0.0143),(232030742,0.0143),(232029675,0.0143),(232029273,0.0139),(232028382,0.0111),(232031366,0.0094),(231043425,0.0083),(232029716,0.0077),(242109660,0.0056),(232031478,0.0056),(232027913,0.0054),(231041299,0.0036),(244074910,0.0032),(232030400,0.0027),(231043041,0.0025),(400007807,0.0018),(232030079,0.0011),(232032686,0.0005),(232028409,0.0000),(231045078,0.0000),(231042158,0.0000)];[(231043622,1.0000),(231043303,0.2670),(232028010,0.1398),(231040074,0.1111),(232030482,0.1039)]
31;7;LARGEST_MAGNITUDE;[(231039781,1.0000),(231040655,0.1756),(231041687,0.1756),(232028378,0.1567),(231043223,0.1398),(232031240,0.0932),(231043617,0.0681),(242003820,0.0476),(232027967,0.0444),(232032305,0.0440),(281000800,0.0400),(232029621,0.0394),(232030258,0.0394),(231045521,0.0363),(232027814,0.0348),(231042456,0.0345),(232027645,0.0342),(231043967,0.0338),(231040188,0.0323),(231044004,0.0323),(231045105,0.0323),(400002386,0.0323),(231041181,0.0323),(232027521,0.0323),(232028565,0.0323),(232028211,0.0233),(231040471,0.0233),(231040791,0.0226),(286017526,0.0182),(232030602,0.0179),(231042241,0.0143),(232028572,0.0143),(232030072,0.0124),(281000898,0.0114),(232029980,0.0103),(244069630,0.0099),(242003740,0.0097),(232028479,0.0096),(286017212,0.0083),(232030625,0.0072),(232029597,0.0058),(232028631,0.0048),(232032655,0.0039),(261001941,0.0036),(232029289,0.0024),(232032054,0.0020),(232031422,0.0017),(291036715,0.0013),(242108069,0.0007),(231041446,0.0006)];[(231039781,1.0000),(231040655,0.1756),(231041687,0.1756),(232028378,0.1567),(231043223,0.1398)]
31;8;LARGEST_MAGNITUDE;[(231042010,0.6416),(232029335,0.2832),(231041793,0.1935),(231045138,0.0860),(231042187,0.0842),(232029556,0.0681),(232027956,0.0593),(232030386,0.0585),(231041951,0.0502),(231040374,0.0502),(232029974,0.0502),(231041691,0.0502),(231043114,0.0502),(231039677,0.0502),(245018234,0.0481),(232029833,0.0470),(231044475,0.0412),(231045246,0.0324),(231039770,0.0323),(232029533,0.0323),(231040229,0.0323),(231042747,0.0323),(231041615,0.0323),(231041124,0.0323),(232030554,0.0323),(232030193,0.0323),(232027732,0.0319),(232031981,0.0279),(231040931,0.0251),(231041200,0.0188),(232027492,0.0188),(231042139,0.0179),(231042276,0.0179),(232031611,0.0143),(232027727,0.0112),(281000893,0.0110),(232029059,0.0101),(242002762,0.0101),(232027973,0.0099),(248015556,0.0070),(232029847,0.0058),(231040824,0.0055),(232027776,0.0054),(242002529,0.0043),(232032655,0.0039),(232029375,0.0016),(232030706,0.0000),(232031542,0.0000),(281000666,0.0000),(232029884,0.0000)];[(231042010,0.6416),(232029335,0.2832),(231041793,0.1935),(231045138,0.0860),(231042187,0.0842)]
31;9;LARGEST_MAGNITUDE;[(232032762,0.1985),(232029389,0.1599),(231043094,0.1039),(231040111,0.1039),(232029417,0.0502),(245018748,0.0438),(231043775,0.0430),(231040163,0.0394),(231042178,0.0394),(231041129,0.0331),(242108731,0.0330),(231045206,0.0323),(232029101,0.0323),(231041051,0.0323),(232027732,0.0319),(232029486,0.0308),(231043730,0.0297),(231041792,0.0287),(231040151,0.0258),(231040764,0.0251),(244075268,0.0220),(231041545,0.0208),(231042567,0.0183),(232027783,0.0153),(232030269,0.0152),(231041845,0.0143),(232030217,0.0143),(231045446,0.0143),(232031318,0.0143),(232032146,0.0143),(232027549,0.0123),(231040037,0.0119),(232028319,0.0108),(232030762,0.0108),(232031609,0.0108),(232029364,0.0106),(232029980,0.0103),(232030951,0.0090),(232027790,0.0072),(232029090,0.0072),(232032252,0.0036),(400007807,0.0018),(232029647,0.0009),(242108857,0.0006),(232032451,0.0004),(232031027,0.0000),(232030319,0.0000),(232029260,0.0000),(231040034,0.0000),(232031704,0.0000)];[(232032762,0.1985),(232029389,0.1599),(231043094,0.1039),(231040111,0.1039),(232029417,0.0502)]
32;0;LARGEST_MAGNITUDE;[(231039883,0.1756),(231040541,0.1470),(231042636,0.1147),(231044680,0.0824),(297102704,0.0734),(231040681,0.0695),(231042888,0.0502),(231042869,0.0502),(231042082,0.0502),(231044607,0.0502),(231040320,0.0502),(231043228,0.0502),(232030939,0.0502),(235301046,0.0362),(231045071,0.0346),(232028647,0.0323),(231045676,0.0323),(231040309,0.0323),(231043064,0.0323),(231044004,0.0323),(231043998,0.0323),(231044328,0.0323),(231043513,0.0323),(231045220,0.0305),(286019974,0.0304),(232030423,0.0251),(232027945,0.0221),(231045020,0.0179),(232032262,0.0172),(231040975,0.0161),(232029023,0.0143),(231042027,0.0143),(232028382,0.0111),(231040848,0.0108),(231040083,0.0079),(231041286,0.0072),(232027476,0.0064),(231039932,0.0054),(232028321,0.0045),(232032590,0.0042),(232031979,0.0024),(400000334,0.0013),(232027657,0.0009),(232028014,0.0007),(231045571,0.0005),(232030146,0.0000),(232031539,0.0000),(232031537,0.0000),(232028644,0.0000),(400010604,0.0000)];[(231039883,0.1756),(231040541,0.1470),(231042636,0.1147),(231044680,0.0824),(297102704,0.0734)]
32;1;LARGEST_MAGNITUDE;[(232031160,0.1595),(232031207,0.0681),(232031691,0.0544),(231040524,0.0502),(231043028,0.0502),(231041667,0.0484),(231040649,0.0430),(231045713,0.0397),(231039939,0.0394),(231042456,0.0345),(242108731,0.0330),(231040041,0.0323),(232029731,0.0323),(231039930,0.0323),(231044007,0.0323),(232029351,0.0323),(231040168,0.0323),(232028941,0.0323),(232027738,0.0271),(231041630,0.0260),(232030115,0.0259),(231045796,0.0251),(232027537,0.0242),(231040265,0.0233),(231039917,0.0233),(232028064,0.0194),(231045509,0.0179),(231039931,0.0164),(232028333,0.0155),(231039755,0.0148),(231042241,0.0143),(232029368,0.0143),(232028472,0.0111),(232031345,0.0108),(232029037,0.0087),(232027439,0.0085),(232032245,0.0083),(232031498,0.0080),(232028401,0.0072),(239016104,0.0069),(231044710,0.0064),(232028000,0.0061),(231042323,0.0054),(232032377,0.0019),(232028218,0.0000),(232031674,0.0000),(232030575,0.0000),(232031320,0.0000),(232028578,0.0000),(232031932,0.0000)];[(232031160,0.1595),(232031207,0.0681),(232031691,0.0544),(231040524,0.0502),(231043028,0.0502)]
32;2;LARGEST_MAGNITUDE;[(231041922,1.0000),(232027765,0.2115),(231040654,0.1756),(232029535,0.1398),(232028328,0.0860),(232029736,0.0686),(231045292,0.0681),(231040321,0.0520),(231044457,0.0502),(232028601,0.0502),(232029048,0.0502),(231040289,0.0502),(232030184,0.0430),(231042575,0.0394),(231042073,0.0358),(232028977,0.0348),(232027856,0.0335),(231040288,0.0323),(231043059,0.0323),(232028627,0.0323),(231039672,0.0323),(232029018,0.0323),(231041702,0.0215),(231045742,0.0215),(231043181,0.0196),(231042318,0.0179),(231041550,0.0161),(232030663,0.0161),(232029210,0.0143),(244070873,0.0142),(231044912,0.0111),(232028382,0.0111),(232030753,0.0109),(231042609,0.0108),(232028973,0.0106),(232030020,0.0099),(244069630,0.0099),(231040261,0.0079),(232029506,0.0074),(242003454,0.0036),(232027877,0.0036),(400007059,0.0030),(232031787,0.0023),(242003113,0.0022),(232029272,0.0020),(232032054,0.0020),(232030622,0.0020),(232028692,0.0014),(232030747,0.0005),(231044951,0.0000)];[(231041922,1.0000),(232027765,0.2115),(231040654,0.1756),(232029535,0.1398),(232028328,0.0860)]
32;3;LARGEST_MAGNITUDE;[(231044615,0.1039),(231040096,0.0709),(231043709,0.0606),(400010993,0.0502),(232032022,0.0502),(232031841,0.0406),(231042208,0.0394),(297102794,0.0394),(242003074,0.0345),(231042000,0.0323),(231042092,0.0323),(232030783,0.0323),(232028449,0.0323),(231040729,0.0323),(232028696,0.0286),(231040611,0.0277),(232032402,0.0270),(232031648,0.0254),(232029191,0.0251),(231045805,0.0233),(232027822,0.0179),(281000682,0.0166),(232029447,0.0159),(232028796,0.0143),(231039946,0.0143),(232028058,0.0143),(231043985,0.0143),(232032351,0.0143),(232027443,0.0143),(231042789,0.0143),(232030076,0.0117),(232030179,0.0116),(232028496,0.0108),(231040212,0.0103),(232029059,0.0101),(232030118,0.0094),(242109735,0.0093),(231041569,0.0075),(232030819,0.0075),(239014743,0.0074),(231042269,0.0072),(232032052,0.0071),(232029987,0.0059),(231043519,0.0054),(232030206,0.0036),(231041380,0.0027),(232029680,0.0023),(232031716,0.0022),(232032129,0.0011),(232028826,0.0007)];[(231044615,0.1039),(231040096,0.0709),(231043709,0.0606),(400010993,0.0502),(232032022,0.0502)]
32;4;LARGEST_MAGNITUDE;[(231040573,0.0985),(231040487,0.0681),(231040205,0.0502),(232030518,0.0451),(232029734,0.0420),(231041316,0.0394),(232027464,0.0394),(248016637,0.0342),(232030227,0.0331),(231040038,0.0323),(231040589,0.0323),(232029765,0.0323),(232029596,0.0323),(231042538,0.0323),(232028773,0.0292),(231041769,0.0287),(232030315,0.0283),(231041288,0.0253),(231043910,0.0215),(232027572,0.0215),(232028272,0.0197),(231042410,0.0180),(232030067,0.0179),(231041150,0.0148),(232028675,0.0143),(232028377,0.0143),(232028423,0.0143),(232028099,0.0143),(232028533,0.0143),(232027937,0.0143),(231042769,0.0125),(248018982,0.0120),(232030179,0.0116),(232027775,0.0116),(232032041,0.0113),(232029999,0.0092),(232027782,0.0088),(232032203,0.0072),(232028230,0.0064),(231040614,0.0051),(232028922,0.0050),(231040601,0.0048),(232028756,0.0036),(232028692,0.0014),(232027548,0.0012),(231040797,0.0009),(231045787,0.0007),(248016823,0.0000),(400004546,0.0000)];[(231040573,0.0985),(231040487,0.0681),(231040205,0.0502),(232030518,0.0451),(232029734,0.0420)]
32;5;LARGEST_MAGNITUDE;[(231043598,0.7133),(231041323,0.1577),(231043889,0.0860),(231042771,0.0681),(231039986,0.0657),(231042761,0.0502),(232029266,0.0502),(231041691,0.0502),(231044753,0.0502),(261001944,0.0466),(231042423,0.0448),(231043815,0.0447),(231043829,0.0394),(261001499,0.0337),(232029765,0.0323),(231040138,0.0323),(231040689,0.0323),(232031603,0.0278),(232029438,0.0215),(231043546,0.0196),(232031388,0.0188),(232030878,0.0168),(232029568,0.0143),(232029610,0.0143),(231044201,0.0143),(232029940,0.0127),(248019669,0.0120),(231042654,0.0103),(232028614,0.0096),(231040083,0.0079),(281000969,0.0078),(231040890,0.0072),(232029477,0.0069),(232032225,0.0068),(232028593,0.0061),(232030874,0.0057),(232028919,0.0052),(242109252,0.0036),(232030492,0.0036),(232029667,0.0033),(232028799,0.0032),(232028834,0.0030),(232028280,0.0025),(231044046,0.0011),(232029234,0.0000),(232032049,0.0000),(232031688,0.0000),(232031373,0.0000),(231043432,0.0000)];[(231043598,0.7133),(231041323,0.1577),(231043889,0.0860),(231042771,0.0681),(231039986,0.0657)]
32;6;LARGEST_MAGNITUDE;[(231043622,1.0000),(231043599,0.1756),(232030482,0.1039),(231040126,0.0860),(231040249,0.0681),(231043596,0.0681),(261001902,0.0677),(232027755,0.0627),(231040701,0.0358),(232031887,0.0323),(232028147,0.0323),(232028764,0.0323),(232028076,0.0323),(232028565,0.0323),(232028151,0.0323),(232029670,0.0323),(231042305,0.0323),(231042345,0.0323),(231039700,0.0323),(232029534,0.0287),(231039693,0.0277),(232028507,0.0236),(232031489,0.0216),(231041136,0.0215),(231042410,0.0180),(231045171,0.0179),(244068372,0.0174),(231042594,0.0143),(232030742,0.0143),(232029675,0.0143),(232029273,0.0139),(232028382,0.0111),(281000664,0.0102),(232029021,0.0096),(232031366,0.0094),(232028557,0.0082),(232029716,0.0077),(242109660,0.0056),(232031478,0.0056),(232027913,0.0054),(232027779,0.0036),(231041299,0.0036),(244074910,0.0032),(232030400,0.0027),(231043041,0.0025),(232030079,0.0011),(232032686,0.0005),(232028409,0.0000),(231045078,0.0000),(231042158,0.0000)];[(231043622,1.0000),(231043599,0.1756),(232030482,0.1039),(231040126,0.0860),(231040249,0.0681)]
32;7;LARGEST_MAGNITUDE;[(231039781,1.0000),(232028378,0.1567),(232031240,0.0932),(231043617,0.0681),(242003820,0.0476),(232027967,0.0444),(281000800,0.0400),(232029621,0.0394),(232030258,0.0394),(231045521,0.0363),(232027814,0.0348),(231042456,0.0345),(232027645,0.0342),(231043967,0.0338),(231041690,0.0323),(231040188,0.0323),(231044004,0.0323),(231045105,0.0323),(400002386,0.0323),(231041181,0.0323),(232027521,0.0323),(232028565,0.0323),(232028211,0.0233),(231040471,0.0233),(231040791,0.0226),(286017526,0.0182),(232030602,0.0179),(232028141,0.0156),(231042241,0.0143),(281000898,0.0114),(232029980,0.0103),(244069630,0.0099),(242003740,0.0097),(286017212,0.0083),(232030625,0.0072),(232028105,0.0070),(232029597,0.0058),(232028631,0.0048),(232032655,0.0039),(232029863,0.0038),(261001941,0.0036),(232032326,0.0024),(232029289,0.0024),(232032054,0.0020),(232031422,0.0017),(291036715,0.0013),(242108069,0.0007),(232030460,0.0007),(231041446,0.0006),(232030198,0.0000)];[(231039781,1.0000),(232028378,0.1567),(232031240,0.0932),(231043617,0.0681),(242003820,0.0476)]
32;8;LARGEST_MAGNITUDE;[(231042010,0.6416),(231041793,0.1935),(231045138,0.0860),(232028169,0.0834),(232029556,0.0681),(232027956,0.0593),(232030386,0.0585),(231041951,0.0502),(231040374,0.0502),(232029974,0.0502),(231041691,0.0502),(231043114,0.0502),(231039677,0.0502),(245018234,0.0481),(232029833,0.0470),(231044475,0.0412),(244075346,0.0405),(231039770,0.0323),(232029533,0.0323),(231040229,0.0323),(231042747,0.0323),(231041615,0.0323),(231041124,0.0323),(232030554,0.0323),(232030193,0.0323),(231043698,0.0323),(232027732,0.0319),(232031981,0.0279),(231040931,0.0251),(231041200,0.0188),(232027492,0.0188),(231042139,0.0179),(231042276,0.0179),(232031611,0.0143),(232027727,0.0112),(281000893,0.0110),(232029059,0.0101),(242002762,0.0101),(232027973,0.0099),(232031195,0.0091),(232029847,0.0058),(231040824,0.0055),(232027776,0.0054),(242002529,0.0043),(232032655,0.0039),(232029375,0.0016),(232030706,0.0000),(232031542,0.0000),(281000666,0.0000),(232029884,0.0000)];[(231042010,0.6416),(231041793,0.1935),(231045138,0.0860),(232028169,0.0834),(232029556,0.0681)]
32;9;LARGEST_MAGNITUDE;[(231041597,0.3491),(232029587,0.2182),(232031463,0.0681),(231044725,0.0502),(231043277,0.0502),(245018748,0.0438),(231042515,0.0430),(231044337,0.0430),(231043775,0.0430),(231042178,0.0394),(231041129,0.0331),(242108731,0.0330),(231040729,0.0323),(231045206,0.0323),(232029101,0.0323),(231041051,0.0323),(232027732,0.0319),(232029486,0.0308),(231043730,0.0297),(231041792,0.0287),(231040151,0.0258),(231040764,0.0251),(244075268,0.0220),(231042567,0.0183),(232027783,0.0153),(232030269,0.0152),(231041845,0.0143),(232030217,0.0143),(231045446,0.0143),(400004488,0.0143),(232031318,0.0143),(232027549,0.0123),(231040037,0.0119),(232028319,0.0108),(232029364,0.0106),(232029980,0.0103),(232030951,0.0090),(400003322,0.0075),(232027790,0.0072),(232029090,0.0072),(232032252,0.0036),(400007807,0.0018),(232029647,0.0009),(242108857,0.0006),(232032451,0.0004),(232031027,0.0000),(232030319,0.0000),(232029260,0.0000),(231040034,0.0000),(232031704,0.0000)];[(231041597,0.3491),(232029587,0.2182),(232031463,0.0681),(231044725,0.0502),(231043277,0.0502)]
33;0;LARGEST_MAGNITUDE;[(231043591,0.2509),(231039883,0.1756),(231041804,0.1577),(231040541,0.1470),(231040418,0.1398),(231042636,0.1147),(231040681,0.0695),(231042888,0.0502),(231042869,0.0502),(231044607,0.0502),(231040320,0.0502),(231043228,0.0502),(232030939,0.0502),(235301046,0.0362),(231045071,0.0346),(232028647,0.0323),(231040309,0.0323),(231043064,0.0323),(231044004,0.0323),(231044328,0.0323),(231043513,0.0323),(231045220,0.0305),(286019974,0.0304),(232030423,0.0251),(231044772,0.0251),(232027945,0.0221),(231045020,0.0179),(232032262,0.0172),(231040975,0.0161),(232029023,0.0143),(232029557,0.0143),(231042027,0.0143),(232028382,0.0111),(231040848,0.0108),(232028935,0.0108),(231043701,0.0093),(231040083,0.0079),(231041286,0.0072),(232027476,0.0064),(231039932,0.0054),(232032590,0.0042),(232027777,0.0029),(232031979,0.0024),(400000334,0.0013),(232027657,0.0009),(232028014,0.0007),(231045571,0.0005),(232031539,0.0000),(232028644,0.0000),(400010604,0.0000)];[(231043591,0.2509),(231039883,0.1756),(231041804,0.1577),(231040541,0.1470),(231040418,0.1398)]
33;1;LARGEST_MAGNITUDE;[(232028290,0.2652),(232029692,0.1756),(231041045,0.1756),(232031160,0.1595),(231041875,0.1398),(231040238,0.1362),(231040705,0.0753),(231040752,0.0663),(232030912,0.0576),(231041667,0.0484),(231040649,0.0430),(231039939,0.0394),(232027753,0.0358),(231042456,0.0345),(242108731,0.0330),(231040041,0.0323),(232029731,0.0323),(231039930,0.0323),(232029351,0.0323),(231040168,0.0323),(232027738,0.0271),(231041630,0.0260),(232030115,0.0259),(231040265,0.0233),(231039917,0.0233),(231040069,0.0213),(231045509,0.0179),(231039931,0.0164),(232028333,0.0155),(231039755,0.0148),(231042241,0.0143),(232029368,0.0143),(232028472,0.0111),(232031345,0.0108),(232029037,0.0087),(232027439,0.0085),(232032245,0.0083),(232031498,0.0080),(231039881,0.0072),(232028401,0.0072),(231044710,0.0064),(231042323,0.0054),(232029347,0.0020),(232028218,0.0000),(400003756,0.0000),(232031474,0.0000),(232030575,0.0000),(232031320,0.0000),(232028578,0.0000),(232031932,0.0000)];[(232028290,0.2652),(232029692,0.1756),(231041045,0.1756),(232031160,0.1595),(231041875,0.1398)]
