LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
232028288;0.3548387096774194;Systems & Services;11;34;-1;34;-1;11;11;-1;0.4;1
232028289;0.15770609318996415;Products;11;24;-1;24;-1;11;11;-1;0.4;1
232028290;0.26523297491039427;Products;11;65;65;-1;65;11;11;-1;0.0;0
232028291;0.13978494623655913;Systems & Services;11;17;17;-1;17;17;-1;-1;0.2;0
232028293;0.30824372759856633;Products;11;67;67;-1;11;11;30;30;0.8;0
232028294;0.04177326164874552;Products;11;28;-1;28;11;-1;11;26;0.8;1
232028295;0.5427921146953405;Systems & Services;11;48;48;-1;11;11;24;-1;0.4;0
232028296;0.007168458781362007;Products;11;11;11;-1;11;-1;11;-1;0.4;0
232028297;0.025089605734767026;Products;11;42;42;-1;42;11;11;-1;0.0;0
232028298;0.12186379928315412;Products;11;47;-1;47;-1;-1;11;11;0.8;1
232028299;0.06810035842293907;Products;11;11;11;-1;11;11;-1;-1;0.2;0
232028300;0.014336917562724014;Products;11;40;-1;40;-1;11;11;-1;0.4;1
232028301;0.05017921146953405;Products;11;11;11;-1;11;11;-1;-1;0.2;0
232028302;0.0007956989247311828;Products;11;12;-1;12;-1;-1;12;-1;0.4;1
232028303;0.03225806451612903;Products;11;11;11;-1;11;11;-1;-1;0.2;0
232028305;0.06810035842293907;Products;11;49;49;-1;49;11;-1;11;0.0;0
232028306;0.8924731182795699;Systems & Services;11;67;-1;67;11;53;11;-1;0.2;1
232028310;0.02151856630824373;Products;11;24;24;-1;24;-1;24;-1;0.4;0
232028311;0.26523297491039427;Systems & Services;11;12;-1;12;-1;-1;11;11;0.8;1
232028312;1.4336917562724014e-05;Products;11;23;-1;23;11;-1;11;-1;0.4;1
232028313;0.007240143369175628;Products;11;14;-1;14;-1;-1;14;-1;0.4;1
232028314;0.014336917562724014;Products;11;40;40;-1;40;40;-1;-1;0.2;0
232028317;0.027125448028673834;Products;11;12;12;-1;11;11;12;-1;0.4;0
232028318;0.17562724014336917;Systems & Services;11;50;-1;50;-1;50;-1;-1;0.2;1
232028319;0.010752688172043012;Products;12;13;-1;13;-1;-1;13;-1;0.4;1
232028321;0.004502293906810035;Products;12;17;-1;17;-1;-1;17;-1;0.4;1
232028322;0.0022723297491039425;Products;12;30;-1;30;-1;-1;30;-1;0.4;1
232028323;0.07526881720430108;Products;12;66;-1;66;-1;12;12;-1;0.4;1
232028326;0.26523297491039427;Products;12;12;12;-1;12;-1;12;-1;0.4;0
232028327;0.004659498207885305;Products;12;35;35;-1;12;-1;12;-1;0.4;0
232028328;0.08602150537634409;Products;12;68;68;-1;12;-1;12;-1;0.4;0
232028331;0.014336917562724014;Products;12;18;-1;18;12;-1;12;-1;0.4;1
232028332;0.03225806451612903;Products;12;12;-1;12;-1;-1;12;12;0.8;1
232028333;0.015470716845878136;Products;12;17;-1;17;-1;-1;17;-1;0.4;1
232028334;0.03494982078853046;Products;12;16;16;-1;16;12;12;-1;0.0;0
232028335;0.0025323655913978495;Products;12;12;-1;12;-1;-1;12;-1;0.4;1
232028336;0.014336917562724014;Products;12;44;44;-1;44;13;13;-1;0.0;0
232028337;0.12544802867383512;Products;12;39;-1;39;-1;12;-1;12;0.8;1
232028340;0.07505017921146953;Products;12;65;-1;65;-1;-1;27;27;0.8;1
232028341;0.003334659498207885;Products;12;17;-1;17;-1;-1;17;-1;0.4;1
232028342;0.13978494623655913;Products;12;15;-1;15;-1;12;12;-1;0.4;1
232028343;0.0;Products;12;12;12;-1;12;-1;12;-1;0.4;0
232028344;0.014336917562724014;Products;12;38;38;-1;38;38;-1;-1;0.2;0
232028345;0.03225806451612903;Products;12;12;12;-1;12;12;-1;-1;0.2;0
232028346;0.3548387096774194;Products;12;48;48;-1;48;48;-1;-1;0.2;0
232028347;0.0;Products;12;37;-1;37;-1;-1;-1;37;0.8;1
232028349;0.013105519713261647;Products;12;38;38;-1;38;-1;38;-1;0.4;0
232028350;0.004062007168458782;Products;12;29;29;-1;29;-1;29;-1;0.4;0
232028352;0.004211827956989247;Products;12;20;-1;20;-1;-1;20;-1;0.4;1
232028354;0.0035842293906810036;Products;12;17;-1;17;-1;17;-1;-1;0.2;1
232028355;0.004931505376344085;Products;12;12;-1;12;-1;-1;12;-1;0.4;1
232028356;0.002993584229390681;Products;12;12;-1;12;-1;-1;12;-1;0.4;1
232028358;0.0059937634408602156;Products;12;12;-1;12;-1;-1;12;-1;0.4;1
232028359;0.010824372759856631;Products;12;19;-1;19;-1;12;12;-1;0.4;1
232028360;0.0020573118279569895;Products;12;13;-1;13;-1;-1;13;-1;0.4;1
232028362;0.05390322580645161;Products;12;50;-1;50;12;12;12;-1;0.4;1
232028364;0.006942652329749104;Products;12;16;-1;16;-1;12;12;-1;0.4;1
232028365;0.015663189964157706;Products;12;15;-1;15;-1;-1;12;12;0.8;1
232028367;0.014336917562724014;Products;12;19;19;-1;19;19;-1;-1;0.2;0
232028368;0.02274989247311828;Products;12;36;36;-1;36;12;12;-1;0.0;0
232028369;0.007168458781362007;Products;12;12;12;-1;12;-1;12;-1;0.4;0
232028371;0.008294516129032259;Products;12;16;-1;16;-1;-1;16;-1;0.4;1
232028372;0.014336917562724014;Products;12;17;-1;17;-1;12;12;-1;0.4;1
232028373;0.03976301075268817;Systems & Services;12;63;-1;63;-1;12;12;49;0.8;1
232028374;0.02445394265232975;Products;12;13;-1;13;-1;-1;13;-1;0.4;1
232028375;0.03225806451612903;Products;12;18;-1;18;18;-1;-1;-1;0.0;1
232028376;0.0062724014336917565;Products;12;39;39;-1;39;13;13;-1;0.0;0
232028377;0.014336917562724014;Systems & Services;12;12;12;-1;12;12;-1;-1;0.2;0
232028378;0.15666820788530467;Products;12;36;-1;36;-1;35;35;-1;0.4;1
232028379;0.08667025089605734;Products;12;49;49;-1;49;12;12;-1;0.0;0
232028380;0.05017921146953405;Products;12;36;36;-1;36;36;-1;-1;0.2;0
232028382;0.011111111111111112;Products;12;14;14;-1;12;12;14;-1;0.4;0
232028383;0.8566308243727598;Products;13;48;48;-1;48;13;13;-1;0.0;0
232028384;1.0;Products;13;21;21;-1;21;13;13;-1;0.0;0
232028387;0.003863799283154122;Products;13;13;-1;13;-1;13;13;-1;0.4;1
232028388;0.014336917562724014;Products;13;22;-1;22;-1;22;-1;-1;0.2;1
232028389;0.1003584229390681;Products;13;44;44;-1;44;-1;44;-1;0.4;0
232028390;0.0;Products;13;25;25;-1;25;-1;25;-1;0.4;0
232028391;0.3548387096774194;Products;13;13;13;-1;13;-1;13;-1;0.4;0
232028393;0.03225806451612903;Products;13;42;42;-1;42;42;-1;-1;0.2;0
232028395;0.025089605734767026;Products;13;37;-1;37;13;-1;13;-1;0.4;1
232028396;0.1039426523297491;Products;13;28;-1;28;-1;13;13;22;0.8;1
232028397;0.021505376344086023;Products;13;32;32;-1;32;17;17;-1;0.0;0
232028398;0.0;Products;13;13;13;-1;13;13;13;-1;0.4;0
232028399;0.01968458781362007;Products;13;13;13;-1;13;-1;13;-1;0.4;0
232028400;0.014336917562724014;Systems & Services;13;44;-1;44;-1;34;34;-1;0.4;1
232028401;0.007168458781362007;Products;13;26;-1;26;-1;26;-1;-1;0.2;1
232028404;0.15770609318996415;Products;13;32;-1;32;32;32;-1;-1;0.2;1
232028405;0.012096774193548387;Products;13;13;-1;13;-1;-1;13;-1;0.4;1
232028407;0.03225806451612903;Products;13;24;-1;24;-1;-1;24;-1;0.4;1
232028409;0.0;Products;13;32;32;-1;32;13;13;-1;0.0;0
232028410;0.0;Products;13;21;21;-1;21;13;13;-1;0.0;0
232028411;0.007168458781362007;Products;13;13;13;-1;13;-1;13;-1;0.4;0
232028412;0.06810035842293907;Products;13;14;-1;14;13;-1;13;-1;0.4;1
232028413;0.007168458781362007;Products;13;13;13;-1;13;-1;13;-1;0.4;0
232028414;0.01030562724014337;Products;13;13;-1;13;-1;-1;13;-1;0.4;1
232028415;0.17562724014336917;Products;13;32;32;-1;13;13;13;-1;0.4;0
232028418;0.01231899641577061;Systems & Services;13;18;-1;18;-1;18;-1;-1;0.2;1
232028420;0.039399820788530465;Products;13;13;-1;13;-1;-1;13;13;0.8;1
232028421;0.1039426523297491;Systems & Services;13;28;28;-1;28;13;13;-1;0.0;0
232028423;0.014336917562724014;Products;13;31;-1;31;13;-1;13;25;0.8;1
232028424;0.020967741935483872;Products;13;38;38;-1;38;-1;38;-1;0.4;0
232028425;0.03460931899641577;Products;13;17;17;-1;17;-1;17;-1;0.4;0
232028426;0.0809068100358423;Products;13;29;-1;29;-1;-1;23;23;0.8;1
232028427;0.00920810035842294;Products;13;40;40;-1;40;13;13;-1;0.0;0
232028428;0.2114695340501792;Products;13;13;13;-1;13;13;-1;-1;0.2;0
232028429;0.009166379928315413;Products;13;13;-1;13;-1;-1;13;-1;0.4;1
232028430;0.07365060931899642;Products;13;14;-1;14;13;-1;13;-1;0.4;1
232028431;0.0;Products;13;13;13;-1;13;13;-1;-1;0.2;0
232028432;0.06810035842293907;Products;13;25;25;-1;25;25;-1;-1;0.2;0
232028434;0.040053763440860216;Products;13;65;-1;65;-1;-1;65;-1;0.4;1
232028435;0.005497383512544802;Products;13;16;16;-1;16;-1;16;-1;0.4;0
232028436;0.010608494623655915;Products;13;22;22;-1;22;-1;22;-1;0.4;0
232028437;0.0;Products;13;13;13;-1;-1;-1;-1;-1;0.0;0
232028438;0.26523297491039427;Products;13;30;-1;30;-1;23;-1;23;0.8;1
232028439;0.03225806451612903;Products;13;49;49;-1;49;49;-1;-1;0.2;0
232028440;0.0;Products;13;15;15;-1;15;15;-1;-1;0.2;0
232028441;0.1499136917562724;Products;13;23;-1;23;13;13;-1;-1;0.2;1
232028442;0.021702508960573477;Products;13;13;-1;13;-1;13;13;-1;0.4;1
232028443;0.014990430107526882;Products;13;18;-1;18;-1;-1;18;-1;0.4;1
232028444;0.0016236559139784946;Products;13;24;-1;24;-1;-1;24;-1;0.4;1
232028445;0.0;Products;13;20;-1;20;-1;-1;13;13;0.8;1
232028446;0.03225806451612903;Products;13;35;35;-1;35;35;-1;-1;0.2;0
232028447;0.013397849462365592;Products;13;20;-1;20;-1;13;13;-1;0.4;1
232028449;0.03225806451612903;Products;13;40;40;-1;40;13;13;-1;0.0;0
232028452;0.04332616487455197;Products;13;25;25;-1;25;-1;13;13;0.0;0
232028453;0.013168458781362007;Products;13;23;-1;23;-1;13;13;-1;0.4;1
232028454;0.06638530465949821;Products;13;68;68;-1;13;-1;13;-1;0.4;0
232028456;0.02098225806451613;Products;13;70;-1;70;-1;13;13;-1;0.4;1
232028457;0.007936236559139786;Products;13;14;-1;14;-1;-1;14;-1;0.4;1
232028458;0.022836415770609318;Products;13;18;-1;18;-1;-1;18;-1;0.4;1
232028459;0.24731182795698925;Products;13;24;-1;24;-1;13;13;-1;0.4;1
232028460;0.08602150537634409;Products;13;47;47;-1;47;13;13;-1;0.0;0
232028462;0.008500179211469535;Products;13;66;66;-1;66;-1;66;-1;0.4;0
232028463;0.0352505376344086;Products;13;39;-1;39;-1;20;-1;20;0.8;1
232028465;0.03225806451612903;Products;14;14;-1;14;-1;-1;14;14;0.8;1
232028467;0.06810035842293907;Systems & Services;14;31;31;-1;14;14;14;-1;0.4;0
232028468;0.014336917562724014;Products;14;14;-1;14;-1;14;-1;-1;0.2;1
232028471;0.06759856630824372;Products;14;25;25;-1;25;-1;14;14;0.0;0
232028472;0.011075663082437277;Products;14;51;-1;51;14;-1;14;-1;0.4;1
232028473;0.0023222222222222225;Products;14;14;-1;14;-1;-1;14;-1;0.4;1
232028474;0.027682437275985662;Products;14;49;-1;49;39;28;-1;28;0.0;1
232028475;0.03225806451612903;Products;14;18;-1;18;14;14;-1;-1;0.2;1
232028476;0.001139032258064516;Products;14;58;58;-1;58;14;14;-1;0.0;0
232028477;0.0;Products;14;14;14;-1;-1;-1;-1;-1;0.0;0
232028478;0.002976200716845878;Products;14;14;-1;14;-1;-1;14;-1;0.4;1
232028479;0.0096415770609319;Products;14;24;-1;24;-1;14;14;-1;0.4;1
232028481;0.05734767025089606;Products;14;14;-1;14;-1;-1;14;-1;0.4;1
232028483;0.0223584229390681;Products;14;32;-1;32;32;-1;-1;-1;0.0;1
232028486;0.017921146953405017;Products;14;14;14;-1;14;-1;14;-1;0.4;0
232028487;0.006308422939068101;Products;14;17;-1;17;-1;-1;17;-1;0.4;1
232028488;0.02507168458781362;Products;14;22;22;-1;22;-1;-1;22;0.8;0
232028489;0.5340501792114696;Products;14;14;14;-1;14;-1;14;-1;0.4;0
232028490;0.5340501792114696;Systems & Services;14;53;-1;53;41;14;14;-1;0.0;1
232028492;0.08602150537634409;Products;14;16;16;-1;16;14;14;-1;0.0;0
232028494;0.021556451612903225;Products;14;38;-1;38;-1;-1;38;-1;0.4;1
232028495;0.0931899641577061;Products;14;25;-1;25;-1;15;15;24;0.8;1
232028496;0.010777956989247313;Products;14;25;-1;25;14;-1;14;-1;0.4;1
232028497;0.043010752688172046;Systems & Services;14;44;44;-1;44;17;17;-1;0.0;0
232028498;0.08602150537634409;Products;14;14;14;-1;14;14;14;-1;0.4;0
232028499;0.06810035842293907;Products;14;15;-1;15;-1;-1;-1;15;0.8;1
232028501;0.014336917562724014;Products;14;40;-1;40;-1;40;-1;-1;0.2;1
232028502;0.014336917562724014;Products;15;16;-1;16;-1;16;-1;-1;0.2;1
232028503;0.023297491039426525;Products;15;20;-1;20;15;-1;15;-1;0.4;1
232028505;0.17562724014336917;Products;15;65;65;-1;65;65;-1;-1;0.2;0
232028507;0.02360931899641577;Products;15;15;-1;15;15;-1;15;-1;0.4;1
232028508;0.0029568817204301077;Products;15;24;-1;24;-1;-1;24;-1;0.4;1
232028509;0.014336917562724014;Products;15;49;-1;49;-1;15;-1;15;0.8;1
232028511;0.17562724014336917;Products;15;28;-1;28;-1;28;-1;-1;0.2;1
232028515;0.17007078853046595;Products;15;63;-1;63;-1;15;15;43;0.8;1
232028517;0.05913978494623656;Products;15;50;-1;50;15;-1;-1;15;0.8;1
232028518;0.0077992831541218634;Products;15;18;18;-1;15;15;18;-1;0.4;0
232028519;0.03225806451612903;Products;15;23;23;-1;23;15;15;-1;0.0;0
232028520;0.031168458781362006;Products;15;57;57;-1;57;15;15;-1;0.0;0
232028522;0.002970573476702509;Products;15;48;-1;48;-1;-1;48;-1;0.4;1
232028523;0.0025219354838709675;Products;15;20;-1;20;-1;-1;20;-1;0.4;1
232028524;0.014336917562724014;Products;15;23;-1;23;15;15;17;18;0.8;1
232028526;0.005376344086021506;Products;15;28;-1;28;15;15;18;-1;0.4;1
232028528;0.03225806451612903;Products;15;27;-1;27;19;25;19;-1;0.2;1
232028529;0.05017921146953405;Products;15;16;-1;16;-1;-1;15;15;0.8;1
232028530;0.24731182795698925;Products;15;35;-1;35;-1;-1;15;15;0.8;1
232028531;0.03225806451612903;Products;15;50;50;-1;50;50;-1;-1;0.2;0
232028533;0.014336917562724014;Products;15;15;15;-1;15;15;-1;-1;0.2;0
232028534;0.00765752688172043;Products;15;44;44;-1;44;15;15;-1;0.0;0
232028535;0.0037029749103942656;Products;15;15;-1;15;-1;15;15;-1;0.4;1
232028536;0.005186164874551972;Products;15;32;32;-1;32;-1;32;-1;0.4;0
232028538;0.002357240143369176;Products;15;16;-1;16;-1;-1;16;-1;0.4;1
232028540;0.003728602150537634;Products;15;16;-1;16;-1;-1;16;-1;0.4;1
232028542;0.03942652329749104;Products;15;29;29;-1;29;29;-1;-1;0.2;0
232028543;0.022401433691756272;Products;15;18;18;-1;18;18;-1;-1;0.2;0
232028545;0.0;Products;15;15;15;-1;15;15;-1;-1;0.2;0
232028546;0.17562724014336917;Products;15;15;-1;15;-1;-1;15;15;0.8;1
232028547;0.04528673835125448;Products;15;17;-1;17;-1;-1;-1;17;0.8;1
232028549;0.0016429749103942656;Products;15;50;-1;50;-1;15;15;-1;0.4;1
232028550;0.036208709677419355;Products;15;18;-1;18;15;-1;15;-1;0.4;1
232028551;0.3548387096774194;Products;15;65;-1;65;-1;34;34;34;0.8;1
232028555;0.17562724014336917;Systems & Services;15;20;-1;20;-1;-1;15;15;0.8;1
232028557;0.008164874551971325;Products;15;16;-1;16;-1;-1;16;-1;0.4;1
232028559;0.035777777777777776;Products;15;52;-1;52;-1;-1;52;-1;0.4;1
232028560;0.03225806451612903;Products;15;43;-1;43;19;25;19;-1;0.2;1
232028562;0.007978494623655914;Products;15;17;-1;17;-1;15;15;16;0.8;1
232028563;0.06546236559139786;Products;15;27;27;-1;27;15;16;15;0.0;0
232028564;0.1935483870967742;Systems & Services;15;44;-1;44;-1;15;15;-1;0.4;1
232028565;0.03225806451612903;Products;16;40;40;-1;19;25;19;-1;0.2;0
232028566;0.03225806451612903;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028568;0.153061541218638;Products;16;42;-1;42;16;16;34;40;0.8;1
232028570;0.043010752688172046;Products;16;29;-1;29;16;-1;16;-1;0.4;1
232028571;0.03225806451612903;Products;16;16;16;-1;16;-1;16;-1;0.4;0
232028572;0.014336917562724014;Products;16;16;16;-1;16;-1;16;-1;0.4;0
232028573;0.17562724014336917;Products;16;49;-1;49;-1;16;16;24;0.8;1
232028575;0.14047670250896058;Products;16;43;-1;43;-1;16;16;37;0.8;1
232028576;0.1039426523297491;Products;16;41;-1;41;-1;16;16;-1;0.4;1
232028578;0.0;Products;16;36;-1;36;16;-1;16;-1;0.4;1
232028579;0.03225806451612903;Products;16;19;-1;19;19;-1;19;-1;0.4;1
232028580;0.06810035842293907;Products;16;28;28;-1;19;-1;19;-1;0.4;0
232028582;0.03225806451612903;Products;16;18;-1;18;-1;-1;18;-1;0.4;1
232028584;0.06810035842293907;Systems & Services;16;49;-1;49;-1;-1;16;16;0.8;1
232028586;0.07885304659498207;Products;16;65;65;-1;16;-1;16;-1;0.4;0
232028588;0.008627240143369175;Products;16;20;-1;20;-1;16;16;-1;0.4;1
232028589;0.3548387096774194;Systems & Services;16;31;-1;31;-1;17;17;31;0.8;1
232028590;0.005695125448028674;Products;16;21;-1;21;-1;16;16;17;0.8;1
232028591;0.002397741935483871;Products;16;20;20;-1;20;-1;20;-1;0.4;0
232028592;0.043010752688172046;Products;16;38;38;-1;38;-1;38;-1;0.4;0
232028593;0.006132616487455197;Products;16;18;18;-1;18;16;16;-1;0.0;0
232028595;0.0;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028596;0.0;Products;16;16;16;-1;-1;-1;-1;-1;0.0;0
232028597;0.04325448028673835;Systems & Services;16;38;-1;38;-1;26;26;36;0.8;1
232028598;0.03225806451612903;Products;16;48;-1;48;16;16;41;-1;0.4;1
232028599;0.05017921146953405;Products;16;21;-1;21;-1;16;16;-1;0.4;1
232028600;0.06810035842293907;Products;16;32;32;-1;32;32;-1;-1;0.2;0
232028601;0.05017921146953405;Products;16;53;53;-1;39;39;-1;-1;0.2;0
232028602;0.17562724014336917;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028603;0.014017060931899642;Products;16;17;-1;17;-1;-1;16;16;0.8;1
232028604;0.012443655913978493;Products;16;20;-1;20;-1;16;16;-1;0.4;1
232028606;0.004252078853046595;Products;16;25;-1;25;-1;16;16;-1;0.4;1
232028607;0.4157706093189964;Products;16;25;25;-1;25;16;16;-1;0.0;0
232028608;0.010000537634408602;Products;16;17;-1;17;-1;16;16;-1;0.4;1
232028609;0.014336917562724014;Products;16;31;-1;31;-1;-1;31;-1;0.4;1
232028611;0.0005340501792114696;Products;16;36;-1;36;-1;-1;16;16;0.8;1
232028613;0.13978494623655913;Products;16;16;16;-1;16;-1;16;-1;0.4;0
232028614;0.00964415770609319;Products;16;56;56;-1;56;-1;56;-1;0.4;0
232028615;0.044258064516129035;Products;16;32;-1;32;16;16;-1;32;0.8;1
232028616;0.008396021505376343;Products;16;17;-1;17;-1;-1;17;-1;0.4;1
232028619;0.013155017921146954;Products;16;16;-1;16;-1;-1;16;-1;0.4;1
232028620;0.012369175627240143;Products;16;19;-1;19;-1;17;17;-1;0.4;1
232028621;0.15412186379928317;Products;16;26;-1;26;-1;16;-1;16;0.8;1
232028624;0.006268853046594983;Products;16;34;34;-1;34;-1;34;-1;0.4;0
232028625;0.0760573476702509;Products;16;50;-1;50;-1;16;16;16;0.8;1
232028626;0.04059956989247312;Products;16;55;55;-1;55;16;16;-1;0.0;0
232028627;0.03225806451612903;Products;16;16;16;-1;16;16;16;-1;0.4;0
232028629;0.014648136200716845;Products;16;17;-1;17;-1;16;16;-1;0.4;1
232028631;0.004845985663082438;Products;16;16;-1;16;-1;-1;16;16;0.8;1
232028632;0.02563745519713262;Products;16;20;-1;20;-1;17;17;-1;0.4;1
232028633;0.017813620071684588;Products;16;50;-1;50;40;28;28;-1;0.0;1
232028635;0.05017921146953405;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028636;0.003327885304659498;Products;16;22;-1;22;-1;16;16;16;0.8;1
232028637;0.0070762365591397845;Products;16;17;-1;17;-1;-1;17;-1;0.4;1
232028638;0.0012875985663082438;Products;16;30;30;-1;30;-1;30;-1;0.4;0
232028639;0.1039426523297491;Products;16;72;72;-1;72;16;16;-1;0.0;0
232028640;0.03225806451612903;Products;16;16;16;-1;16;-1;16;-1;0.4;0
232028641;0.06810035842293907;Products;16;49;49;-1;49;49;-1;-1;0.2;0
232028642;0.0016666666666666668;Products;16;41;-1;41;-1;16;16;-1;0.4;1
232028643;0.17562724014336917;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028644;0.0;Products;16;54;54;-1;54;16;16;-1;0.0;0
232028645;0.07042974910394266;Products;16;18;-1;18;-1;-1;18;-1;0.4;1
232028646;0.03225806451612903;Products;16;16;16;-1;16;16;-1;-1;0.2;0
232028647;0.032258566308243725;Products;16;66;-1;66;-1;16;16;42;0.8;1
232028648;0.006425197132616488;Products;16;32;32;-1;32;-1;32;-1;0.4;0
232028649;0.001961971326164875;Products;16;25;-1;25;-1;-1;25;-1;0.4;1
232028651;0.03225806451612903;Products;17;20;-1;20;19;-1;19;-1;0.4;1
232028654;0.0;Products;17;17;17;-1;-1;-1;-1;-1;0.0;0
232028655;0.0;Products;17;37;37;-1;17;17;37;-1;0.4;0
232028656;0.06674458781362008;Products;17;18;-1;18;-1;17;17;17;0.8;1
232028662;0.07795698924731183;Products;17;54;-1;54;17;-1;17;-1;0.4;1
232028666;0.011298028673835125;Products;17;65;-1;65;-1;-1;65;65;0.8;1
232028667;0.035080035842293904;Products;17;70;70;-1;70;17;17;-1;0.0;0
232028668;0.02134336917562724;Products;17;52;-1;52;-1;17;17;-1;0.4;1
232028669;0.03225806451612903;Products;17;17;17;-1;17;17;-1;-1;0.2;0
232028670;0.003755161290322581;Products;17;17;-1;17;-1;17;17;-1;0.4;1
232028671;0.15770609318996415;Products;17;24;-1;24;-1;17;-1;17;0.8;1
232028672;0.06810035842293907;Products;17;68;68;-1;17;17;-1;-1;0.2;0
232028673;0.014336917562724014;Products;17;17;17;-1;17;-1;17;-1;0.4;0
232028675;0.014336917562724014;Products;17;44;-1;44;-1;44;-1;-1;0.2;1
232028676;0.06810035842293907;Products;17;46;-1;46;-1;-1;17;17;0.8;1
232028677;0.018057419354838712;Products;17;24;-1;24;-1;-1;17;17;0.8;1
232028679;0.03225806451612903;Products;17;37;37;-1;37;17;17;-1;0.0;0
232028680;0.004211469534050179;Products;17;32;-1;32;-1;17;17;-1;0.4;1
232028682;0.04299820788530466;Products;17;38;-1;38;-1;23;23;-1;0.4;1
232028683;0.0035842293906810036;Products;17;18;-1;18;18;-1;-1;-1;0.0;1
232028684;0.03225806451612903;Products;17;42;-1;42;-1;42;-1;-1;0.2;1
232028685;0.03225806451612903;Products;17;68;68;-1;17;17;-1;-1;0.2;0
232028686;0.0025891397849462363;Products;17;58;-1;58;-1;17;17;-1;0.4;1
232028687;0.08602150537634409;Products;17;48;48;-1;48;-1;48;-1;0.4;0
232028688;0.007168458781362007;Products;17;17;-1;17;-1;-1;17;17;0.8;1
232028689;0.012673835125448028;Products;17;42;-1;42;-1;17;22;17;0.4;1
232028692;0.001400394265232975;Products;17;17;-1;17;-1;-1;17;-1;0.4;1
232028693;0.006327491039426523;Products;17;22;-1;22;-1;17;17;-1;0.4;1
232028694;0.04175268817204301;Products;17;17;-1;17;-1;-1;-1;17;0.8;1
232028696;0.028601827956989248;Products;17;41;-1;41;-1;41;-1;-1;0.2;1
232028698;0.017921146953405017;Products;17;30;30;-1;30;30;-1;-1;0.2;0
232028699;0.03225806451612903;Products;17;32;-1;32;-1;17;17;-1;0.4;1
232028700;0.014336917562724014;Products;17;23;23;-1;23;17;17;-1;0.0;0
232028701;0.03225806451612903;Products;17;18;18;-1;18;17;17;-1;0.0;0
232028702;0.25448028673835127;Systems & Services;17;27;27;-1;17;-1;17;-1;0.4;0
232028703;0.005028673835125448;Products;17;20;-1;20;-1;17;17;-1;0.4;1
232028704;0.05017921146953405;Systems & Services;17;46;46;-1;17;17;-1;-1;0.2;0
232028706;0.029171541218637995;Products;17;62;62;-1;62;62;-1;-1;0.2;0
232028707;0.021975878136200718;Products;17;48;-1;48;-1;-1;48;-1;0.4;1
232028708;0.07457598566308243;Products;17;25;-1;25;17;-1;17;25;0.8;1
232028710;0.026530465949820788;Products;17;30;30;-1;17;17;30;-1;0.4;0
232028711;0.0038520430107526872;Products;17;18;-1;18;-1;17;17;-1;0.4;1
232028712;0.01725089605734767;Products;17;22;-1;22;17;-1;17;-1;0.4;1
232028713;0.04037275985663082;Products;17;19;-1;19;-1;17;-1;17;0.8;1
232028717;0.02574551971326165;Products;17;66;-1;66;-1;17;18;17;0.4;1
232028718;0.008162831541218638;Products;17;19;-1;19;-1;-1;19;-1;0.4;1
232028719;0.015318996415770609;Products;17;30;-1;30;-1;17;17;17;0.8;1
232028720;0.0010967741935483872;Products;17;20;-1;20;17;17;17;-1;0.4;1
232028721;0.10027598566308243;Products;17;44;-1;44;-1;17;18;17;0.4;1
232028724;0.0;Systems & Services;17;47;47;-1;47;47;-1;-1;0.2;0
232028726;0.025089605734767026;Products;17;21;21;-1;17;17;-1;-1;0.2;0
232028727;0.024114695340501792;Products;17;22;-1;22;-1;17;18;17;0.4;1
232028728;0.0444910394265233;Products;17;62;-1;62;-1;17;18;17;0.4;1
232028729;0.017942652329749103;Products;17;58;-1;58;-1;17;17;17;0.8;1
232028730;0.0018387096774193548;Products;17;18;-1;18;-1;-1;18;-1;0.4;1
232028732;0.03225806451612903;Products;17;17;17;-1;17;17;-1;-1;0.2;0
232028733;0.48223297491039424;Products;17;37;-1;37;17;-1;17;-1;0.4;1
232028735;0.014336917562724014;Products;17;17;17;-1;17;17;-1;-1;0.2;0
232028736;0.02499899641577061;Products;17;23;23;-1;23;17;17;-1;0.0;0
232028737;0.10718279569892473;Products;17;45;-1;45;17;-1;17;-1;0.4;1
232028738;0.07060573476702509;Products;17;37;-1;37;17;17;35;-1;0.4;1
232028739;0.04187455197132617;Products;17;46;-1;46;17;17;21;45;0.8;1
232028741;0.03225806451612903;Products;17;49;-1;49;-1;-1;49;-1;0.4;1
232028749;0.014336917562724014;Products;17;28;-1;28;-1;28;-1;-1;0.2;1
232028752;0.03225806451612903;Products;17;56;-1;56;-1;17;-1;17;0.8;1
232028753;0.023823082437275985;Products;17;22;22;-1;22;-1;22;-1;0.4;0
232028755;0.006032258064516129;Products;17;41;41;-1;41;-1;41;-1;0.4;0
232028756;0.0035842293906810036;Products;17;21;-1;21;-1;17;17;18;0.8;1
232028758;0.0069931541218638;Products;17;40;-1;40;-1;17;17;23;0.8;1
232028762;0.07326175627240143;Products;17;24;-1;24;23;-1;-1;23;0.8;1
