LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
232029920;7800;Products;34;35;-1;35;-1;-1;-1;35;0.8;1
232029922;1252;Products;34;66;66;-1;66;-1;66;-1;0.4;0
232029923;3437;Products;34;50;50;-1;50;-1;50;-1;0.4;0
232029925;1910;Products;34;35;-1;35;-1;-1;35;-1;0.4;1
232029926;5000;Systems & Services;34;46;-1;46;-1;34;34;-1;0.4;1
232029928;1408.59;Products;34;35;-1;35;-1;-1;35;-1;0.4;1
232029929;2707;Products;34;34;-1;34;-1;-1;34;-1;0.4;1
232029932;30000;Products;34;57;-1;57;-1;57;-1;-1;0.2;1
232029933;30000;Products;34;36;36;-1;35;35;35;-1;0.4;0
232029934;5000;Products;34;40;40;-1;40;34;34;-1;0;0
232029937;5843.31;Products;34;37;-1;37;-1;-1;37;-1;0.4;1
232029940;4542;Products;34;37;37;-1;37;-1;37;-1;0.4;0
232029942;19000;Products;34;61;61;-1;34;34;-1;-1;0.2;0
232029945;2531.85;Products;34;54;-1;54;-1;-1;54;-1;0.4;1
232029949;10000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232029950;5000;Products;35;63;-1;63;35;-1;35;-1;0.4;1
232029951;10000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232029957;20000;Products;35;56;56;-1;35;-1;35;-1;0.4;0
232029958;35000;Products;35;44;-1;44;-1;-1;44;-1;0.4;1
232029959;50000;Products;35;35;35;-1;35;35;35;-1;0.4;0
232029963;10000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232029968;40000;Systems & Services;35;56;56;-1;56;35;35;-1;0;0
232029969;8423;Products;35;54;-1;54;35;-1;35;-1;0.4;1
232029974;15000;Products;35;35;-1;35;-1;35;-1;-1;0.2;1
232029975;5000;Products;35;39;-1;39;-1;35;35;-1;0.4;1
232029978;1693.87;Products;35;35;-1;35;-1;-1;35;-1;0.4;1
232029979;10000;Products;35;52;52;-1;52;35;35;-1;0;0
232029980;3860;Products;35;47;47;-1;47;-1;47;-1;0.4;0
232029983;940.83;Products;35;42;-1;42;-1;-1;38;38;0.8;1
232029984;5000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232029987;2632.39;Products;35;35;-1;35;-1;-1;35;-1;0.4;1
232029989;10000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232029990;2906.8;Products;35;58;-1;58;-1;-1;57;57;0.8;1
232029993;218000;Products;35;51;51;-1;51;35;35;-1;0;0
232029994;1905.12;Products;35;36;-1;36;-1;-1;36;-1;0.4;1
232029995;2420;Products;35;38;-1;38;35;-1;35;-1;0.4;1
232029997;9695;Products;35;46;-1;46;-1;-1;46;-1;0.4;1
232029998;3337;Products;35;35;-1;35;-1;-1;35;35;0.8;1
232029999;3562;Products;35;35;-1;35;-1;-1;35;35;0.8;1
232030001;44008.58;Products;35;42;-1;42;-1;35;-1;35;0.8;1
232030004;2223;Products;35;39;-1;39;-1;-1;35;35;0.8;1
232030005;15000;Products;35;35;35;-1;35;-1;35;-1;0.4;0
232030006;11658;Products;35;56;-1;56;-1;35;35;38;0.8;1
232030007;38610.64;Systems & Services;35;40;-1;40;-1;35;37;35;0.4;1
232030010;1;Products;35;35;35;-1;-1;-1;-1;-1;0;0
232030011;7638.96;Products;35;36;-1;36;-1;35;35;-1;0.4;1
232030012;10800;Products;35;35;35;-1;35;35;-1;-1;0.2;0
232030013;1206;Products;36;62;62;-1;62;36;36;-1;0;0
232030015;1;Products;36;36;36;-1;-1;-1;-1;-1;0;0
232030018;1772.65;Products;36;50;-1;50;-1;36;36;-1;0.4;1
232030019;18000;Products;36;66;66;-1;66;36;36;-1;0;0
232030020;3765.63;Products;36;39;-1;39;-1;36;36;39;0.8;1
232030021;2000;Products;36;54;54;-1;36;-1;36;-1;0.4;0
232030023;2000;Products;36;36;36;-1;36;-1;36;-1;0.4;0
232030024;11354.8;Products;36;54;54;-1;36;-1;36;-1;0.4;0
232030025;2924;Products;36;37;-1;37;-1;-1;37;-1;0.4;1
232030039;1670;Products;36;36;-1;36;-1;36;36;-1;0.4;1
232030040;4910.99;Products;36;42;-1;42;-1;-1;36;36;0.8;1
232030044;2760.06;Products;36;41;-1;41;-1;-1;38;38;0.8;1
232030045;5945.54;Products;36;36;-1;36;-1;36;36;-1;0.4;1
232030046;1629;Products;36;44;-1;44;-1;36;36;-1;0.4;1
232030047;500000;Products;36;59;-1;59;-1;37;37;-1;0.4;1
232030049;163069;Systems & Services;36;69;-1;69;36;36;45;65;0.8;1
232030050;10000;Products;36;50;-1;50;36;-1;36;-1;0.4;1
232030055;10000;Systems & Services;36;72;72;-1;72;36;36;-1;0;0
232030056;10000;Products;36;72;72;-1;72;36;36;-1;0;0
232030057;10000;Products;36;72;72;-1;36;36;36;-1;0.4;0
232030060;2546.06;Products;36;36;-1;36;-1;-1;36;-1;0.4;1
232030061;10000;Products;36;38;-1;38;38;-1;-1;-1;0;1
232030062;219547.25;Products;36;36;36;-1;36;36;36;-1;0.4;0
232030066;5913;Products;36;37;-1;37;-1;-1;36;36;0.8;1
232030067;6000;Products;36;60;-1;60;-1;-1;36;36;0.8;1
232030068;10000;Products;36;71;71;-1;36;36;-1;-1;0.2;0
232030072;4446.22;Products;36;41;-1;41;-1;-1;41;-1;0.4;1
232030074;80000;Products;36;48;48;-1;48;36;36;44;0;0
232030076;4277;Products;36;49;49;-1;49;36;36;-1;0;0
232030077;2273;Products;36;39;-1;39;-1;-1;39;-1;0.4;1
232030079;1304;Products;36;37;-1;37;-1;-1;37;-1;0.4;1
232030080;5000;Products;36;42;-1;42;-1;36;36;-1;0.4;1
232030081;2367.32;Products;36;67;67;-1;48;-1;48;-1;0.4;0
232030083;5376;Products;36;51;51;-1;36;36;36;-1;0.4;0
232030084;27432.83;Products;36;51;-1;51;-1;36;36;-1;0.4;1
232030085;19740;Systems & Services;36;42;-1;42;-1;36;38;36;0.4;1
232030086;4295;Systems & Services;36;57;-1;57;-1;36;38;36;0.4;1
232030087;4336;Systems & Services;36;47;-1;47;-1;36;38;36;0.4;1
232030089;60000;Systems & Services;36;55;-1;55;-1;36;36;-1;0.4;1
232030091;841.16;Products;36;54;-1;54;-1;36;36;-1;0.4;1
232030092;5897;Products;36;37;-1;37;-1;-1;37;-1;0.4;1
232030095;2520;Products;36;39;-1;39;-1;37;37;-1;0.4;1
232030097;10000;Products;37;37;37;-1;37;-1;37;-1;0.4;0
232030100;1;Products;37;37;37;-1;-1;-1;-1;-1;0;0
232030101;3000;Products;37;37;-1;37;-1;37;37;-1;0.4;1
232030106;1895;Products;37;41;-1;41;-1;-1;41;-1;0.4;1
232030107;8000;Products;37;39;39;-1;39;37;37;-1;0;0
232030109;5216.78;Products;37;39;-1;39;-1;37;37;-1;0.4;1
232030110;4019.98;Products;37;52;-1;52;-1;-1;52;-1;0.4;1
232030111;2420;Products;37;38;-1;38;-1;-1;38;-1;0.4;1
232030112;12944;Products;37;51;-1;51;-1;-1;51;-1;0.4;1
232030113;39902.56;Systems & Services;37;44;-1;44;-1;37;38;37;0.4;1
232030114;24500;Systems & Services;37;40;-1;40;-1;37;38;37;0.4;1
232030115;8225;Systems & Services;37;61;-1;61;-1;37;38;37;0.4;1
232030118;3625;Products;37;70;70;-1;70;70;-1;-1;0.2;0
232030120;5000;Products;37;39;39;-1;39;39;-1;-1;0.2;0
232030122;10000;Products;37;43;43;-1;37;-1;37;-1;0.4;0
232030123;56090;Systems & Services;37;42;-1;42;-1;37;38;37;0.4;1
232030124;2346.17;Products;37;42;-1;42;-1;37;37;-1;0.4;1
232030125;1379.05;Products;37;37;-1;37;-1;-1;-1;37;0.8;1
232030127;1;Products;37;37;37;-1;-1;-1;-1;-1;0;0
232030129;5000;Products;37;37;37;-1;37;37;-1;-1;0.2;0
232030131;51000;Systems & Services;37;59;-1;59;-1;37;-1;37;0.8;1
232030132;1000;Products;37;62;-1;62;37;-1;37;-1;0.4;1
232030133;2022.27;Products;37;38;-1;38;-1;-1;38;38;0.8;1
232030134;4273.92;Products;37;46;-1;46;-1;37;37;42;0.8;1
232030136;2500;Products;37;38;-1;38;-1;-1;38;-1;0.4;1
232030138;2298.15;Products;37;49;-1;49;-1;-1;49;-1;0.4;1
232030139;15000;Products;37;47;47;-1;47;37;37;-1;0;0
232030140;10000;Products;37;37;-1;37;-1;-1;37;-1;0.4;1
232030142;2537.28;Products;37;38;-1;38;-1;37;37;-1;0.4;1
232030143;28371;Products;37;63;63;-1;63;37;37;-1;0;0
232030144;11960;Products;37;58;-1;58;37;37;50;56;0.8;1
232030146;1;Products;37;37;37;-1;37;-1;37;-1;0.4;0
232030147;18350;Products;37;68;68;-1;68;37;37;-1;0;0
232030150;1263.63;Products;37;59;-1;59;-1;-1;59;-1;0.4;1
232030151;10000;Products;37;43;-1;43;-1;42;42;-1;0.4;1
232030152;5306.3;Products;37;46;-1;46;37;-1;37;-1;0.4;1
232030154;4596.39;Products;37;38;-1;38;-1;37;37;-1;0.4;1
232030155;2200;Products;37;66;-1;66;-1;37;37;-1;0.4;1
232030156;1792.21;Products;37;38;-1;38;-1;37;37;-1;0.4;1
232030157;2965;Products;37;47;47;-1;47;-1;47;-1;0.4;0
232030162;8208;Systems & Services;37;52;-1;52;-1;-1;37;37;0.8;1
232030166;3738;Products;37;42;-1;42;-1;37;37;-1;0.4;1
232030168;11000;Products;37;66;66;-1;66;37;37;-1;0;0
232030170;1112.92;Products;37;38;-1;38;-1;-1;38;38;0.8;1
232030171;4500;Products;38;69;69;-1;38;-1;38;-1;0.4;0
232030176;20000;Products;38;38;38;-1;38;38;38;-1;0.4;0
232030178;100000;Systems & Services;38;47;47;-1;38;38;-1;-1;0.2;0
232030179;4241.41;Products;38;60;-1;60;-1;38;38;-1;0.4;1
232030181;3000;Products;38;38;38;-1;38;-1;38;-1;0.4;0
232030182;10441;Products;38;43;-1;43;38;-1;38;-1;0.4;1
232030183;10000;Products;38;38;38;-1;38;-1;38;-1;0.4;0
232030184;13000;Products;38;69;69;-1;38;-1;38;-1;0.4;0
232030185;35000;Systems & Services;38;46;-1;46;-1;38;38;-1;0.4;1
232030186;2772.5;Products;38;42;-1;42;-1;-1;42;-1;0.4;1
232030193;10000;Products;38;38;-1;38;-1;-1;38;38;0.8;1
232030198;1;Products;38;38;38;-1;-1;-1;-1;-1;0;0
232030200;2168.66;Products;38;38;-1;38;-1;38;38;-1;0.4;1
232030201;25540.27;Products;38;38;-1;38;-1;-1;-1;38;0.8;1
232030203;5819.78;Products;38;38;-1;38;-1;38;38;38;0.8;1
232030205;1695.32;Products;38;38;-1;38;-1;38;38;-1;0.4;1
232030206;2010.89;Products;38;39;-1;39;-1;38;-1;38;0.8;1
232030207;3515.07;Products;38;39;-1;39;38;-1;38;38;0.8;1
232030208;3500;Products;38;47;-1;47;38;-1;38;-1;0.4;1
232030210;50000;Products;38;42;42;-1;42;-1;42;-1;0.4;0
232030213;1;Products;38;38;38;-1;-1;-1;-1;-1;0;0
232030215;5000;Products;38;39;39;-1;38;38;-1;-1;0.2;0
232030216;25000;Products;38;39;39;-1;39;38;38;-1;0;0
232030217;5000;Products;38;38;38;-1;38;-1;38;-1;0.4;0
232030219;100000;Systems & Services;38;47;-1;47;-1;38;-1;38;0.8;1
232030220;10000;Systems & Services;38;44;44;-1;44;44;-1;-1;0.2;0
232030222;2516.16;Products;38;68;68;-1;38;-1;38;-1;0.4;0
232030224;1;Products;38;38;38;-1;38;-1;38;-1;0.4;0
232030226;11965.31;Products;38;46;46;-1;46;38;38;-1;0;0
232030227;10239.04;Products;38;61;-1;61;-1;38;38;-1;0.4;1
232030229;1425;Products;38;49;-1;49;-1;38;39;38;0.4;1
232030230;46325.16;Systems & Services;38;51;-1;51;-1;38;40;38;0.4;1
232030232;11088.89;Products;38;60;60;-1;60;38;38;-1;0;0
232030233;1812.27;Products;38;39;-1;39;-1;-1;39;-1;0.4;1
232030234;11000;Products;38;49;49;-1;38;38;-1;-1;0.2;0
232030236;1585.29;Products;38;65;-1;65;-1;-1;65;-1;0.4;1
232030238;27344.83;Products;38;66;66;-1;51;38;38;-1;0;0
232030239;4247.67;Products;38;43;-1;43;-1;-1;43;-1;0.4;1
232030240;40000;Products;38;39;-1;39;-1;-1;-1;39;0.8;1
232030244;10223;Systems & Services;39;51;-1;51;-1;39;40;39;0.4;1
232030246;10000;Products;39;44;-1;44;39;39;39;-1;0.4;1
232030247;3462.87;Products;39;68;-1;68;-1;39;39;-1;0.4;1
232030248;5866.34;Products;39;39;-1;39;-1;39;39;39;0.8;1
232030249;5822;Products;39;54;-1;54;-1;-1;39;39;0.8;1
232030251;1;Products;39;39;39;-1;-1;-1;-1;-1;0;0
232030252;16351;Products;39;39;-1;39;-1;-1;39;-1;0.4;1
232030253;6432;Products;39;43;43;-1;43;39;39;-1;0;0
232030254;15000;Products;39;43;-1;43;-1;39;39;-1;0.4;1
232030255;5000;Products;39;39;39;-1;39;-1;39;-1;0.4;0
232030257;40000;Systems & Services;39;68;68;-1;68;68;-1;-1;0.2;0
232030258;12000;Products;39;49;-1;49;39;39;-1;-1;0.2;1
232030259;10000;Products;39;41;41;-1;41;41;-1;-1;0.2;0
232030261;12000;Products;39;72;-1;72;-1;72;-1;-1;0.2;1
232030263;6102;Products;39;52;-1;52;-1;39;39;-1;0.4;1
232030264;10900;Products;39;69;69;-1;69;39;39;-1;0;0
232030265;14371.3;Products;39;46;-1;46;39;39;-1;46;0.8;1
232030266;3208;Products;39;43;-1;43;-1;39;39;-1;0.4;1
232030267;4128;Products;39;39;39;-1;39;39;39;-1;0.4;0
232030268;4039.7;Products;39;47;47;-1;47;-1;42;42;0;0
232030269;5246;Products;39;46;-1;46;-1;39;39;-1;0.4;1
232030270;2937.01;Products;39;58;-1;58;-1;-1;58;58;0.8;1
232030271;10000;Products;39;40;-1;40;39;39;39;-1;0.4;1
232030272;10000;Products;39;40;-1;40;39;39;39;-1;0.4;1
232030273;10000;Products;39;40;-1;40;39;39;39;-1;0.4;1
232030274;10000;Products;39;40;-1;40;39;39;39;-1;0.4;1
232030275;10000;Products;39;65;65;-1;39;39;39;-1;0.4;0
232030277;10000;Products;39;40;-1;40;39;39;39;-1;0.4;1
232030278;4783.11;Products;39;44;44;-1;44;-1;44;-1;0.4;0
232030279;2069.31;Products;39;41;-1;41;-1;-1;41;-1;0.4;1
232030282;31783;Systems & Services;39;59;-1;59;-1;39;48;39;0.4;1
232030284;12000;Products;39;47;-1;47;39;39;-1;-1;0.2;1
232030286;150000;Systems & Services;39;39;-1;39;39;39;-1;-1;0.2;1
232030288;30583.42;Products;39;47;-1;47;39;47;39;47;0.8;1
232030290;3030.78;Products;39;41;-1;41;-1;39;39;-1;0.4;1
232030294;25000;Products;39;68;-1;68;39;39;58;-1;0.4;1
232030297;1756;Products;39;39;-1;39;-1;39;39;-1;0.4;1
232030299;2500;Products;39;48;48;-1;48;39;39;-1;0;0
232030301;4260.02;Products;39;61;-1;61;-1;39;39;-1;0.4;1
232030302;100000;Products;39;43;43;-1;43;39;39;-1;0;0
232030303;150000;Systems & Services;39;61;61;-1;61;61;-1;-1;0.2;0
232030306;38000;Products;39;51;-1;51;-1;51;-1;-1;0.2;1
232030311;24562.95;Products;39;44;-1;44;-1;39;39;-1;0.4;1
232030314;4195;Products;39;50;-1;50;-1;39;39;50;0.8;1
232030315;8903;Products;39;67;67;-1;67;-1;67;-1;0.4;0
232030316;12866;Products;39;52;-1;52;39;39;48;50;0.8;1
232030317;25000;Products;39;43;-1;43;-1;39;39;-1;0.4;1
232030318;3276.3;Products;40;54;54;-1;54;40;40;-1;0;0
232030319;1;Products;40;40;40;-1;40;40;-1;-1;0.2;0
232030320;2484.84;Products;40;44;-1;44;-1;-1;44;-1;0.4;1
232030322;7500;Products;40;51;51;-1;51;40;40;-1;0;0
232030324;5000;Products;40;40;-1;40;-1;-1;40;40;0.8;1
232030325;23888.46;Products;40;42;-1;42;-1;-1;-1;42;0.8;1
232030326;3470;Products;40;51;-1;51;49;49;50;50;0.8;1
232030327;8647;Products;40;40;-1;40;-1;40;40;-1;0.4;1
232030333;3840;Products;40;63;-1;63;-1;40;40;61;0.8;1
232030334;5000;Products;40;62;62;-1;62;40;40;-1;0;0
232030335;20000;Products;40;50;50;-1;50;-1;40;40;0;0
232030336;27452.69;Systems & Services;40;46;-1;46;-1;46;-1;-1;0.2;1
232030337;20000;Products;40;49;49;-1;49;49;-1;-1;0.2;0
232030340;25000;Systems & Services;40;42;42;-1;42;40;40;-1;0;0
232030341;21476;Products;40;47;-1;47;40;-1;40;40;0.8;1
232030342;10000;Products;40;40;-1;40;40;-1;-1;-1;0;1
232030345;2198;Products;40;44;-1;44;-1;40;40;-1;0.4;1
232030350;3221;Products;40;40;-1;40;-1;-1;40;-1;0.4;1
232030351;15000;Products;40;44;-1;44;-1;-1;40;40;0.8;1
232030352;1334.58;Products;40;58;-1;58;-1;40;40;58;0.8;1
232030353;1707.52;Products;40;58;58;-1;58;40;40;-1;0;0
232030356;6438.84;Products;40;42;-1;42;-1;40;40;-1;0.4;1
232030357;6304.22;Products;40;61;61;-1;61;40;40;-1;0;0
232030358;53361;Systems & Services;40;53;-1;53;-1;40;41;40;0.4;1
232030359;10000;Products;40;43;-1;43;43;-1;-1;-1;0;1
232030360;7000;Products;40;40;-1;40;-1;40;40;-1;0.4;1
232030361;1;Products;40;40;40;-1;40;-1;40;-1;0.4;0
232030362;5000;Systems & Services;40;40;40;-1;40;40;40;-1;0.4;0
232030365;50000;Products;40;40;-1;40;-1;-1;-1;40;0.8;1
232030367;2700;Products;40;47;47;-1;47;40;40;-1;0;0
232030368;15000;Products;40;45;-1;45;-1;45;-1;-1;0.2;1
232030370;1;Products;40;40;40;-1;40;-1;40;-1;0.4;0
232030371;1;Products;40;40;40;-1;40;-1;40;-1;0.4;0
232030372;3826.84;Products;40;40;-1;40;-1;40;40;-1;0.4;1
232030373;1;Products;40;40;40;-1;40;-1;40;-1;0.4;0
232030376;27663;Products;40;40;-1;40;40;40;-1;-1;0.2;1
232030377;2573.14;Products;40;56;-1;56;-1;40;40;43;0.8;1
232030380;8000;Products;40;42;-1;42;40;-1;40;-1;0.4;1
232030381;1;Products;40;40;40;-1;40;-1;40;-1;0.4;0
232030382;1951;Products;40;47;-1;47;-1;40;40;-1;0.4;1
232030384;3802;Products;40;56;-1;56;-1;40;40;-1;0.4;1
232030385;7500;Products;40;43;43;-1;43;43;-1;-1;0.2;0
232030386;17328;Products;40;40;-1;40;40;-1;40;-1;0.4;1
232030388;2413;Products;40;42;-1;42;-1;40;40;-1;0.4;1
232030390;1555.52;Products;40;40;-1;40;-1;40;40;-1;0.4;1
232030391;8000;Products;40;42;-1;42;42;-1;-1;-1;0;1
232030392;1;Products;40;42;42;-1;42;40;40;-1;0;0
232030393;2607;Products;40;44;-1;44;-1;40;40;43;0.8;1
232030395;10000;Products;40;44;-1;44;-1;-1;40;40;0.8;1
232030400;1750;Products;40;40;-1;40;-1;40;40;-1;0.4;1
232030401;2625.11;Products;40;42;-1;42;-1;-1;42;-1;0.4;1
232030402;10000;Products;40;60;-1;60;-1;48;48;-1;0.4;1
232030404;1703;Products;40;41;-1;41;-1;40;40;-1;0.4;1
232030405;2338;Products;40;41;-1;41;-1;40;40;-1;0.4;1
232030406;1414.08;Products;40;41;-1;41;-1;-1;41;-1;0.4;1
232030409;4163;Products;41;50;50;-1;50;41;41;-1;0;0
232030411;1504;Products;41;42;-1;42;-1;41;41;-1;0.4;1
232030412;21000;Products;41;58;-1;58;-1;41;41;-1;0.4;1
232030414;4480.59;Products;41;41;-1;41;-1;41;41;-1;0.4;1
232030415;5045.64;Products;41;41;-1;41;-1;-1;41;-1;0.4;1
232030417;5000;Products;41;44;-1;44;-1;-1;41;41;0.8;1
232030418;45500;Products;41;49;49;-1;41;41;41;-1;0.4;0
232030421;1486.58;Products;41;41;-1;41;-1;-1;41;41;0.8;1
232030422;10000;Products;41;48;-1;48;-1;41;-1;41;0.8;1
232030423;8000;Products;41;44;-1;44;-1;41;41;-1;0.4;1
232030425;1;Products;41;41;41;-1;41;41;41;-1;0.4;0
232030427;2831.99;Products;41;58;58;-1;58;-1;58;-1;0.4;0
232030429;5777.44;Products;41;44;44;-1;44;41;41;-1;0;0
232030430;13475;Products;41;66;-1;66;-1;41;41;-1;0.4;1
232030431;8000;Products;41;42;-1;42;42;-1;-1;-1;0;1
232030436;2183.97;Products;41;68;68;-1;68;41;41;-1;0;0
232030438;11303.7;Systems & Services;41;69;-1;69;41;41;-1;67;0.8;1
232030439;1;Products;41;41;41;-1;41;-1;41;-1;0.4;0
232030440;1;Products;41;41;41;-1;41;-1;41;-1;0.4;0
232030442;23625;Products;41;43;43;-1;43;43;-1;-1;0.2;0
232030443;40000;Systems & Services;41;50;-1;50;-1;-1;-1;50;0.8;1
232030448;1;Products;41;41;41;-1;-1;-1;-1;-1;0;0
232030449;9000;Products;41;68;68;-1;68;41;41;-1;0;0
232030450;10000;Products;41;42;-1;42;41;41;-1;-1;0.2;1
232030451;7971.9;Products;41;49;-1;49;-1;-1;47;47;0.8;1
232030452;2936.83;Products;41;54;54;-1;54;-1;54;-1;0.4;0
232030454;1471.07;Products;41;42;-1;42;-1;-1;42;-1;0.4;1
232030455;5692.5;Products;41;70;-1;70;-1;41;43;41;0.4;1
232030459;18280.89;Systems & Services;41;64;-1;64;-1;41;43;41;0.4;1
232030460;1183;Products;41;47;-1;47;-1;41;41;-1;0.4;1
232030461;3501;Products;41;47;-1;47;-1;41;41;-1;0.4;1
232030466;6385.46;Products;41;58;-1;58;-1;41;41;48;0.8;1
232030470;18475.78;Products;41;56;56;-1;56;41;41;-1;0;0
232030475;40000;Systems & Services;41;52;52;-1;41;41;-1;-1;0.2;0
232030477;16070;Products;41;67;-1;67;-1;66;66;-1;0.4;1
232030481;15642.56;Products;41;42;-1;42;-1;41;-1;41;0.8;1
232030482;30000;Products;42;43;-1;43;-1;43;-1;-1;0.2;1
232030483;10250.03;Products;42;54;-1;54;-1;42;42;48;0.8;1
232030486;1;Products;42;42;42;-1;42;-1;42;-1;0.4;0
232030488;39081;Products;42;73;73;-1;42;42;42;-1;0.4;0
232030489;1;Products;42;42;42;-1;42;-1;42;-1;0.4;0
232030490;22322.3;Systems & Services;42;54;54;-1;54;-1;54;-1;0.4;0
232030491;99738.13;Systems & Services;42;66;-1;66;54;46;46;-1;0;1
232030492;1993;Products;42;52;-1;52;-1;42;42;-1;0.4;1
232030495;1;Products;42;42;42;-1;42;42;42;-1;0.4;0
232030497;40000;Products;42;42;42;-1;-1;-1;-1;-1;0;0
232030500;1628.65;Products;42;42;-1;42;-1;-1;42;-1;0.4;1
232030501;1920.21;Products;42;52;-1;52;-1;-1;52;-1;0.4;1
232030502;2500;Products;42;52;-1;52;-1;42;42;-1;0.4;1
232030504;9670;Products;42;43;-1;43;-1;42;42;-1;0.4;1
232030505;4880.07;Products;42;51;-1;51;-1;42;42;-1;0.4;1
232030506;50000;Products;42;44;44;-1;44;-1;44;-1;0.4;0
232030511;1981;Products;42;47;-1;47;-1;42;42;-1;0.4;1
232030512;1379.65;Products;42;47;-1;47;-1;42;42;-1;0.4;1
232030513;5000;Products;42;42;-1;42;42;-1;42;42;0.8;1
232030514;171000;Products;42;51;-1;51;-1;42;42;51;0.8;1
232030517;1;Products;42;42;42;-1;-1;-1;-1;-1;0;0
232030518;13580;Systems & Services;42;50;-1;50;-1;42;43;42;0.4;1
232030520;2000;Products;42;49;49;-1;49;-1;42;42;0;0
232030522;22584;Systems & Services;42;54;-1;54;-1;42;43;42;0.4;1
232030523;10544;Systems & Services;42;45;-1;45;-1;42;42;42;0.8;1
232030526;6000;Systems & Services;42;43;-1;43;-1;42;42;42;0.8;1
232030527;4374.04;Products;42;46;46;-1;46;42;42;-1;0;0
232030529;32022;Products;42;72;72;-1;42;42;43;-1;0.4;0
232030530;2740.13;Products;42;44;-1;44;-1;42;42;-1;0.4;1
232030532;15000;Systems & Services;42;45;-1;45;42;42;-1;-1;0.2;1
232030533;1300;Systems & Services;42;56;-1;56;42;42;-1;-1;0.2;1
232030535;1;Products;42;42;42;-1;42;42;42;-1;0.4;0
232030536;3317;Products;42;42;-1;42;-1;-1;42;-1;0.4;1
232030538;1;Products;42;42;42;-1;42;-1;42;-1;0.4;0
232030539;4191.73;Products;42;59;-1;59;-1;42;42;-1;0.4;1
232030541;4877.6;Products;42;45;-1;45;-1;-1;45;-1;0.4;1
232030544;10000;Products;42;43;-1;43;43;-1;-1;-1;0;1
232030545;10000;Systems & Services;42;50;50;-1;50;42;-1;42;0;0
232030547;10000;Products;42;44;-1;44;44;-1;-1;-1;0;1
232030551;3027;Products;42;42;-1;42;-1;42;42;-1;0.4;1
232030552;20520;Systems & Services;42;50;-1;50;-1;42;43;42;0.4;1
232030554;10000;Products;42;43;-1;43;-1;42;42;-1;0.4;1
232030557;4983.57;Products;42;57;57;-1;57;42;42;-1;0;0
232030558;10000;Products;42;45;-1;45;45;-1;-1;-1;0;1
232030559;11796.12;Products;42;54;-1;54;42;-1;42;-1;0.4;1
232030560;3000;Products;42;63;-1;63;-1;-1;42;42;0.8;1
232030565;5992;Products;42;47;47;-1;47;42;42;-1;0;0
232030567;16000;Products;42;68;-1;68;-1;42;42;-1;0.4;1
232030569;4808;Products;42;60;60;-1;60;42;42;-1;0;0
232030570;1725;Products;42;44;-1;44;-1;42;42;-1;0.4;1
232030571;5000;Products;42;42;42;-1;42;-1;42;-1;0.4;0
232030573;49000;Products;43;43;-1;43;43;-1;-1;-1;0;1
232030575;1;Products;43;43;43;-1;43;-1;43;-1;0.4;0
232030578;1;Products;43;43;43;-1;43;-1;43;-1;0.4;0
232030579;55000;Systems & Services;43;61;61;-1;61;43;43;-1;0;0
232030580;57885;Products;43;48;48;-1;48;43;43;-1;0;0
232030581;15000;Products;43;62;62;-1;62;43;43;-1;0;0
232030582;2633.46;Products;43;48;48;-1;48;43;43;-1;0;0
232030583;3140.94;Products;43;43;-1;43;-1;43;43;-1;0.4;1
232030584;4430.11;Products;43;46;46;-1;46;43;43;-1;0;0
232030585;2621;Products;43;43;-1;43;-1;43;43;-1;0.4;1
232030586;12000;Products;43;61;61;-1;61;-1;-1;61;0.8;0
232030590;5566.61;Products;43;60;60;-1;60;43;43;52;0;0
232030593;5434;Products;43;43;-1;43;-1;43;43;-1;0.4;1
232030595;12739.53;Products;43;50;-1;50;-1;49;49;-1;0.4;1
232030596;36973.35;Products;43;43;43;-1;43;-1;43;-1;0.4;0
232030597;5000;Products;43;47;-1;47;-1;-1;47;-1;0.4;1
232030599;3500;Products;43;50;-1;50;-1;43;43;47;0.8;1
232030601;20000;Products;43;49;-1;49;43;-1;43;-1;0.4;1
232030602;6000;Products;43;43;-1;43;-1;43;-1;43;0.8;1
232030609;5589;Products;43;61;61;-1;61;43;43;-1;0;0
232030611;3293.93;Products;43;68;68;-1;68;-1;68;-1;0.4;0
232030613;5000;Products;43;65;65;-1;65;43;43;-1;0;0
232030615;3333.24;Products;43;52;52;-1;52;-1;52;-1;0.4;0
232030616;1;Products;43;43;43;-1;43;-1;43;-1;0.4;0
232030618;1;Products;43;43;43;-1;43;43;43;-1;0.4;0
232030622;1554.12;Products;43;59;59;-1;59;43;43;-1;0;0
232030623;2191.62;Products;43;60;60;-1;60;43;43;-1;0;0
232030625;3003.95;Products;43;46;-1;46;-1;43;43;-1;0.4;1
232030629;12000;Products;43;43;-1;43;-1;-1;-1;43;0.8;1
232030630;4000;Products;43;45;45;-1;45;45;-1;-1;0.2;0
